trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,70.3504197000293,,0.01633010001387447,70.33405980002135,70.33443940000143,75.33400350005832,75.33401009999216,75.35048910009209,83.33396140008699,83.33396140008699,85.55062180000823,86.33396050008014,86.33396050008014,86.31747900007758,3.36,5.44,336,544,8,3,1.2,0.75,464,0,472,0.8,1,n,0.5857854000059888,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
1,0,1,0,86.33396050008014,,,,86.31865090003703,91.31750880007166,91.31751459999941,91.33402389998082,99.33410890004598,99.33410890004598,101.53413719998207,102.33413950004615,102.33413950004615,102.3176624000771,3.39,5.41,339,541,8,3,1.2,0.75,464,1,468,0.4,0,m,0.5814324000384659,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
2,0,2,0,102.33413950004615,,,,102.31862410006579,107.31768950005062,107.31769530009478,107.33420550008304,115.31764300004579,115.31764300004579,117.53431890008505,118.31765890005045,118.31765890005045,118.30119899997953,4.62,4.18,462,418,8,3,1.2,0.75,464,2,471,0.7,0,m,0.7294586000498384,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
3,0,3,0,118.31765890005045,,,,118.30212750006467,123.30120650003664,123.30121710000094,123.31774110009428,131.3011373000918,131.3011373000918,133.51782900001854,134.30117370001972,134.30117370001972,134.2847265000455,4.71,4.09,471,409,8,3,1.2,0.75,464,3,474,1.0,1,n,0.7859704999718815,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
4,0,4,0,134.30117370001972,,,,134.2860372000141,139.28472120000515,139.28472700004932,139.301236600033,147.30135990004055,147.30135990004055,149.50138010003138,150.30139919999056,150.30139919999056,150.28491370007396,4.66,4.14,466,413,8,3,1.2,0.75,464,0,474,1.0,1,n,0.7339738999726251,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
5,0,5,0,150.30139919999056,,,,150.28586100006942,155.2849348000018,155.28494070004672,155.3014464000007,163.28496180009097,163.28496180009097,165.50165190000553,166.28498870006297,166.28498870006297,166.26850660005584,4.16,4.64,416,463,8,3,1.2,0.75,464,1,472,0.8,1,n,0.6515217999694869,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
6,0,6,0,166.28498870006297,,,,166.2694573000772,171.26855440007057,171.26856120000593,171.28505539998878,179.26847510004882,179.26847510004882,181.4851526999846,182.26851030008402,182.26851030008402,182.25202290003654,4.04,4.76,404,476,8,3,1.2,0.75,464,2,472,0.8,0,m,0.7079448000295088,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
7,0,7,0,182.26851030008402,,,,182.25299459998496,187.25206139998045,187.25206790002994,187.26851219998207,195.25199390004855,195.25199390004855,197.46868940000422,198.25195720000193,198.25195720000193,198.23554700007662,3.88,4.92,388,492,8,3,1.2,0.75,464,3,473,0.9,1,n,0.8604687000624835,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
8,0,8,0,198.25195720000193,,,,198.2364909000462,203.2355803999817,203.2355866000289,203.25208140001632,211.23549650004134,211.23549650004134,213.4521985000465,214.2355432000477,214.2355432000477,214.2190544999903,3.51,5.29,351,529,8,3,1.2,0.75,464,0,473,0.9,0,m,0.8242272998904809,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
9,0,9,0,214.2355432000477,,,,214.21996150002815,219.21917970001232,219.21918530005496,219.2355072000064,227.21897839999292,227.21897839999292,229.435715300031,230.21905409998726,230.21905409998726,230.20254269998986,4.36,4.44,436,444,8,3,1.2,0.75,464,1,474,1.0,1,n,0.5516726999776438,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
10,0,10,0,230.21905409998726,,,,230.20352540002204,235.20260760001838,235.20261400006711,235.21911780000664,243.20253110001795,243.20253110001795,245.41919080005027,246.20257810002659,246.20257810002659,246.18608910008334,4.48,4.32,448,432,8,3,1.2,0.75,464,2,474,1.0,1,n,0.8937463000183925,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
11,0,11,0,246.20257810002659,,,,246.18706090003252,251.18613130005542,251.1861377999885,251.20259710005485,259.1860566000687,259.1860566000687,261.40266600006726,262.1860903000925,262.1860903000925,262.16960020002443,4.09,4.71,409,471,8,3,1.2,0.75,464,3,473,0.9,0,m,0.525455700000748,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
12,0,12,0,262.1860903000925,,,,262.1705408000853,267.16963930008933,267.16964540001936,267.18613610009197,275.1695822000038,275.1695822000038,277.3862694000127,278.169567200006,278.169567200006,278.1530778000597,3.61,5.19,361,519,8,3,1.2,0.75,464,0,474,1.0,1,n,0.7263677000300959,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
13,0,13,0,278.169567200006,,,,278.154072000063,283.153163400013,283.15316950005945,283.1696118999971,291.15310400002636,291.15310400002636,293.36977019999176,294.1531228000531,294.1531228000531,294.1366523000179,3.72,5.08,372,508,8,3,1.2,0.75,464,1,474,1.0,1,n,1.111107499920763,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
14,0,14,0,294.1531228000531,,,,294.1376070000697,299.1366325999843,299.13663840002846,299.15318110003136,307.1365977000678,307.1365977000678,309.3531994000077,310.13665810006205,310.13665810006205,310.1201253000181,3.81,4.99,381,499,8,3,1.2,0.75,464,2,473,0.9,1,n,0.698928700061515,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
15,0,15,0,310.13665810006205,,,,310.12108399998397,315.1201830999926,315.1201910000527,315.13669850002043,323.1201271000318,323.1201271000318,325.3368162000552,326.1201582000358,326.1201582000358,326.10365469998214,3.89,4.91,389,491,8,3,1.2,0.75,464,3,473,0.9,1,n,0.7074412999209017,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
16,0,16,0,326.1201582000358,,,,326.1045782000292,331.1037276000716,331.1037340000039,331.12018710002303,339.1036392999813,339.1036392999813,341.32029499998316,342.1036822000751,342.1036822000751,342.08718959998805,3.3,5.5,330,550,8,3,1.2,0.75,464,0,472,0.8,0,m,0.5762523000594229,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
17,0,17,0,342.1036822000751,,,,342.08818409999367,347.0877453000285,347.0877514000749,347.10374240006786,355.1036994000897,355.1036994000897,357.3037323000608,358.1037423000671,358.1037423000671,358.08756950008683,3.38,5.42,338,542,8,3,1.2,0.75,464,1,473,0.9,0,m,0.5713597000576556,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
18,0,18,0,358.1037423000671,,,,358.0884984000586,363.088049700018,363.08805660007056,363.1037676000269,371.10389330005273,371.10389330005273,373.3039600000484,374.1039302999852,374.1039302999852,374.08780179999303,3.96,4.84,396,484,8,3,1.2,0.75,464,2,474,1.0,1,n,0.3790854000253603,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
19,0,19,0,374.1039302999852,,,,374.08874690008815,379.0882616000017,379.0882681000512,379.10399340000004,387.10410830006003,387.10410830006003,389.3041050999891,390.1041150999954,390.1041150999954,390.08797200000845,4.56,4.24,455,424,8,3,1.2,0.75,464,3,474,1.0,1,n,0.32685770001262426,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
20,0,20,0,390.1041150999954,,,,390.08897120004985,395.0881369999843,395.08814350003377,395.10417350009084,403.1043043000391,403.1043043000391,405.30429200001527,406.10433670005295,406.10433670005295,406.08831989998,4.43,4.37,443,437,8,3,1.2,0.75,464,0,473,0.9,1,n,0.7424434999702498,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
21,0,21,0,406.10433670005295,,,,406.08925399999134,411.0879646000685,411.0879705999978,411.1043614000082,419.1044511999935,419.1044511999935,421.30446950008627,422.10448229999747,422.10448229999747,422.0883537000045,4.01,4.79,401,479,8,3,1.2,0.75,464,1,473,0.9,0,m,0.6903318000258878,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
22,0,22,0,422.10448229999747,,,,422.0893093000632,427.0884281999897,427.08843460003845,427.1045461000176,435.10467800009064,435.10467800009064,437.30465659999754,438.10466860001907,438.10466860001907,438.0882999000605,3.87,4.93,387,493,8,3,1.2,0.75,464,2,474,1.0,1,n,0.7309058000100777,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
23,0,23,0,438.10466860001907,,,,438.08920640009455,443.08865320007317,443.0886595000047,443.104730400024,451.08815800002776,451.08815800002776,453.3048401999986,454.0882409000769,454.0882409000769,454.0717078000307,4.62,4.18,462,418,8,3,1.2,0.75,464,3,474,1.0,1,n,0.5110152999404818,None,,,,,,,,sub-019,COM3,46.4,2024-02-08_12h22.45.761,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99962798550417,2024-02-08 12h23.00.343489 -0500,
