trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,67.50628400000278,,0.00558270001783967,67.48988669994287,67.49025379994418,72.48987279995345,72.48987920000218,72.50632329995278,80.48967329994775,80.48967329994775,82.70643170003314,83.48979679995682,83.48979679995682,83.4733570999233,3.51,5.29,351,529,8,3,1.2,0.75,463,0,471,0.8,0,n,1.6409842999419197,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
1,0,1,0,83.48979679995682,,,,83.47455229994375,88.47336079995148,88.47336740000173,88.48983289999887,96.48991290002596,96.48991290002596,98.68999550002627,99.4899468999356,99.4899468999356,99.47351489996072,3.47,5.33,347,533,8,3,1.2,0.75,463,1,473,1,0,n,1.0254624000517651,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
2,0,2,0,99.4899468999356,,,,99.47443890001159,104.47348159993999,104.47348809998948,104.48999539995566,112.4734807999339,112.4734807999339,114.69010220002383,115.47349100001156,115.47349100001156,115.45696079998743,3.56,5.24,356,524,8,3,1.2,0.75,463,2,473,1,1,m,1.081510700052604,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
3,0,3,0,115.47349100001156,,,,115.4578993000323,120.45698859996628,120.45699510001577,120.47354059992358,128.45697229995858,128.45697229995858,130.67370919999667,131.4569808000233,131.4569808000233,131.44049870001618,3.8,5.0,380,500,8,3,1.2,0.75,463,3,470,0.7,1,m,1.6058723999885842,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
4,0,4,0,131.4569808000233,,,,131.4414332000306,136.44057530001737,136.4405826999573,136.4570932999486,144.44049149996135,144.44049149996135,146.65718239999842,147.44052289996762,147.44052289996762,147.424045199994,3.47,5.33,347,533,8,3,1.2,0.75,463,0,470,0.7,0,n,1.0540664999280125,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
5,0,5,0,147.44052289996762,,,,147.42498020001221,152.42406919994392,152.4240759999957,152.44055439997464,160.42399359995034,160.42399359995034,162.6406744000269,163.424023999949,163.424023999949,163.40756810002495,3.28,5.52,328,552,8,3,1.2,0.75,463,1,472,0.8999999999999999,1,m,1.6274764999980107,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
6,0,6,0,163.424023999949,,,,163.40849890001118,168.40757319994736,168.40757939999457,168.42410870001186,176.40748089994304,176.40748089994304,178.62414480000734,179.40758100000676,179.40758100000676,179.3910405000206,4.69,4.11,469,411,8,3,1.2,0.75,463,2,472,0.8999999999999999,1,m,1.3075158999999985,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
7,0,7,0,179.40758100000676,,,,179.39196719997562,184.39106049994007,184.39106789999641,184.40752749994863,192.39099270000588,192.39099270000588,194.60767779999878,195.39102979993913,195.39102979993913,195.37453110003844,3.68,5.12,368,512,8,3,1.2,0.75,463,3,471,0.7999999999999999,1,m,0.6116341000888497,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
8,0,8,0,195.39102979993913,,,,195.3754816999426,200.37454119999893,200.37454819993582,200.39107379992492,208.37449089996517,208.37449089996517,210.59127780003473,211.37448430003133,211.37448430003133,211.35800160001963,4.51,4.29,451,429,8,3,1.2,0.75,463,0,471,0.7999999999999999,0,n,1.228828699910082,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
9,0,9,0,211.37448430003133,,,,211.35893739992753,216.35803519992623,216.35804209997877,216.37454909994267,224.35796199995093,224.35796199995093,226.57463439996354,227.35799269995186,227.35799269995186,227.34150229999796,4.08,4.72,408,472,8,3,1.2,0.75,463,1,472,0.8999999999999999,1,m,1.5210721000330523,None,,,,,,,,sub-038,COM3,46.3,2024-05-27_09h25.50.942,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99444454197593,2024-05-27 09h26.09.384469 -0400,
