,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.6,37.6,37.7,37.6
1,37.8,37.6,37.6,37.6,37.7,37.6
2,37.8,37.8,37.8,37.8,37.9,37.8
3,37.8,38.7,38.6,38.6,38.7,38.7
4,37.8,40.3,40.1,40.1,40.2,40.2
5,37.7,41.7,41.4,41.4,41.5,41.6
6,37.7,42.9,42.7,42.7,42.7,42.8
7,37.6,44.3,44.0,44.0,44.0,44.2
8,37.6,45.6,45.3,45.2,45.3,45.5
9,37.5,46.4,46.1,46.1,46.1,46.2
10,37.5,46.4,46.2,46.2,46.2,46.3
11,37.5,46.3,46.0,46.0,46.1,46.2
12,37.5,46.4,46.1,46.1,46.1,46.2
13,37.5,46.4,46.2,46.2,46.2,46.2
14,37.5,46.3,46.1,46.1,46.2,46.2
15,37.5,46.4,46.2,46.2,46.2,46.3
16,37.5,46.4,46.2,46.2,46.2,46.3
17,37.5,46.3,46.2,46.2,46.2,46.3
18,37.5,46.3,46.2,46.2,46.2,46.3
19,37.5,46.3,46.2,46.2,46.2,46.3
20,37.5,46.3,46.2,46.2,46.2,46.3
21,37.5,46.3,46.2,46.2,46.2,46.3
22,37.6,46.3,46.2,46.2,46.3,46.3
23,37.6,46.3,46.2,46.3,46.3,46.3
24,37.6,46.3,46.2,46.3,46.3,46.3
25,37.6,46.3,46.2,46.3,46.3,46.3
26,37.6,46.3,46.2,46.3,46.3,46.3
27,37.6,46.3,46.2,46.3,46.3,46.3
28,37.6,46.4,46.2,46.3,46.3,46.3
29,37.6,46.4,46.2,46.3,46.3,46.3
30,37.6,46.4,46.2,46.3,46.3,46.3
31,37.6,46.4,46.2,46.3,46.3,46.3
32,37.6,46.4,46.2,46.3,46.3,46.3
33,37.6,46.4,46.2,46.3,46.3,46.3
34,37.6,46.4,46.2,46.3,46.3,46.3
35,37.7,46.4,46.3,46.3,46.3,46.3
36,37.7,46.4,46.3,46.3,46.3,46.3
37,37.7,46.4,46.3,46.3,46.3,46.3
38,37.7,46.4,46.3,46.3,46.3,46.3
39,37.7,46.4,46.3,46.3,46.3,46.3
40,37.7,46.4,46.3,46.3,46.3,46.3
41,37.7,46.4,46.3,46.3,46.3,46.3
42,37.7,46.4,46.3,46.3,46.3,46.3
43,37.7,46.4,46.3,46.3,46.3,46.3
44,37.7,46.4,46.3,46.3,46.4,46.4
45,37.7,46.8,46.7,46.7,46.7,46.7
46,37.7,47.4,47.3,47.3,47.3,47.3
47,37.7,47.6,47.4,47.4,47.4,47.5
48,37.7,47.3,47.3,47.3,47.3,47.3
49,37.7,47.4,47.3,47.3,47.3,47.3
50,37.7,47.5,47.3,47.3,47.4,47.4
51,37.7,47.4,47.3,47.3,47.3,47.4
52,37.7,47.4,47.3,47.3,47.3,47.4
53,37.7,47.5,47.3,47.3,47.4,47.4
54,37.7,47.4,47.3,47.3,47.3,47.3
55,37.7,46.9,46.9,46.9,46.9,46.9
56,37.7,46.3,46.3,46.4,46.4,46.3
57,37.7,46.3,46.2,46.2,46.2,46.3
58,37.7,46.5,46.4,46.4,46.4,46.4
59,37.7,46.4,46.4,46.4,46.4,46.4
60,37.7,46.4,46.3,46.3,46.4,46.4
61,37.7,46.5,46.4,46.4,46.4,46.4
62,37.7,46.4,46.4,46.4,46.4,46.4
63,37.7,46.4,46.3,46.4,46.4,46.4
64,37.7,46.4,46.3,46.4,46.4,46.4
65,37.7,46.4,46.3,46.4,46.4,46.4
66,37.7,46.4,46.3,46.4,46.4,46.4
67,37.7,46.4,46.3,46.4,46.4,46.4
68,37.7,46.4,46.3,46.4,46.4,46.4
69,37.7,46.4,46.3,46.4,46.4,46.4
70,37.7,46.4,46.3,46.4,46.4,46.4
71,37.7,46.4,46.3,46.4,46.4,46.4
72,37.7,46.4,46.3,46.4,46.4,46.4
73,37.7,46.4,46.3,46.4,46.4,46.4
74,37.7,46.4,46.3,46.4,46.4,46.4
75,37.7,46.4,46.3,46.4,46.4,46.4
76,37.7,46.5,46.3,46.4,46.4,46.4
77,37.7,46.5,46.3,46.4,46.4,46.4
78,37.7,46.5,46.4,46.4,46.4,46.5
79,37.7,46.5,46.5,46.4,46.5,46.5
80,37.7,46.5,46.5,46.5,46.5,46.5
81,37.7,46.5,46.5,46.5,46.5,46.5
82,37.8,46.5,46.5,46.5,46.5,46.5
83,37.8,46.5,46.5,46.5,46.5,46.5
84,37.8,46.5,46.5,46.5,46.5,46.5
85,37.8,46.5,46.3,46.3,46.4,46.5
86,37.8,46.5,46.1,45.9,46.2,46.5
87,37.8,46.4,46.0,45.9,46.0,46.3
88,37.7,46.4,46.0,46.0,45.9,46.1
89,37.7,46.3,46.0,46.0,46.0,46.0
90,37.7,46.2,46.0,46.0,46.0,46.1
91,37.7,46.1,45.9,45.9,46.0,46.0
92,37.7,44.0,44.1,44.1,44.0,43.9
93,37.8,38.9,39.5,39.5,39.5,39.1
94,38.0,36.4,36.9,37.0,37.0,36.8
95,38.1,38.0,37.8,37.8,37.9,38.0
96,38.1,38.3,38.4,38.4,38.4,38.3
97,38.1,37.3,37.8,37.9,37.9,37.6
98,38.1,37.6,37.6,37.6,37.6,37.6
99,38.1,38.2,37.8,37.8,37.8,38.0
100,38.1,38.1,38.1,38.1,38.1,38.2
101,38.1,37.7,38.1,38.2,38.2,38.2
102,38.1,37.6,38.1,38.2,38.2,38.2
103,38.0,37.6,38.0,38.2,38.2,38.1
104,38.0,37.6,38.0,38.2,38.2,38.0
