trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,thermode_locali.stopped,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,percu_or.stopped,responser.stopped,thermode_locali_pic.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,,,,,1,0,1,0,,,,,2,0,2,0,1284.5039982000017,,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,,1284.489368700015,1289.4882146000164,1289.488252500014,1289.5042445000145,1297.0042806000274,1297.0042806000274,1300.0043718000234,1300.0043718000234,1300.4543613000133,1300.4381312000041,3.33,4.72,333,472,7.5,1.2,0.75,pic-present,1,m,0.40618479999830015,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,1,0,1,0,,,,,3,0,3,0,1300.4543613000133,,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,1300.4398100000108,1305.438324800023,1305.4383375000034,1305.4545944000129,1312.9546344000264,1312.9546344000264,1315.9547331000213,1315.9547331000213,1316.4047267000133,1316.3885694000055,3.41,4.64,341,463,7.5,1.2,0.75,pic-absent,0,n,0.4954231000156142,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,2,0,2,0,0,0,0,0,,,,,1318.5047767000215,,,,,,1316.3901660000265,1318.4892143000034,,,,,,,0,active,46.5,1333.4893904000055,1335.3242522000219,47.49999999999997,1.765,,,,1318.4898434000206,1323.4887406000053,1323.4887534000154,1323.5048862000112,1333.571802999999,1333.489379000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,2,0,2,0,1,0,1,0,,,,,1335.3552245000028,,,,,,,,,,,,,,1,inactive,46.5,1350.3389254000213,1352.0239685999986,53.00000000000003,1.616,,,,1335.3258564000134,1340.3386746000033,1340.3386858000013,1340.3552757000143,,1350.338913500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,0,0,0,0,1353.5057092000206,,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,1352.0245461000013,1353.4902720000246,1353.491977400001,1358.4894954000192,1358.4895082000003,1358.5056888000108,1366.0058341000113,1366.0058341000113,1369.0059279999987,1369.0059279999987,1369.4559366000176,1369.4397580000223,4.22,3.83,422,383,7.5,1.2,0.75,pic-present,1,m,0.44030069999280386,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,1,0,1,0,1369.4559366000176,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,1369.4414658000169,1374.4396834000072,1374.4396967000212,1374.4560493000026,1381.9562368000043,1381.9562368000043,1384.9562939000025,1384.9562939000025,1385.4063214000198,1385.3901847000234,3.68,4.37,368,437,7.5,1.2,0.75,pic-present,1,m,0.389739100006409,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,2,0,2,0,1385.4063214000198,,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,,1385.391723000008,1390.3904569000006,1390.3904705000168,1390.4064141999988,1397.906574600027,1397.906574600027,1400.9066565000103,1400.9066565000103,1401.3566670000146,1401.3404846000194,3.56,4.49,356,449,7.5,1.2,0.75,pic-absent,0,n,0.4313137000135612,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,2,0,2,0,,,,,3,0,3,0,1401.3566670000146,,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,1401.3420629000175,1406.3406316000037,1406.34064520002,1406.3567856000154,1413.8569679000066,1413.8569679000066,1416.8570129,1416.8570129,1417.3070267000003,1417.2908451000112,3.28,4.77,328,476,7.5,1.2,0.75,pic-present,1,m,0.47313100000610575,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,3,0,3,0,0,0,0,0,,,,,1419.5404614,,,,,,1417.2924377000018,1419.52463,,,,,,,2,inactive,46.5,1434.5251000999997,1436.3111412000144,68.00000000000004,1.716,,,,1419.5252376999997,1424.5243309000216,1424.5243432999996,1424.5405458000023,1434.6074043000117,1434.5250882000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,3,0,3,0,1,0,1,0,,,,,1436.3409289000265,,,,,,,,,,,,,,3,active,46.5,1451.3245426000212,1453.777857500012,51.999999999999964,2.383,,,,1436.3127360000217,1441.3243092000193,1441.3243209000211,1441.340929900005,,1451.3245302000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,0,0,0,0,1455.9246204000083,,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,1453.7782271000033,1455.9097759000142,1455.9115718000103,1460.9085242,1460.9085370000103,1460.9247089000128,1468.4248640000005,1468.4248640000005,1471.4249315000197,1471.4249315000197,1471.8749562000157,1471.8587851000193,3.35,4.7,335,470,7.5,1.2,0.75,pic-absent,0,n,0.6128453999990597,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,1471.8749562000157,,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,1471.8605033000058,1476.8588803000166,1476.858893000026,1476.8750747000158,1484.3752258000022,1484.3752258000022,1487.375316300022,1487.375316300022,1487.825319800002,1487.8091358000238,3.85,4.2,385,420,7.5,1.2,0.75,pic-present,1,m,0.37495250001666136,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,1487.825319800002,,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,,1487.8106848000025,1492.809411300026,1492.809424600011,1492.8254403000174,1500.32558840001,1500.32558840001,1503.3256769000145,1503.3256769000145,1503.7756824000098,1503.75951600002,3.36,4.69,336,469,7.5,1.2,0.75,pic-absent,0,n,0.6522471999924164,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,1503.7756824000098,,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,1503.7610646000248,1508.7596310000226,1508.7596442000067,1508.7758036000014,1516.2759547000169,1516.2759547000169,1519.2760178000026,1519.2760178000026,1519.7260528000188,1519.7098530000076,3.66,4.39,366,438,7.5,1.2,0.75,pic-absent,0,n,0.4621595999924466,None,,,,,sub-006,46.5,45.1,47.5,COM3,2024-01-25_12h30.50.920,2024_RDpaindiscrimination_maintask,2023.2.3,59.98213731616594,2024-01-25 12h31.16.601839 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.7112639000115,1522.827255000011,1522.8272896000126,1532.8268068000034,,,,,,,,,,,
