,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-4.87484619 -3.60690892 -2.33897164 -1.07103437  0.19690291  1.46484018
  2.73277746  4.00071473  5.26865201  6.53658928  7.80452656  9.07246383
 10.34040111 11.60833838 12.87627565 14.14421293 15.4121502  16.68008748
 17.94802475 19.21596203 20.4838993  21.75183658 23.01977385 24.28771113
 25.5556484  26.82358568 28.09152295 29.35946022 30.6273975  31.89533477
 33.16327205 34.43120932 35.6991466  36.96708387 38.23502115 39.50295842
 40.7708957  42.03883297 43.30677025 44.57470752 45.84264479 47.11058207
 48.37851934 49.64645662 50.91439389 52.18233117 53.45026844 54.71820572
 55.98614299 57.25408027 58.52201754 59.78995482 61.05789209 62.32582937
 63.59376664 64.86170391 66.12964119 67.39757846 68.66551574 69.93345301
 71.20139029 72.46932756 73.73726484 75.00520211 76.27313939 77.54107666
 78.80901394]","[-4.72529681 -3.39029176 -2.05875336 -0.73066813  0.59397735  1.91519642
  3.23300236  4.54740838  5.85842762  7.16607316  8.47035799  9.77129506
 11.06889725 12.36317735 13.65414811 14.94182221 16.22621225 17.50733079
 18.7851903  20.05980321 21.33118188 22.5993386  23.8642856  25.12603505
 26.38459906 27.63998969 28.8922189  30.14129864 31.38724077 32.6300571
 33.86975937 35.10635928 36.33986845 37.57029846 38.79766082 40.021967
 41.24322839 42.46145633 43.67666212 44.88885699 46.09805211 47.30425861
 48.50748754 49.70774993 50.90505673 52.09941884 53.29084711 54.47935235
 55.66494529 56.84763662 58.02743699 59.20435698 60.37840713 61.54959792
 62.71793978 63.8834431  65.0461182  66.20597538 67.36302486 68.51727683
 69.66874141 70.8174287  71.96334872 73.10651148 74.2469269  75.38460488
 76.51955526]","[  7.91141474   7.41675627   6.98184683   6.60668643   6.29127507
   6.03561276   5.83969948   5.70353524   5.62712004   5.61045388
   5.65353677   5.75636869   5.91894965   6.14127965   6.42335869
   6.76518677   7.16676389   7.62809005   8.14916526   8.7299895
   9.37056278  10.0708851   10.83095646  11.65077686  12.5303463
  13.46966478  14.4687323   15.52754886  16.64611446  17.8244291
  19.06249278  20.3603055   21.71786726  23.13517806  24.6122379
  26.14904677  27.74560469  29.40191165  31.11796765  32.89377269
  34.72932677  36.62462989  38.57968204  40.59448324  42.66903348
  44.80333276  46.99738108  49.25117843  51.56472483  53.93802027
  56.37106475  58.86385826  61.41640082  64.02869242  66.70073306
  69.43252273  72.22406145  75.07534921  77.986386    80.95717184
  83.98770671  87.07799063  90.22802359  93.43780558  96.70733662
 100.03661669 103.42564581]","[33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705 33.16326705
 33.16326705]",para,"[30.0, 60.0]","[45.20000000000005, 46.60000000000007]","[29.401911652023955, 58.86385826392325]"
sse,3794.949719543487,4035.3337574527286,1570.1956027825127,14418.505891140383,para,"[30.0, 60.0]","[45.20000000000005, 46.60000000000007]","[29.401911652023955, 58.86385826392325]"
params,[-531.06881516   12.67937275    1.        ],[ 1.02215809e+03 -7.88849898e+04  3.53198130e+01],[ 5.37073181e+03 -2.53203846e+02  2.98745199e+00],[ 33.16326705 -12.60605879 -49.12561953],para,"[30.0, 60.0]","[45.20000000000005, 46.60000000000007]","[29.401911652023955, 58.86385826392325]"
stim_val,"[44.30000000000004, 46.60000000000007]","[44.20000000000004, 46.700000000000074]","[45.20000000000005, 46.60000000000007]","[41.5, 41.5]",para,"[30.0, 60.0]","[45.20000000000005, 46.60000000000007]","[29.401911652023955, 58.86385826392325]"
fitted_val,"[30.62739749937566, 59.78995481584445]","[30.141298641782896, 60.37840712779098]","[29.401911652023955, 58.86385826392325]","[33.16326705064168, 33.16326705064168]",para,"[30.0, 60.0]","[45.20000000000005, 46.60000000000007]","[29.401911652023955, 58.86385826392325]"
