,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-3.46883209 -1.87344244 -0.27805278  1.31733687  2.91272653  4.50811618
  6.10350584  7.69889549  9.29428515 10.8896748  12.48506446 14.08045411
 15.67584377 17.27123342 18.86662308 20.46201273 22.05740239 23.65279204
 25.2481817  26.84357136 28.43896101 30.03435067 31.62974032 33.22512998
 34.82051963 36.41590929 38.01129894 39.6066886  41.20207825 42.79746791
 44.39285756 45.98824722 47.58363687 49.17902653 50.77441618 52.36980584
 53.96519549 55.56058515 57.1559748  58.75136446 60.34675411 61.94214377
 63.53753342 65.13292308 66.72831273 68.32370239 69.91909204 71.5144817
 73.10987136 74.70526101 76.30065067 77.89604032 79.49142998 81.08681963
 82.68220929 84.27759894 85.8729886  87.46837825 89.06376791 90.65915756
 92.25454722 93.84993687]","[-4.0006246  -2.28521246 -0.57515817  1.12956335  2.82897699  4.52310752
  6.21197952  7.89561745  9.57404559 11.2472881  12.91536896 14.57831203
 16.236141   17.88887943 19.53655073 21.17917817 22.81678487 24.44939382
 26.07702786 27.6997097  29.3174619  30.93030689 32.53826696 34.14136428
 35.73962088 37.33305863 38.92169931 40.50556455 42.08467584 43.65905455
 45.22872194 46.79369911 48.35400706 49.90966665 51.46069862 53.00712359
 54.54896205 56.08623439 57.61896085 59.14716157 60.67085657 62.19006573
 63.70480885 65.21510558 66.72097548 68.22243798 69.71951241 71.21221796
 72.70057374 74.18459873 75.66431181 77.13973174 78.61087718 80.07776667
 81.54041867 82.9988515  84.4530834  85.90313248 87.34901678 88.7907542
 90.22836256 91.66185958]","[ 13.70373126  13.47169497  13.30160521  13.19346198  13.14726526
  13.16301507  13.24071141  13.38035427  13.58194366  13.84547956
  14.170962    14.55839096  15.00776644  15.51908844  16.09235697
  16.72757203  17.42473361  18.18384171  19.00489634  19.88789749
  20.83284517  21.83973937  22.9085801   24.03936735  25.23210112
  26.48678142  27.80340825  29.18198159  30.62250146  32.12496786
  33.68938078  35.31574023  37.0040462   38.75429869  40.56649771
  42.44064325  44.37673532  46.37477391  48.43475902  50.55669066
  52.74056883  54.98639352  57.29416473  59.66388247  62.09554673
  64.58915751  67.14471482  69.76221866  72.44166902  75.1830659
  77.98640931  80.85169924  83.7789357   86.76811868  89.81924818
  92.93232421  96.10734677  99.34431585 102.64323145 106.00409358
 109.42690223 112.9116574 ]","[-2.4574369  -1.00763741  0.4474907   1.90795432  3.37376032  4.84491559
  6.32142699  7.80330138  9.2905456  10.78316651 12.28117093 13.7845657
 15.29335765 16.80755358 18.3271603  19.85218462 21.38263333 22.91851321
 24.45983104 26.0065936  27.55880765 29.11647995 30.67961726 32.2482263
 33.82231383 35.40188658 36.98695126 38.57751459 40.17358329 41.77516405
 43.38226357 44.99488855 46.61304566 48.23674158 49.86598298 51.50077652
 53.14112886 54.78704664 56.43853651 58.09560511 59.75825906 61.42650499
 63.10034951 64.77979923 66.46486076 68.15554069 69.85184561 71.55378211
 73.26135676 74.97457613 76.69344679 78.4179753  80.1481682  81.88403205
 83.62557338 85.37279872 87.12571461 88.88432755 90.64864408 92.41867068
 94.19441387 95.97588014]",para,"[30.0, 60.0]","[44.80000000000004, 46.30000000000006]","[30.622501464870766, 59.66388246673614]"
sse,3541.566497376862,3742.4641018108055,2297.3959350066198,3331.359224559598,para,"[30.0, 60.0]","[44.80000000000004, 46.30000000000006]","[30.622501464870766, 59.66388246673614]"
params,[-673.53248726   15.95389655    1.        ],[ 1.09272609e+03 -7.00081409e+04  2.18337154e+01],[ 5.58785119e+03 -2.62805498e+02  3.09732622e+00],[-2.41323360e+02  1.76918513e-02  2.54451423e+00],para,"[30.0, 60.0]","[44.80000000000004, 46.30000000000006]","[30.622501464870766, 59.66388246673614]"
stim_val,"[44.10000000000003, 46.00000000000006]","[44.00000000000003, 46.00000000000006]","[44.80000000000004, 46.30000000000006]","[44.20000000000003, 46.00000000000006]",para,"[30.0, 60.0]","[44.80000000000004, 46.30000000000006]","[30.622501464870766, 59.66388246673614]"
fitted_val,"[30.034350665582906, 60.346754113777024]","[29.317461895479028, 60.67085656674567]","[30.622501464870766, 59.66388246673614]","[30.67961725616334, 59.758259063435446]",para,"[30.0, 60.0]","[44.80000000000004, 46.30000000000006]","[30.622501464870766, 59.66388246673614]"
