,times,neutral,z1,z2,z3,z4,z5
0,0.11788129806518555,37.7,37.6,37.6,37.5,37.5,37.7
1,0.22988510131835938,37.7,37.6,37.6,37.5,37.5,37.7
2,0.34288477897644043,37.7,37.6,37.6,37.5,37.5,37.7
3,0.45488452911376953,37.7,37.9,37.8,37.7,37.8,38.1
4,0.5668807029724121,37.7,38.5,38.4,38.4,38.4,38.8
5,0.6788845062255859,37.7,39.2,39.1,39.0,39.1,39.5
6,0.7898845672607422,37.7,39.7,39.6,39.6,39.6,40.0
7,0.9018845558166504,37.6,40.3,40.2,40.2,40.2,40.6
8,1.0138843059539795,37.6,40.9,40.8,40.8,40.8,41.3
9,1.1268839836120605,37.6,41.4,41.3,41.3,41.4,41.8
10,1.2383971214294434,37.6,41.7,41.6,41.6,41.6,41.9
11,1.351393461227417,37.6,41.6,41.5,41.5,41.6,41.9
12,1.4627413749694824,37.6,41.6,41.5,41.5,41.5,41.8
13,1.5757412910461426,37.6,41.6,41.6,41.5,41.6,41.8
14,1.6877412796020508,37.6,41.6,41.6,41.6,41.6,41.8
15,1.7997410297393799,37.6,41.6,41.6,41.5,41.6,41.8
16,1.911741018295288,37.6,41.6,41.6,41.6,41.6,41.8
17,2.023740768432617,37.6,41.7,41.6,41.6,41.6,41.8
18,2.1357407569885254,37.6,41.7,41.6,41.6,41.6,41.8
19,2.2477405071258545,37.6,41.7,41.6,41.6,41.6,41.8
20,2.3597404956817627,37.6,41.7,41.6,41.6,41.6,41.8
21,2.47074031829834,37.6,41.7,41.6,41.6,41.6,41.8
22,2.5847363471984863,37.6,41.7,41.6,41.6,41.6,41.8
23,2.694740056991577,37.7,41.7,41.6,41.6,41.6,41.8
24,2.8077399730682373,37.7,41.7,41.6,41.6,41.6,41.8
25,2.9187400341033936,37.7,41.7,41.6,41.6,41.6,41.8
26,3.0317394733428955,37.7,41.7,41.6,41.6,41.6,41.8
27,3.143739700317383,37.7,41.7,41.6,41.6,41.6,41.8
28,3.256739377975464,37.7,41.7,41.6,41.6,41.6,41.8
29,3.368739366531372,37.7,41.7,41.6,41.6,41.6,41.8
30,3.480252504348755,37.7,41.7,41.6,41.6,41.6,41.8
31,3.592252492904663,37.7,41.7,41.6,41.6,41.6,41.8
32,3.7042524814605713,37.7,41.7,41.6,41.6,41.6,41.8
33,3.8162522315979004,37.7,41.7,41.6,41.6,41.6,41.8
34,3.9282515048980713,37.7,41.7,41.6,41.6,41.6,41.8
35,4.040251970291138,37.7,41.7,41.6,41.6,41.6,41.8
36,4.153251886367798,37.7,41.7,41.6,41.6,41.6,41.8
37,4.264252662658691,37.7,41.7,41.6,41.6,41.6,41.8
38,4.377251625061035,37.7,41.7,41.6,41.6,41.6,41.8
39,4.489251375198364,37.7,41.7,41.6,41.6,41.6,41.8
40,4.601247549057007,37.7,41.7,41.6,41.6,41.6,41.8
41,4.712788343429565,37.7,41.7,41.6,41.6,41.6,41.8
42,4.824789047241211,37.7,41.7,41.6,41.6,41.6,41.8
43,4.937227487564087,37.7,41.7,41.6,41.6,41.6,41.8
44,5.049668788909912,37.7,41.7,41.6,41.7,41.6,41.8
45,5.161027908325195,37.7,41.7,41.6,41.7,41.6,41.8
46,5.272027969360352,37.7,41.7,41.6,41.7,41.6,41.8
47,5.385023832321167,37.7,41.7,41.6,41.7,41.6,41.8
48,5.498027563095093,37.7,41.7,41.6,41.7,41.6,41.8
49,5.610027313232422,37.7,41.7,41.6,41.7,41.6,41.8
50,5.72202730178833,37.7,41.7,41.6,41.7,41.6,41.8
51,5.833536624908447,37.7,41.7,41.6,41.7,41.6,41.8
52,5.945077180862427,37.7,41.7,41.6,41.7,41.6,41.8
53,6.058077335357666,37.7,41.7,41.6,41.7,41.6,41.8
54,6.169077396392822,37.7,41.7,41.7,41.7,41.6,41.8
55,6.282076835632324,37.7,41.7,41.7,41.7,41.6,41.8
56,6.394076585769653,37.7,41.7,41.7,41.7,41.6,41.8
57,6.505076885223389,37.7,41.7,41.7,41.7,41.6,41.8
58,6.618073225021362,37.7,41.7,41.7,41.7,41.6,41.8
59,6.729087591171265,37.7,41.7,41.7,41.7,41.6,41.8
60,6.841087579727173,37.7,41.7,41.7,41.7,41.6,41.8
61,6.953415632247925,37.7,41.7,41.7,41.7,41.7,41.8
62,7.066415786743164,37.7,41.7,41.7,41.7,41.7,41.8
63,7.178415536880493,37.7,41.7,41.7,41.7,41.7,41.8
64,7.290415287017822,37.7,41.7,41.7,41.7,41.7,41.8
65,7.401412010192871,37.7,41.7,41.7,41.7,41.7,41.8
66,7.51441502571106,37.7,41.7,41.7,41.7,41.7,41.8
67,7.626414775848389,37.7,41.7,41.7,41.7,41.7,41.8
68,7.738414764404297,37.7,41.7,41.7,41.7,41.7,41.8
69,7.85141134262085,37.7,41.7,41.7,41.7,41.7,41.8
70,7.963414669036865,37.7,41.7,41.7,41.7,41.7,41.8
71,8.074414491653442,37.7,41.7,41.7,41.7,41.7,41.8
72,8.187414169311523,37.7,41.7,41.7,41.7,41.7,41.8
73,8.29941463470459,37.7,41.7,41.7,41.7,41.7,41.8
74,8.41141414642334,37.7,41.7,41.7,41.7,41.7,41.8
75,8.523413896560669,37.7,41.7,41.7,41.7,41.7,41.8
76,8.635413885116577,37.7,41.7,41.7,41.7,41.7,41.8
77,8.747413635253906,37.7,41.7,41.7,41.7,41.7,41.8
78,8.859413623809814,37.7,41.7,41.7,41.7,41.7,41.8
79,8.971413373947144,37.7,41.7,41.7,41.7,41.7,41.8
80,9.083410024642944,37.7,41.7,41.7,41.7,41.7,41.8
81,9.19473934173584,37.7,41.7,41.7,41.7,41.7,41.8
