trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,101.56111919996329,,0.010055099846795201,101.54478830005974,101.54515319992788,106.54470199998468,106.5447088999208,106.56120179989375,114.54461900005117,114.54461900005117,116.7612498998642,117.5446721999906,117.5446721999906,117.52811549999751,4.51,4.29,451,429,8,3,1.2,0.75,455,0,463,0.8,1,n,2.1156264999881387,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
1,0,1,0,117.5446721999906,,,,117.5292662999127,122.5281511999201,122.52815729985014,122.54460919997655,130.54471419984475,130.54471419984475,132.74473649985157,133.54474709997885,133.54474709997885,133.5282616999466,3.99,4.81,399,480,8,3,1.2,0.75,455,1,459,0.4,1,n,1.0308181000873446,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
2,0,2,0,133.54474709997885,,,,133.52919629984535,138.5282906999346,138.5282965998631,138.54481410002336,146.52821630006656,146.52821630006656,148.74495760002173,149.528339299839,149.528339299839,149.51186429988593,3.33,5.47,333,547,8,3,1.2,0.75,455,2,458,0.3,0,m,1.368466200074181,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
3,0,3,0,149.528339299839,,,,149.5128186000511,154.5118741998449,154.51188090001233,154.52838229993358,162.5118433998432,162.5118433998432,164.7284865998663,165.51182630006224,165.51182630006224,165.4953467999585,4.1,4.7,409,470,8,3,1.2,0.75,455,3,461,0.6,1,n,1.5173745001666248,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
4,0,4,0,165.51182630006224,,,,165.49630809994414,170.49536169995554,170.49536790000275,170.5118730000686,178.49528639996424,178.49528639996424,180.71202909993008,181.49527839990333,181.49527839990333,181.47883370006457,4.16,4.64,416,463,8,3,1.2,0.75,455,0,461,0.6,0,m,2.089131999993697,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
5,0,5,0,181.49527839990333,,,,181.47977610002272,186.4788619999308,186.47886789985932,186.4953063998837,194.4787500000093,194.4787500000093,196.69543089997023,197.47878440003842,197.47878440003842,197.462297399994,3.48,5.32,348,532,8,3,1.2,0.75,455,1,464,0.8999999999999999,1,n,0.7817106998991221,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
6,0,6,0,197.47878440003842,,,,197.4632059999276,202.46234089997597,202.46234799991362,202.47883090004325,210.46224600006826,210.46224600006826,212.67891580006108,213.4623547999654,213.4623547999654,213.44583270000294,3.56,5.24,356,524,8,3,1.2,0.75,455,2,464,0.8999999999999999,1,n,0.8381680999882519,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
7,0,7,0,213.4623547999654,,,,213.44678009999916,218.4458138998598,218.44582049991004,218.4623044000473,226.44575219997205,226.44575219997205,228.66242619999684,229.44577049999498,229.44577049999498,229.4292558999732,3.61,5.19,361,519,8,3,1.2,0.75,455,3,462,0.7,1,n,1.0859888999257237,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
8,0,8,0,229.44577049999498,,,,229.43017950002104,234.42928659985773,234.429293199908,234.4458306999877,242.42928349995054,242.42928349995054,244.64594189985655,245.42928320006467,245.42928320006467,245.41278590005822,3.27,5.53,327,553,8,3,1.2,0.75,455,0,462,0.7,0,m,1.2756227999925613,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
9,0,9,0,245.42928320006467,,,,245.41370769985951,250.41284679993987,250.41285329987295,250.42926929984242,258.4127731998451,258.4127731998451,260.6293871998787,261.4127692000475,261.4127692000475,261.39629579987377,3.59,5.21,359,521,8,3,1.2,0.75,455,1,463,0.7999999999999999,1,n,1.6118291998282075,None,,,,,,,,sub-029,COM3,45.5,2024-02-22_09h25.01.034,2024_RDpaindiscrimination_QUEST,2023.2.3,60.01529195693707,2024-02-22 09h25.11.681604 -0500,
