,neutral,z1,z2,z3,z4,z5
0,37.8,37.7,37.7,37.8,37.6,37.6
1,37.8,37.7,37.7,37.8,37.6,37.6
2,37.8,37.8,37.8,37.9,37.8,37.8
3,37.8,38.8,38.7,38.7,38.6,38.8
4,37.8,40.4,40.2,40.2,40.1,40.4
5,37.7,41.8,41.6,41.6,41.5,41.8
6,37.7,43.1,42.9,42.9,42.8,43.1
7,37.6,44.6,44.2,44.3,44.2,44.6
8,37.6,46.0,45.6,45.6,45.6,46.0
9,37.6,46.8,46.5,46.5,46.5,46.9
10,37.5,46.9,46.7,46.7,46.7,46.9
11,37.5,46.7,46.5,46.5,46.5,46.8
12,37.5,46.8,46.6,46.6,46.6,46.9
13,37.5,46.8,46.6,46.7,46.7,46.9
14,37.5,46.8,46.6,46.6,46.6,46.8
15,37.5,46.8,46.6,46.7,46.7,46.9
16,37.5,46.9,46.7,46.7,46.7,46.9
17,37.5,46.8,46.7,46.7,46.7,46.9
18,37.6,46.8,46.7,46.7,46.7,46.9
19,37.6,46.9,46.7,46.7,46.7,46.9
20,37.6,46.9,46.7,46.7,46.7,46.9
21,37.6,46.9,46.7,46.7,46.7,46.9
22,37.6,46.9,46.7,46.7,46.7,46.9
23,37.6,46.9,46.7,46.8,46.8,46.9
24,37.6,46.9,46.8,46.8,46.8,46.9
25,37.6,46.9,46.8,46.8,46.8,46.9
26,37.6,46.9,46.8,46.8,46.8,46.9
27,37.7,46.9,46.8,46.8,46.8,46.9
28,37.7,46.9,46.8,46.8,46.8,46.9
29,37.7,46.9,46.8,46.8,46.8,46.9
30,37.7,46.9,46.8,46.8,46.8,46.9
31,37.7,46.9,46.8,46.8,46.8,46.9
32,37.7,46.9,46.8,46.8,46.8,46.9
33,37.7,46.9,46.8,46.8,46.8,46.9
34,37.7,46.9,46.8,46.8,46.8,46.9
35,37.7,46.9,46.8,46.8,46.8,46.9
36,37.7,46.9,46.8,46.8,46.8,46.9
37,37.7,46.9,46.8,46.8,46.8,46.9
38,37.7,46.9,46.8,46.8,46.8,46.9
39,37.7,46.9,46.8,46.8,46.8,46.9
40,37.7,46.9,46.8,46.8,46.8,46.9
41,37.7,46.9,46.8,46.8,46.8,46.9
42,37.7,46.9,46.8,46.8,46.8,46.9
43,37.7,46.9,46.8,46.8,46.8,46.9
44,37.8,46.9,46.8,46.8,46.8,46.9
45,37.8,46.9,46.8,46.8,46.8,46.9
46,37.8,46.9,46.8,46.8,46.8,46.9
47,37.8,47.0,46.9,46.9,46.9,47.0
48,37.8,47.6,47.4,47.5,47.5,47.7
49,37.7,48.7,48.4,48.4,48.5,48.8
50,37.7,48.8,48.7,48.7,48.7,48.9
51,37.7,48.5,48.4,48.5,48.5,48.5
52,37.7,48.6,48.5,48.5,48.5,48.6
53,37.7,48.7,48.6,48.6,48.6,48.8
54,37.7,48.6,48.5,48.5,48.6,48.6
55,37.7,48.6,48.5,48.5,48.5,48.6
56,37.7,48.7,48.6,48.6,48.6,48.7
57,37.7,48.6,48.5,48.5,48.5,48.6
58,37.7,47.8,47.8,47.9,47.8,47.8
59,37.8,46.8,46.9,46.9,46.9,46.8
60,37.8,46.7,46.6,46.7,46.7,46.7
61,37.8,47.0,46.9,46.9,46.9,47.0
62,37.8,46.9,46.9,46.9,46.9,46.9
63,37.8,46.8,46.8,46.8,46.8,46.8
64,37.8,46.9,46.9,46.9,46.9,47.0
65,37.8,46.9,46.9,46.9,46.9,46.9
66,37.8,46.9,46.9,46.9,46.9,46.9
67,37.8,46.9,46.9,46.9,46.9,46.9
68,37.8,46.9,46.9,46.9,46.9,47.0
69,37.8,46.9,46.9,46.9,46.9,46.9
70,37.8,46.9,46.9,46.9,46.9,46.9
71,37.8,46.9,46.9,46.9,46.9,46.9
72,37.8,46.9,46.9,46.9,46.9,46.9
73,37.8,46.9,46.9,46.9,46.9,46.9
74,37.8,46.9,46.9,46.9,46.9,46.9
75,37.8,46.9,46.9,46.9,46.9,46.9
76,37.8,46.9,46.9,46.9,46.9,46.9
77,37.8,46.9,46.9,46.9,46.9,47.0
78,37.8,46.9,46.9,46.9,46.9,47.0
79,37.8,46.9,46.9,46.9,46.9,47.0
80,37.8,46.9,46.9,46.9,46.9,46.9
81,37.8,46.9,46.9,46.9,46.9,47.0
82,37.8,47.0,46.9,46.9,46.9,47.0
83,37.8,47.0,46.9,46.9,47.0,47.0
84,37.8,47.0,47.0,47.0,47.0,47.0
85,37.8,47.0,47.0,47.0,47.0,47.0
86,37.8,47.0,47.0,47.0,47.0,47.0
87,37.8,47.0,47.0,47.0,47.0,47.0
88,37.8,47.0,47.0,47.0,47.0,47.0
89,37.8,47.0,47.0,47.0,47.0,47.0
90,37.8,47.0,47.0,47.0,47.0,47.0
91,37.8,47.0,47.0,47.0,47.0,47.0
92,37.9,47.0,47.0,47.0,47.0,47.0
93,37.9,47.0,47.0,47.0,47.0,47.0
94,37.9,47.0,47.0,47.0,47.0,47.0
95,37.9,47.0,47.0,47.0,47.0,47.0
96,37.9,47.0,47.0,47.0,47.0,47.0
97,37.9,47.0,47.0,47.0,47.0,47.0
98,37.9,46.4,46.5,46.4,46.4,46.4
99,37.9,42.4,42.6,42.4,42.4,42.3
100,38.1,37.0,37.2,37.0,37.0,37.0
101,38.2,36.9,36.8,36.9,36.9,37.0
102,38.2,38.8,38.7,38.7,38.7,38.7
103,38.3,37.7,38.0,37.8,37.7,37.7
104,38.3,37.1,37.1,37.1,37.1,37.2
