,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-6.96687834 -5.38586493 -3.80485153 -2.22383813 -0.64282473  0.93818867
  2.51920207  4.10021548  5.68122888  7.26224228  8.84325568 10.42426908
 12.00528248 13.58629588 15.16730929 16.74832269 18.32933609 19.91034949
 21.49136289 23.07237629 24.65338969 26.2344031  27.8154165  29.3964299
 30.9774433  32.5584567  34.1394701  35.7204835  37.30149691 38.88251031
 40.46352371 42.04453711 43.62555051 45.20656391 46.78757732 48.36859072
 49.94960412 51.53061752 53.11163092 54.69264432 56.27365772 57.85467113
 59.43568453 61.01669793 62.59771133 64.17872473 65.75973813 67.34075153
 68.92176494 70.50277834 72.08379174 73.66480514 75.24581854 76.82683194
 78.40784534 79.98885875 81.56987215 83.15088555 84.73189895 86.31291235
 87.89392575 89.47493916]","[-7.54787782 -5.8372032  -4.13192028 -2.43200361 -0.73742791  0.95183197
  2.635801    4.31450398  5.9879656   7.65621035  9.31926259 10.97714653
 12.62988622 14.27750557 15.92002834 17.55747814 19.18987843 20.81725254
 22.43962364 24.05701477 25.66944882 27.27694855 28.87953657 30.47723536
 32.07006727 33.65805448 35.24121908 36.819583   38.39316805 39.96199588
 41.52608805 43.08546597 44.6401509  46.19016402 47.73552635 49.27625878
 50.81238209 52.34391693 53.87088384 55.39330321 56.91119534 58.42458038
 59.93347839 61.43790928 62.93789286 64.43344883 65.92459676 67.41135612
 68.89374624 70.37178635 71.84549559 73.31489295 74.77999733 76.24082752
 77.69740219 79.14973992 80.59785916 82.04177826 83.48151547 84.91708894
 86.3485167  87.77581668]","[ 11.10734281  10.76499278  10.48784119  10.27588805  10.12913336
  10.04757711  10.0312193   10.08005995  10.19409903  10.37333657
  10.61777254  10.92740697  11.30223984  11.74227116  12.24750092
  12.81792912  13.45355578  14.15438088  14.92040442  15.75162641
  16.64804685  17.60966573  18.63648306  19.72849883  20.88571305
  22.10812571  23.39573682  24.74854638  26.16655438  27.64976083
  29.19816572  30.81176906  32.49057084  34.23457107  36.04376975
  37.91816687  39.85776244  41.86255645  43.93254891  46.06773981
  48.26812916  50.53371696  52.8645032   55.26048789  57.72167102
  60.2480526   62.83963262  65.49641109  68.21838801  71.00556337
  73.85793718  76.77550943  79.75828013  82.80624927  85.91941686
  89.0977829   92.34134738  95.65011031  99.02407168 102.4632315
 105.96758977 109.53714648]","[40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489 40.46352489
 40.46352489 40.46352489]",para,"[30.0, 60.0]","[44.00000000000004, 45.500000000000064]","[29.19816571980391, 60.24805260014182]"
sse,3127.8907651789373,3336.6125821227897,1750.5572475399206,15220.950818081821,para,"[30.0, 60.0]","[44.00000000000004, 45.500000000000064]","[29.19816571980391, 60.24805260014182]"
params,[-655.18237294   15.81013401    1.        ],[ 1.07626445e+03 -6.85574627e+04  2.22558432e+01],[ 5.64476590e+03 -2.71063120e+02  3.25992229e+00],[ 40.46352489  -3.52689844 -14.56550067],para,"[30.0, 60.0]","[44.00000000000004, 45.500000000000064]","[29.19816571980391, 60.24805260014182]"
stim_val,"[43.30000000000003, 45.20000000000006]","[43.30000000000003, 45.20000000000006]","[44.00000000000004, 45.500000000000064]","[41.0, 41.0]",para,"[30.0, 60.0]","[44.00000000000004, 45.500000000000064]","[29.19816571980391, 60.24805260014182]"
fitted_val,"[29.396429898889664, 59.43568452697457]","[30.47723536308945, 59.93347838524687]","[29.19816571980391, 60.24805260014182]","[40.4635248907956, 40.4635248907956]",para,"[30.0, 60.0]","[44.00000000000004, 45.500000000000064]","[29.19816571980391, 60.24805260014182]"
