trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,60.050742999999784,,0.01696139993146062,60.034394999966025,60.03477579995524,65.03438329999335,65.03438999992795,65.05082460003905,73.034221699927,73.034221699927,75.25091800000519,76.03426400001626,76.03426400001626,76.01777609996498,3.82,4.98,382,498,8,3,1.2,0.75,428,0,436,0.8,1,m,1.1772432000143453,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
1,0,1,0,76.03426400001626,,,,76.01899459993001,81.01783989998512,81.01784650003538,81.03430289996322,89.03440270002466,89.03440270002466,91.23444499995094,92.03439619997516,92.03439619997516,92.01791900000535,4.75,4.05,475,405,8,3,1.2,0.75,428,1,432,0.4,0,n,1.4485163000645116,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
2,0,2,0,92.03439619997516,,,,92.01890070002992,97.01800459995866,97.01801050000358,97.03452690003905,105.01784849993419,105.01784849993419,107.23453399993014,108.0178815999534,108.0178815999534,108.00144299992826,3.5,5.3,350,530,8,3,1.2,0.75,428,2,435,0.7,1,m,0.7496911999769509,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
3,0,3,0,108.0178815999534,,,,108.00243520003278,113.00141080003232,113.00141639995854,113.01791279995814,121.01798979996238,121.01798979996238,123.21801399998367,124.01805369998328,124.01805369998328,124.00153579993639,4.47,4.33,447,433,8,3,1.2,0.75,428,3,435,0.7,1,m,0.45308929996099323,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
4,0,4,0,124.01805369998328,,,,124.00246759993024,129.0016398000298,129.00164569995832,129.01807290001307,137.0015085999621,137.0015085999621,139.21816199994646,140.00160389998928,140.00160389998928,139.98502509994432,4.45,4.35,445,434,8,3,1.2,0.75,428,0,433,0.49999999999999994,0,n,0.45331479993183166,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
5,0,5,0,140.00160389998928,,,,139.98600409994833,144.98504499997944,144.98505050002132,145.00155429996084,152.98494889994618,152.98494889994618,155.20165219996125,155.98499369993806,155.98499369993806,155.9685081000207,3.72,5.08,372,508,8,3,1.2,0.75,428,1,434,0.6,0,n,0.5542454000096768,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
6,0,6,0,155.98499369993806,,,,155.96945169998799,160.968574599945,160.96858039998915,160.98502889997326,168.96850740001537,168.96850740001537,171.18513170001097,171.96846749994438,171.96846749994438,171.95198909996543,3.33,5.47,333,547,8,3,1.2,0.75,428,2,435,0.7,1,m,0.6029052999801934,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
7,0,7,0,171.96846749994438,,,,171.95296160003636,176.951998500037,176.95200429996476,176.96851289994083,184.9519222000381,184.9519222000381,187.16861109994352,187.95195459993556,187.95195459993556,187.93555319996085,3.91,4.89,391,488,8,3,1.2,0.75,428,3,435,0.7,1,m,0.6554618000518531,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
8,0,8,0,187.95195459993556,,,,187.9365183999762,192.93550489994232,192.93551049998496,192.9519946000073,200.95214419998229,200.95214419998229,203.1521294999402,203.95209829998203,203.95209829998203,203.93562380003277,4.35,4.45,434,445,8,3,1.2,0.75,428,0,434,0.6,0,n,0.3626410999568179,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
9,0,9,0,203.95209829998203,,,,203.93661500001326,208.93574370001443,208.93574949994218,208.95220950001385,216.93560570001137,216.93560570001137,219.15225389995612,219.9355835999595,219.9355835999595,219.91915460000746,3.88,4.92,388,492,8,3,1.2,0.75,428,1,435,0.7,0,n,0.5510806000092998,None,,,,,,,,sub-024,COM3,42.8,2024-02-19_09h30.16.021,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99844001471184,2024-02-19 09h30.26.999821 -0500,
