,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-1.98570406 -0.53884816  0.90800774  2.35486364  3.80171954  5.24857544
  6.69543134  8.14228724  9.58914313 11.03599903 12.48285493 13.92971083
 15.37656673 16.82342263 18.27027853 19.71713443 21.16399033 22.61084623
 24.05770213 25.50455803 26.95141393 28.39826982 29.84512572 31.29198162
 32.73883752 34.18569342 35.63254932 37.07940522 38.52626112 39.97311702
 41.41997292 42.86682882 44.31368472 45.76054062 47.20739651 48.65425241
 50.10110831 51.54796421 52.99482011 54.44167601 55.88853191 57.33538781
 58.78224371 60.22909961 61.67595551 63.12281141 64.56966731 66.01652321]","[-2.19093177 -0.63200044  0.91993891  2.46493321  4.00302899  5.53427233
  7.05870893  8.57638408 10.08734266 11.59162917 13.08928769 14.58036193
 16.06489522 17.54293051 19.01451037 20.47967699 21.93847222 23.39093751
 24.83711398 26.27704239 27.71076313 29.13831628 30.55974153 31.97507826
 33.3843655  34.78764196 36.18494602 37.57631571 38.96178877 40.3414026
 41.71519429 43.08320061 44.44545804 45.80200274 47.15287057 48.49809708
 49.83771755 51.17176694 52.50027994 53.82329093 55.14083403 56.45294307
 57.75965158 59.06099286 60.35699989 61.64770541 62.93314188 64.2133415 ]","[ 7.23315322  6.82072175  6.49898672  6.26794814  6.12760601  6.07796032
  6.11901108  6.25075828  6.47320193  6.78634203  7.19017857  7.68471156
  8.26994099  8.94586687  9.7124892  10.56980797 11.51782319 12.55653486
 13.68594297 14.90604753 16.21684853 17.61834598 19.11053988 20.69343022
 22.36701701 24.13130024 25.98627992 27.93195605 29.96832862 32.09539764
 34.3131631  36.62162501 39.02078337 41.51063817 44.09118942 46.76243712
 49.52438126 52.37702185 55.32035888 58.35439236 61.47912229 64.69454866
 68.00067147 71.39749074 74.88500645 78.4632186  82.13212721 85.89173226]","[28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697
 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697
 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697
 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697
 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697
 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697
 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697
 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697 28.3982697]",para,"[30.0, 60.0]","[48.20000000000004, 49.400000000000055]","[29.96832862049814, 61.47912228511814]"
sse,7931.114482177205,8111.899210741289,6644.073003410839,14897.966679784899,para,"[30.0, 60.0]","[48.20000000000004, 49.400000000000055]","[29.96832862049814, 61.47912228511814]"
params,[-658.85828232   14.46855899    1.        ],[ 6.91408484e+02 -3.07902514e+04 -1.00802002e+00],[ 9.56205948e+03 -4.16339662e+02  4.53482230e+00],[ 28.3982697  -24.28012816 -95.73088381],para,"[30.0, 60.0]","[48.20000000000004, 49.400000000000055]","[29.96832862049814, 61.47912228511814]"
stim_val,"[47.60000000000003, 49.70000000000006]","[47.60000000000003, 49.80000000000006]","[48.20000000000004, 49.400000000000055]","[45.4, 45.4]",para,"[30.0, 60.0]","[48.20000000000004, 49.400000000000055]","[29.96832862049814, 61.47912228511814]"
fitted_val,"[29.84512572385188, 60.22909960813331]","[30.55974152559952, 60.356999887055395]","[29.96832862049814, 61.47912228511814]","[28.398269697629132, 28.398269697629132]",para,"[30.0, 60.0]","[48.20000000000004, 49.400000000000055]","[29.96832862049814, 61.47912228511814]"
