,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.6,37.6,37.6,37.6
1,37.7,37.6,37.6,37.6,37.6,37.6
2,37.7,37.8,37.7,37.7,37.7,37.7
3,37.7,38.6,38.4,38.4,38.4,38.5
4,37.7,40.1,39.8,39.8,39.8,39.9
5,37.6,41.4,41.0,41.1,41.1,41.1
6,37.6,42.5,42.2,42.2,42.2,42.3
7,37.6,43.8,43.4,43.4,43.4,43.5
8,37.5,45.1,44.6,44.6,44.6,44.8
9,37.5,45.8,45.4,45.4,45.4,45.5
10,37.4,45.8,45.5,45.5,45.5,45.6
11,37.4,45.7,45.4,45.4,45.4,45.5
12,37.4,45.8,45.5,45.5,45.5,45.5
13,37.4,45.8,45.5,45.5,45.5,45.6
14,37.4,45.7,45.5,45.5,45.5,45.5
15,37.4,45.8,45.5,45.5,45.5,45.6
16,37.4,45.8,45.6,45.6,45.6,45.6
17,37.4,45.8,45.6,45.6,45.6,45.6
18,37.5,45.8,45.6,45.6,45.6,45.6
19,37.5,45.8,45.6,45.6,45.6,45.6
20,37.5,45.8,45.6,45.6,45.6,45.6
21,37.5,45.8,45.6,45.6,45.6,45.6
22,37.5,45.8,45.6,45.6,45.6,45.6
23,37.5,45.8,45.6,45.6,45.6,45.6
24,37.5,45.8,45.6,45.6,45.6,45.6
25,37.5,45.8,45.6,45.6,45.6,45.6
26,37.6,45.8,45.6,45.6,45.6,45.6
27,37.6,45.8,45.6,45.6,45.6,45.6
28,37.6,45.8,45.6,45.6,45.6,45.6
29,37.6,45.8,45.6,45.6,45.6,45.6
30,37.6,45.8,45.6,45.6,45.6,45.6
31,37.6,45.8,45.6,45.6,45.6,45.6
32,37.6,45.8,45.6,45.7,45.6,45.6
33,37.6,45.9,45.6,45.7,45.6,45.6
34,37.6,45.9,45.6,45.7,45.6,45.6
35,37.6,45.8,45.6,45.7,45.6,45.6
36,37.6,45.8,45.6,45.7,45.6,45.6
37,37.6,45.8,45.7,45.7,45.6,45.6
38,37.6,45.8,45.7,45.7,45.6,45.6
39,37.6,45.8,45.7,45.7,45.6,45.6
40,37.6,45.8,45.7,45.7,45.6,45.6
41,37.6,45.8,45.7,45.7,45.6,45.6
42,37.6,45.8,45.7,45.7,45.7,45.6
43,37.6,45.8,45.7,45.7,45.7,45.7
44,37.6,46.1,45.9,45.9,45.9,46.0
45,37.6,46.7,46.4,46.4,46.4,46.4
46,37.6,46.8,46.6,46.6,46.6,46.6
47,37.6,46.6,46.5,46.5,46.5,46.5
48,37.6,46.6,46.4,46.5,46.5,46.5
49,37.6,46.7,46.5,46.5,46.5,46.5
50,37.6,46.6,46.5,46.5,46.5,46.5
51,37.6,46.6,46.5,46.5,46.5,46.5
52,37.6,46.7,46.5,46.5,46.5,46.5
53,37.6,46.6,46.5,46.5,46.5,46.5
54,37.6,46.3,46.2,46.2,46.2,46.2
55,37.6,45.8,45.8,45.8,45.7,45.7
56,37.7,45.7,45.6,45.6,45.6,45.6
57,37.7,45.8,45.7,45.7,45.7,45.8
58,37.7,45.8,45.8,45.8,45.7,45.7
59,37.7,45.8,45.7,45.7,45.7,45.7
60,37.7,45.9,45.7,45.7,45.7,45.7
61,37.7,45.9,45.7,45.7,45.7,45.7
62,37.7,45.8,45.7,45.7,45.7,45.7
63,37.7,45.9,45.7,45.7,45.7,45.7
64,37.7,45.9,45.7,45.7,45.7,45.7
65,37.7,45.8,45.7,45.7,45.7,45.7
66,37.7,45.9,45.7,45.7,45.7,45.7
67,37.7,45.9,45.7,45.7,45.7,45.7
68,37.7,45.8,45.7,45.7,45.7,45.7
69,37.7,45.8,45.7,45.7,45.7,45.7
70,37.7,45.9,45.7,45.7,45.7,45.7
71,37.7,45.9,45.7,45.7,45.7,45.7
72,37.7,45.9,45.7,45.7,45.7,45.7
73,37.7,45.9,45.7,45.7,45.7,45.7
74,37.7,45.9,45.7,45.7,45.7,45.7
75,37.7,45.9,45.7,45.7,45.7,45.7
76,37.7,45.9,45.7,45.7,45.7,45.7
77,37.7,45.9,45.7,45.7,45.7,45.7
78,37.7,45.9,45.7,45.7,45.7,45.7
79,37.7,45.9,45.7,45.7,45.7,45.7
80,37.7,45.9,45.7,45.7,45.7,45.7
81,37.7,45.9,45.7,45.7,45.7,45.7
82,37.7,45.9,45.7,45.7,45.7,45.7
83,37.7,45.9,45.7,45.7,45.7,45.7
84,37.7,45.9,45.7,45.7,45.7,45.7
85,37.7,45.9,45.7,45.7,45.7,45.7
86,37.7,45.9,45.7,45.7,45.7,45.7
87,37.7,45.8,45.7,45.7,45.7,45.7
88,37.7,45.8,45.7,45.7,45.7,45.7
89,37.7,45.8,45.7,45.7,45.7,45.7
90,37.7,45.8,45.7,45.7,45.7,45.7
91,37.7,45.8,45.7,45.7,45.7,45.7
92,37.7,44.1,44.4,44.4,44.3,44.2
93,37.8,39.0,40.5,40.4,40.2,39.8
94,38.0,36.4,37.6,37.5,37.4,37.2
95,38.1,38.1,37.8,37.8,37.9,38.0
96,38.2,38.4,38.5,38.5,38.5,38.4
97,38.2,37.2,38.3,38.3,38.2,37.9
98,38.2,37.7,38.1,38.1,38.0,37.7
99,38.2,38.4,38.2,38.3,38.2,38.0
100,38.2,38.0,38.3,38.3,38.2,38.3
101,38.2,37.5,38.2,38.2,38.2,38.2
102,38.1,37.7,38.2,38.2,38.2,38.0
103,38.1,38.1,38.0,38.1,38.1,38.0
104,38.1,38.2,37.9,38.0,37.9,38.0
