,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-4.831874   -3.54840758 -2.26494116 -0.98147474  0.30199168  1.58545811
  2.86892453  4.15239095  5.43585737  6.71932379  8.00279021  9.28625663
 10.56972305 11.85318947 13.1366559  14.42012232 15.70358874 16.98705516
 18.27052158 19.553988   20.83745442 22.12092084 23.40438727 24.68785369
 25.97132011 27.25478653 28.53825295 29.82171937 31.10518579 32.38865221
 33.67211864 34.95558506 36.23905148 37.5225179  38.80598432 40.08945074
 41.37291716 42.65638358 43.93985    45.22331643 46.50678285 47.79024927
 49.07371569 50.35718211 51.64064853 52.92411495 54.20758137 55.4910478
 56.77451422 58.05798064 59.34144706 60.62491348 61.9083799  63.19184632
 64.47531274 65.75877916 67.04224559 68.32571201 69.60917843 70.89264485
 72.17611127 73.45957769 74.74304411 76.02651053 77.30997696 78.59344338
 79.8769098  81.16037622 82.44384264 83.72730906 85.01077548 86.2942419
 87.57770833 88.86117475 90.14464117 91.42810759 92.71157401 93.99504043
 95.27850685 96.56197327 97.84543969 99.12890612]","[-6.24515778 -4.81145546 -3.38256081 -1.95844968 -0.53909809  0.87551777
  2.28542158  3.69063683  5.09118687  6.4870949   7.87838395  9.26507693
 10.64719655 12.02476541 13.39780595 14.76634046 16.13039108 17.48997982
 18.84512853 20.19585893 21.54219259 22.88415094 24.22175527 25.55502675
 26.88398639 28.20865507 29.52905355 30.84520243 32.1571222  33.46483321
 34.76835568 36.06770971 37.36291525 38.65399215 39.9409601  41.2238387
 42.50264741 43.77740556 45.04813236 46.31484692 47.5775682  48.83631505
 50.09110622 51.34196031 52.58889583 53.83193117 55.07108459 56.30637424
 57.53781818 58.76543434 59.98924053 61.20925446 62.42549373 63.63797583
 64.84671815 66.05173796 67.25305244 68.45067863 69.64463352 70.83493394
 72.02159666 73.20463832 74.38407547 75.55992456 76.73220195 77.90092387
 79.06610648 80.22776584 81.38591789 82.54057851 83.69176344 84.83948837
 85.98376887 87.12462042 88.26205841 89.39609814 90.52675482 91.65404356
 92.77797938 93.89857723 95.01585195 96.1298183 ]","[  4.2154284    4.76967049   5.34237403   5.93353902   6.54316547
   7.17125338   7.81780273   8.48281354   9.1662858    9.86821952
  10.58861469  11.32747131  12.08478939  12.86056892  13.65480991
  14.46751234  15.29867624  16.14830158  17.01638838  17.90293663
  18.80794634  19.7314175   20.67335011  21.63374418  22.6125997
  23.60991668  24.6256951   25.65993499  26.71263632  27.78379911
  28.87342335  29.98150905  31.1080562   32.2530648   33.41653486
  34.59846637  35.79885933  37.01771375  38.25502962  39.51080695
  40.78504573  42.07774596  43.38890765  44.71853079  46.06661538
  47.43316143  48.81816893  50.22163788  51.64356829  53.08396015
  54.54281346  56.02012823  57.51590446  59.03014213  60.56284126
  62.11400184  63.68362388  65.27170737  66.87825231  68.50325871
  70.14672656  71.80865587  73.48904663  75.18789884  76.9052125
  78.64098762  80.3952242   82.16792222  83.9590817   85.76870264
  87.59678502  89.44332886  91.30833416  93.19180091  95.09372911
  97.01411876  98.95296987 100.91028244 102.88605645 104.88029192
 106.89298885 108.92414722]","[ -3.20998921  -2.08392371  -0.95381557   0.18033986   1.31854722
   2.46081116   3.60713629   4.75752725   5.91198865   7.0705251
   8.23314122   9.3998416   10.57063085  11.74551354  12.92449426
  14.1075776   15.29476812  16.48607039  17.68148898  18.88102843
  20.08469331  21.29248814  22.50441748  23.72048585  24.94069779
  26.16505781  27.39357044  28.62624018  29.86307154  31.10406902
  32.34923711  33.59858031  34.8521031   36.10980996  37.37170536
  38.63779378  39.90807966  41.18256748  42.46126168  43.74416671
  45.03128702  46.32262703  47.61819119  48.91798391  50.22200962
  51.53027274  52.84277768  54.15952883  55.48053061  56.80578741
  58.13530362  59.46908362  60.8071318   62.14945253  63.49605018
  64.84692911  66.2020937   67.56154829  68.92529723  70.29334488
  71.66569556  73.04235362  74.4233234   75.8086092   77.19821537
  78.59214621  79.99040603  81.39299914  82.79992986  84.21120246
  85.62682125  87.04679051  88.47111454  89.89979759  91.33284396
  92.77025791  94.2120437   95.6582056   97.10874786  98.56367473
 100.02299046 101.48669929]",para,"[30.0, 60.0]","[44.100000000000044, 46.40000000000008]","[29.981509049148826, 60.56284126036462]"
sse,1281.9683759385916,1461.0743771133416,921.2315831835781,1137.5191245449007,para,"[30.0, 60.0]","[44.100000000000044, 46.40000000000008]","[29.981509049148826, 60.56284126036462]"
params,[-531.05310669   12.83466421    1.        ],[ 8.47414941e+02 -5.07435651e+04  1.84423533e+01],[ 1.33244595e+03 -7.02418462e+01  9.23072681e-01],[-1.89575798e+02  1.91495496e-02  2.47287177e+00],para,"[30.0, 60.0]","[44.100000000000044, 46.40000000000008]","[29.981509049148826, 60.56284126036462]"
stim_val,"[43.70000000000004, 46.10000000000007]","[43.60000000000004, 46.00000000000007]","[44.100000000000044, 46.40000000000008]","[43.80000000000004, 46.10000000000007]",para,"[30.0, 60.0]","[44.100000000000044, 46.40000000000008]","[29.981509049148826, 60.56284126036462]"
fitted_val,"[29.821719371426298, 60.624913480092914]","[29.529053546724867, 59.98924052615064]","[29.981509049148826, 60.56284126036462]","[29.863071536873008, 59.469083619441875]",para,"[30.0, 60.0]","[44.100000000000044, 46.40000000000008]","[29.981509049148826, 60.56284126036462]"
