trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,tâche_EVA.stopped,thermode_locali_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,,,,,0,0,0,0,,,,,2,0,2,0,570.3194995997474,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,,,570.3035446996801,575.3030523997732,575.3030598997138,575.3195627997629,583.30295199994,583.30295199994,586.2696544998325,586.3029708000831,586.3029708000831,586.2864850996993,3.61,5.19,361,519,8,1.2,0.75,pic-present,0,n,0.5874479999765754,None,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,3,0,3,0,586.3029708000831,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,,586.2870001001284,591.2865214999765,591.2865287996829,591.3030721996911,599.2865268997848,599.2865268997848,602.2532254997641,602.2864957000129,602.2864957000129,602.2700109998696,3.81,4.99,381,499,8,1.2,0.75,pic-absent,1,m,0.923324900213629,None,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,1,0,1,0,0,0,0,0,,,,,605.1032361998223,,,,,,602.2704777000472,605.0868676998653,,,,,,2,inactive,47.1,622.0871176999062,626.2401624997146,88.49999999999997,4.135,,,,,605.08721339982,610.086759599857,610.0867666997947,610.1033231001347,622.0871093999594,622.120091999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,1,0,1,0,1,0,1,0,,,,,626.2535401997156,,,,,,,,,,,,,3,active,47.1,643.2375114997849,648.5222164997831,86.49999999999989,5.266,,,,,626.2409295998514,631.2370899999514,631.237096699886,631.2535699997097,643.2375038000755,643.2703621000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,0,0,0,0,651.8871407001279,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,648.5227727000602,651.8706980999559,651.8710265001282,656.8706594998948,656.8706676000729,656.8871760000475,664.8706375998445,664.8706375998445,667.8373134997673,667.8706517000683,667.8706517000683,667.8542003999464,3.92,4.88,392,488,8,1.2,0.75,pic-present,1,m,1.031816199887544,None,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,1,0,1,0,667.8706517000683,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,,667.8547315998003,672.8542101997882,672.8542168997228,672.8707085000351,680.8541834000498,680.8541834000498,683.8209378998727,683.8542200000957,683.8542200000957,683.8377332999371,4.11,4.69,411,469,8,1.2,0.75,pic-absent,1,m,0.8476769998669624,None,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,2,0,2,0,683.8542200000957,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,,,683.838212300092,688.837751199957,688.8377582998946,688.8542475998402,696.8377417000011,696.8377417000011,699.8043848001398,699.8377486998215,699.8377486998215,699.821228899993,3.89,4.91,389,491,8,1.2,0.75,pic-absent,0,n,0.996418199967593,None,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,3,0,3,0,699.8377486998215,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,,699.8216796997003,704.8212884999812,704.8212953996845,704.8377934000455,712.8213523998857,712.8213523998857,715.7880524001084,715.8213909999467,715.8213909999467,715.8049062998034,3.98,4.82,398,482,8,1.2,0.75,pic-present,0,n,0.8124377997592092,None,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,2,0,2,0,0,0,0,0,,,,,718.5547601999715,,,,,,715.8054271996953,718.5384045997635,,,,,,0,inactive,47.1,735.5387790999375,739.2906279000454,69.49999999999983,3.733,,,,,718.5387399001047,723.5383111000992,723.5383180999197,723.554825999774,735.5387710998766,735.5716431997716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
0,0,0,0,,,,,2,0,2,0,1,0,1,0,,,,,739.3049980998039,,,,,,,,,,,,,1,active,47.1,756.2890395997092,760.008372799959,60.99999999999986,3.7,,,,,739.2913981000893,744.2886032001115,744.2886096998118,744.3050929997116,756.2890316997655,756.3218863001093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-034,47.1,45.5,47.7,COM3,2024-04-29_10h12.21.577,2024_RDpaindiscrimination_maintask,2023.2.3,59.99340087121026,2024-04-29 10h12.56.020706 -0400,
