trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,62.54353500017896,,0.009570799767971039,62.52722769975662,62.5276021999307,67.52713770000264,67.5271446001716,67.5435942998156,75.52700449991971,75.52700449991971,77.74370339978486,78.52703629992902,78.52703629992902,78.51053209975362,3.92,4.88,392,488,8,3,1.2,0.75,453,0,461,0.8,None,None,,,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
1,0,1,0,78.52703629992902,,,,78.51165300002322,83.51058080000803,83.51058699982241,83.52706580003724,91.52720650006086,91.52720650006086,93.72724439995363,94.52720340015367,94.52720340015367,94.5107330000028,3.58,5.22,358,522,8,3,1.2,0.75,453,1,461,0.8,0,m,0.796707000117749,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
2,0,2,0,94.52720340015367,,,,94.51170470006764,99.51074609998614,99.51075290003791,99.52725020004436,107.5106611000374,107.5106611000374,109.72741489997134,110.51076019974425,110.51076019974425,110.49420529976487,4.01,4.79,401,479,8,3,1.2,0.75,453,2,463,1,0,m,1.6676094001159072,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
3,0,3,0,110.51076019974425,,,,110.49510690011084,115.49438000004739,115.49438629997894,115.51083819987252,123.49425379978493,123.49425379978493,125.71094960020855,126.49434940004721,126.49434940004721,126.47780659981072,4.54,4.26,454,426,8,3,1.2,0.75,453,3,463,1,0,m,1.4926833002828062,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
4,0,4,0,126.49434940004721,,,,126.47875670017675,131.4778244001791,131.4778309999965,131.49430180015042,139.47777129989117,139.47777129989117,141.69444089988247,142.47773909987882,142.47773909987882,142.46133289998397,3.53,5.27,353,527,8,3,1.2,0.75,453,0,463,1,1,n,1.033007999882102,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
5,0,5,0,142.47773909987882,,,,142.46224929997697,147.46132769994438,147.46133460011333,147.4777954998426,155.46120110014454,155.46120110014454,157.67794610001147,158.46127650002018,158.46127650002018,158.44479009974748,4.3,4.5,430,450,8,3,1.2,0.75,453,1,460,0.7,0,m,0.9498824998736382,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
6,0,6,0,158.46127650002018,,,,158.4457529997453,163.44481740007177,163.4448239998892,163.46132809994742,171.44473430002108,171.44473430002108,173.66143249999732,174.44477389985695,174.44477389985695,174.42824820009992,3.71,5.09,371,509,8,3,1.2,0.75,453,2,462,0.8999999999999999,1,n,0.9579214002005756,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
7,0,7,0,174.44477389985695,,,,174.42914369981736,179.42831189977005,179.42831839993596,179.44478570017964,187.42814490012825,187.42814490012825,189.64490120019764,190.4282713998109,190.4282713998109,190.41169520001858,4.63,4.17,463,417,8,3,1.2,0.75,453,3,462,0.8999999999999999,0,m,1.0635197996161878,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
8,0,8,0,190.4282713998109,,,,190.41264500003308,195.41184590011835,195.41185249993578,195.4282824001275,203.41165419993922,203.41165419993922,205.6284062997438,206.41173249995336,206.41173249995336,206.39529940020293,4.58,4.22,458,422,8,3,1.2,0.75,453,0,463,1,1,n,1.595322999637574,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
9,0,9,0,206.41173249995336,,,,206.3962051998824,211.3953137001954,211.39532000012696,211.4117506998591,219.39519139984623,219.39519139984623,221.6118922000751,222.39522549975663,222.39522549975663,222.37873819982633,4.1,4.7,409,470,8,3,1.2,0.75,453,1,463,1,0,m,0.8045096001587808,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
10,0,10,0,222.39522549975663,,,,222.37964890012518,227.37876340001822,227.37876999983564,227.3952381000854,235.37871930003166,235.37871930003166,237.59537959983572,238.37872170004994,238.37872170004994,238.36224030004814,4.38,4.42,438,442,8,3,1.2,0.75,453,2,463,1,1,n,1.428955900017172,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
11,0,11,0,238.37872170004994,,,,238.36314709996805,243.36228410014883,243.36229050019756,243.37873949995264,251.36218539997935,251.36218539997935,253.5788753000088,254.36221100017428,254.36221100017428,254.3457933999598,3.36,5.44,336,544,8,3,1.2,0.75,453,3,463,1,0,m,1.1575185996480286,None,,,,,,,,sub-033,COM3,45.3,2024-03-18_16h07.24.517,2024_RDpaindiscrimination_QUEST,2023.2.3,60.001608083281496,2024-03-18 16h07.39.653133 -0400,
