trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,197.3062986000441,,,,197.2907735001063,202.2897174000973,202.28972340002656,202.30623149999883,210.30632720002905,210.30632720002905,212.50642080011312,213.3064313000068,213.3064313000068,213.28993230010383,3.46,5.34,346,534,8,3,1.2,0.75,488,2,494,0.6,0,m,1.1960578999714926,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
11,0,11,0,213.3064313000068,,,,213.2908635000931,218.28997210005764,218.28997780010104,218.30643840006087,226.28988740011118,226.28988740011118,228.50657390011474,229.28997330006678,229.28997330006678,229.2734383000061,3.71,5.09,371,509,8,3,1.2,0.75,488,3,495,0.7,1,n,2.2357563000405207,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
12,0,12,0,229.28997330006678,,,,229.27441280009225,234.27345290000085,234.27346300007775,234.289979500114,242.27338380005676,242.27338380005676,244.49007290008012,245.273421500111,245.273421500111,245.25689030007925,4.32,4.48,432,448,8,3,1.2,0.75,488,0,495,0.7,0,m,1.2092668999684975,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
13,0,13,0,245.273421500111,,,,245.25783570006024,250.25695980002638,250.25696610007435,250.2734530000016,258.2569088001037,258.2569088001037,260.47356560011394,261.25691310002003,261.25691310002003,261.2404258000897,4.08,4.72,408,472,8,3,1.2,0.75,488,1,496,0.7999999999999999,0,m,1.0295006999513134,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
14,0,14,0,261.25691310002003,,,,261.24133560003247,266.24045080004726,266.24045700009447,266.2569644000614,274.2403679001145,274.2403679001145,276.4570620000595,277.24040320003405,277.24040320003405,277.22388360009063,4.1,4.7,409,470,8,3,1.2,0.75,488,2,497,0.8999999999999999,0,m,0.6583536999532953,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
15,0,15,0,277.24040320003405,,,,277.2248412000481,282.2239493000088,282.22395550005604,282.24050340009853,290.22389130003285,290.22389130003285,292.44056370004546,293.2239064000314,293.2239064000314,293.20742600003723,4.42,4.38,442,438,8,3,1.2,0.75,488,3,498,0.9999999999999999,1,n,0.6625699999276549,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
16,0,16,0,293.2239064000314,,,,293.20838580001146,298.20750430005137,298.2075110001024,298.22395600005984,306.2073753000004,306.2073753000004,308.4240630000131,309.2074093000265,309.2074093000265,309.1908764000982,4.32,4.48,432,448,8,3,1.2,0.75,488,0,498,0.9999999999999999,1,n,0.8111436000326648,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
17,0,17,0,309.2074093000265,,,,309.1918479000451,314.19093890010845,314.1909447000362,314.20745620003436,322.19087580009364,322.19087580009364,324.40755570004694,325.19081700011156,325.19081700011156,325.1743053001119,3.74,5.06,374,505,8,3,1.2,0.75,488,1,497,0.8999999999999999,0,m,0.7224423000589013,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
18,0,18,0,325.19081700011156,,,,325.1752403000137,330.1744478000328,330.1744542000815,330.1909385001054,338.1743430000497,338.1743430000497,340.3909694000613,341.17431130004115,341.17431130004115,341.1578254000051,3.54,5.26,354,526,8,3,1.2,0.75,488,2,498,0.9999999999999999,1,n,0.4953195999842137,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
19,0,19,0,341.17431130004115,,,,341.15873570006806,346.1579525000416,346.15796030010097,346.1744512000587,354.15792440006044,354.15792440006044,356.3744706000434,357.15781160001643,357.15781160001643,357.1413523000665,4.08,4.72,408,472,8,3,1.2,0.75,488,3,498,0.9999999999999999,0,m,1.5357455998891965,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
20,0,20,0,357.15781160001643,,,,357.14225440006703,362.14138790010475,362.1413942000363,362.1578622000525,370.1412734000478,370.1412734000478,372.35796950000804,373.1413088000845,373.1413088000845,373.1248883000808,4.16,4.64,416,463,8,3,1.2,0.75,488,0,498,1,0,m,0.4643017000053078,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
21,0,21,0,373.1413088000845,,,,373.12578760006,378.1248510000296,378.12485760007985,378.1413531000726,386.12477330002,386.12477330002,388.34146720007993,389.12480790005066,389.12480790005066,389.1083292000694,4.38,4.42,438,442,8,3,1.2,0.75,488,1,498,1,1,n,0.7091521000256762,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
22,0,22,0,389.12480790005066,,,,389.10932180006057,394.1083471000893,394.1083536000224,394.1249128000345,402.1082713000942,402.1082713000942,404.3249642000301,405.10836070007645,405.10836070007645,405.0918202000903,3.33,5.47,333,547,8,3,1.2,0.75,488,2,498,1,1,n,0.48067610000725836,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
23,0,23,0,405.10836070007645,,,,405.0927259000018,410.0918492000783,410.09185520000756,410.1083750000689,418.0917951000156,418.0917951000156,420.3085422000149,421.09187830006704,421.09187830006704,421.07538910000585,4.18,4.62,418,462,8,3,1.2,0.75,488,3,497,0.9,1,n,0.7693046999629587,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
24,0,24,0,421.09187830006704,,,,421.0763463000767,426.07541710010264,426.07542300003115,426.091909000068,434.07534510002006,434.07534510002006,436.2920281001134,437.0754020001041,437.0754020001041,437.058886700077,4.75,4.05,475,405,8,3,1.2,0.75,488,0,497,0.9,1,n,0.9698941999813542,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
25,0,25,0,437.0754020001041,,,,437.05983190005645,442.05891390005127,442.0589198000962,442.0753983000759,450.0588409000775,450.0588409000775,452.2755314001115,453.05887200008146,453.05887200008146,453.0423786001047,3.87,4.93,387,493,8,3,1.2,0.75,488,1,496,0.8,1,n,0.9787445000838488,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
26,0,26,0,453.05887200008146,,,,453.043305600062,458.04240850009955,458.04241420002654,458.0589205001015,466.0423340999987,466.0423340999987,468.25893580005504,469.0423667000141,469.0423667000141,469.0258868000237,4.2,4.6,420,459,8,3,1.2,0.75,488,2,496,0.8,1,n,0.5185912000015378,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
27,0,27,0,469.0423667000141,,,,469.02681350009516,474.0259202000452,474.02592610009015,474.0424215000821,482.0257816000376,482.0257816000376,484.24253170005977,485.02587410004344,485.02587410004344,485.0093887000112,3.83,4.97,383,497,8,3,1.2,0.75,488,3,495,0.7000000000000001,0,m,1.5155085999285802,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
28,0,28,0,485.02587410004344,,,,485.0102992000757,490.0093876000028,490.00939350004774,490.0259262000909,498.00937350001186,498.00937350001186,500.22606330004055,501.0093995000934,501.0093995000934,500.9929428000469,4.46,4.34,446,434,8,3,1.2,0.75,488,0,496,0.8,0,m,1.3403018999379128,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
29,0,29,0,501.0093995000934,,,,500.99392450007144,505.9929601000622,505.99296620010864,506.009429500089,513.992864400032,513.992864400032,516.2095827000448,516.9929014000809,516.9929014000809,516.9764155000448,4.72,4.08,472,408,8,3,1.2,0.75,488,1,497,0.9,0,m,0.9725444000214338,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
30,0,30,0,516.9929014000809,,,,516.9773528000806,521.976458500023,521.9764646000694,521.9929724000394,529.9763724000659,529.9763724000659,532.1930681000231,532.9763567000628,532.9763567000628,532.9604101000587,3.96,4.84,396,484,8,3,1.2,0.75,488,2,498,1.0,1,n,0.8409512001089752,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
31,0,31,0,532.9763567000628,,,,532.9613720000489,537.9599693000782,537.9599756000098,537.9764516000869,545.9764336000662,545.9764336000662,548.1765532999998,548.9765839000465,548.9765839000465,548.960088300053,4.08,4.72,408,472,8,3,1.2,0.75,488,3,498,1.0,0,m,2.668988100020215,None,,,,,,,,sub-023,COM3,48.8,2024-02-15_11h05.28.968,2024_RDpaindiscrimination_QUEST,2023.2.3,60.014031247615726,2024-02-15 11h05.41.757811 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.9609588000458,548.9765839000465,555.0266326001147,554.9601117999991,0.8166666666666665,49.61666666666667,1.4108611189400844,,,,,,,,,
