,times,neutral,z1,z2,z3,z4,z5
0,0.10963678359985352,37.8,37.7,37.7,37.7,37.6,37.7
1,0.222259521484375,37.8,37.7,37.7,37.7,37.6,37.7
2,0.33388304710388184,37.8,37.8,37.8,37.8,37.7,37.9
3,0.4455127716064453,37.8,38.7,38.6,38.5,38.6,38.8
4,0.558135986328125,37.8,40.2,40.0,39.9,40.0,40.4
5,0.6697626113891602,37.7,41.6,41.4,41.3,41.4,41.8
6,0.7823855876922607,37.7,42.8,42.6,42.6,42.7,43.0
7,0.8940119743347168,37.6,44.2,43.9,43.9,44.0,44.5
8,1.0066351890563965,37.6,45.5,45.2,45.2,45.3,45.8
9,1.1182615756988525,37.5,46.4,46.1,46.1,46.2,46.6
10,1.2308847904205322,37.5,46.4,46.3,46.2,46.3,46.6
11,1.3425111770629883,37.5,46.3,46.1,46.1,46.2,46.5
12,1.4541375637054443,37.5,46.3,46.2,46.2,46.2,46.6
13,1.56626558303833,37.5,46.4,46.3,46.2,46.3,46.6
14,1.6788923740386963,37.5,46.3,46.2,46.2,46.3,46.5
15,1.790050983428955,37.5,46.4,46.2,46.2,46.3,46.5
16,1.9026739597320557,37.5,46.4,46.3,46.3,46.3,46.6
17,2.0146610736846924,37.5,46.4,46.3,46.3,46.3,46.6
18,2.127284288406372,37.5,46.4,46.3,46.3,46.3,46.5
19,2.238910675048828,37.6,46.4,46.3,46.3,46.3,46.6
20,2.351534128189087,37.6,46.4,46.3,46.3,46.3,46.6
21,2.463160276412964,37.6,46.4,46.3,46.3,46.3,46.6
22,2.574786901473999,37.6,46.4,46.3,46.3,46.3,46.6
23,2.6874067783355713,37.6,46.4,46.3,46.3,46.3,46.6
24,2.799036979675293,37.6,46.4,46.3,46.3,46.4,46.6
25,2.9116599559783936,37.6,46.4,46.4,46.3,46.4,46.6
26,3.0232863426208496,37.6,46.4,46.4,46.3,46.4,46.6
27,3.1359095573425293,37.7,46.4,46.4,46.4,46.4,46.6
28,3.2475359439849854,37.7,46.4,46.4,46.4,46.4,46.6
29,3.360159158706665,37.7,46.4,46.4,46.4,46.4,46.6
30,3.471785545349121,37.7,46.4,46.4,46.4,46.4,46.6
31,3.5834085941314697,37.7,46.4,46.4,46.4,46.4,46.6
32,3.696035146713257,37.7,46.4,46.4,46.4,46.4,46.6
33,3.807661533355713,37.7,46.4,46.4,46.4,46.4,46.6
34,3.9202849864959717,37.7,46.4,46.4,46.4,46.4,46.6
35,4.031426429748535,37.7,46.5,46.4,46.4,46.4,46.6
36,4.144049644470215,37.7,46.5,46.4,46.4,46.4,46.6
37,4.25567626953125,37.7,46.5,46.4,46.4,46.4,46.6
38,4.367829322814941,37.7,46.5,46.4,46.4,46.4,46.6
39,4.480456590652466,37.7,46.5,46.4,46.4,46.4,46.6
40,4.591430902481079,37.7,46.5,46.5,46.5,46.5,46.6
41,4.704053640365601,37.7,46.9,46.8,46.8,46.8,47.0
42,4.816673278808594,37.7,47.2,47.1,47.1,47.2,47.4
43,4.928303241729736,37.7,47.2,47.2,47.2,47.2,47.3
44,5.040926694869995,37.7,47.1,47.1,47.1,47.1,47.2
45,5.152552843093872,37.7,47.2,47.1,47.1,47.1,47.3
46,5.265175819396973,37.7,47.2,47.1,47.1,47.1,47.3
47,5.376802921295166,37.7,47.2,47.1,47.1,47.1,47.2
48,5.488429069519043,37.7,47.2,47.1,47.1,47.1,47.3
49,5.601048946380615,37.7,47.2,47.1,47.1,47.2,47.3
50,5.712679147720337,37.7,47.1,47.0,47.1,47.1,47.1
51,5.825301885604858,37.7,46.7,46.7,46.7,46.7,46.7
52,5.9369282722473145,37.7,46.4,46.4,46.4,46.4,46.4
53,6.049548149108887,37.8,46.5,46.4,46.4,46.4,46.5
54,6.161178112030029,37.8,46.6,46.5,46.5,46.5,46.6
55,6.2733166217803955,37.8,46.5,46.5,46.5,46.5,46.5
56,6.384940147399902,37.8,46.5,46.4,46.4,46.4,46.5
57,6.4978721141815186,37.8,46.5,46.5,46.5,46.5,46.6
58,6.609495401382446,37.8,46.5,46.5,46.5,46.5,46.5
59,6.72112512588501,37.8,46.5,46.5,46.5,46.5,46.5
60,6.833745241165161,37.8,46.5,46.5,46.5,46.5,46.5
61,6.9453747272491455,37.8,46.5,46.5,46.5,46.5,46.6
62,7.057997941970825,37.8,46.5,46.5,46.5,46.5,46.5
63,7.169132471084595,37.8,46.5,46.5,46.5,46.5,46.5
64,7.281755208969116,37.8,46.5,46.5,46.5,46.5,46.6
65,7.393725872039795,37.8,46.5,46.5,46.5,46.5,46.6
66,7.5063488483428955,37.8,46.5,46.5,46.5,46.5,46.6
67,7.617972373962402,37.8,46.5,46.5,46.5,46.5,46.6
68,7.73059868812561,37.8,46.5,46.5,46.5,46.5,46.6
69,7.8422253131866455,37.8,46.5,46.5,46.5,46.5,46.6
70,7.953851699829102,37.8,46.5,46.5,46.5,46.5,46.6
71,8.066471576690674,37.8,46.5,46.5,46.5,46.5,46.6
72,8.178101301193237,37.8,46.5,46.5,46.5,46.5,46.6
73,8.290724515914917,37.8,46.5,46.5,46.5,46.5,46.6
74,8.402350902557373,37.8,46.5,46.5,46.5,46.5,46.6
75,8.514485836029053,37.8,46.5,46.5,46.5,46.5,46.6
76,8.627109289169312,37.8,46.5,46.5,46.5,46.5,46.6
77,8.738088846206665,37.8,46.5,46.5,46.5,46.5,46.6
78,8.850711822509766,37.8,46.5,46.5,46.5,46.5,46.6
79,8.963335037231445,37.8,46.5,46.5,46.5,46.5,46.6
80,9.07496166229248,37.8,46.5,46.5,46.5,46.5,46.6
81,9.186588048934937,37.8,46.5,46.5,46.5,46.5,46.6
82,9.299211263656616,37.8,46.5,46.5,46.5,46.5,46.6
83,9.41034984588623,37.8,46.5,46.5,46.5,46.5,46.6
84,9.522976398468018,37.8,46.5,46.5,46.5,46.5,46.6
85,9.6359121799469,37.8,46.5,46.5,46.5,46.5,46.6
86,9.747538805007935,37.8,46.5,46.5,46.5,46.5,46.6
87,9.859164953231812,37.8,46.5,46.5,46.5,46.5,46.6
88,9.97178840637207,37.8,46.5,46.5,46.5,46.5,46.6
89,10.084408044815063,37.8,46.5,46.5,46.5,46.5,46.6
90,10.196037769317627,37.8,46.5,46.5,46.5,46.5,46.6
91,10.307664155960083,37.8,46.5,46.5,46.5,46.5,46.6
92,10.419291257858276,37.8,46.5,46.5,46.5,46.5,46.6
93,10.531913995742798,37.8,46.5,46.5,46.5,46.5,46.6
94,10.643540620803833,37.8,46.5,46.5,46.5,46.5,46.6
95,10.756163597106934,37.8,46.5,46.5,46.5,46.5,46.6
96,10.867786884307861,37.8,46.5,46.5,46.5,46.5,46.6
97,10.980413436889648,37.8,46.5,46.5,46.5,46.5,46.6
98,11.091409921646118,37.8,46.5,46.4,46.4,46.4,46.5
99,11.204033136367798,37.8,46.0,46.0,46.1,46.0,46.0
100,11.316652774810791,37.8,44.9,45.1,45.2,45.1,44.9
101,11.428279399871826,37.8,43.7,43.9,44.0,43.9,43.4
102,11.540905714035034,37.9,42.5,42.6,42.6,42.6,42.2
103,11.65253233909607,37.9,41.1,41.2,41.2,41.1,41.0
104,11.764158725738525,38.0,39.6,39.8,39.9,39.7,39.6
105,11.876782178878784,38.1,38.3,38.5,38.6,38.3,38.4
106,11.988408327102661,38.1,37.6,37.7,37.7,37.4,37.8
107,12.101028203964233,38.1,37.5,37.6,37.5,37.5,37.8
108,12.212658166885376,38.1,37.7,37.8,37.7,37.8,38.0
109,12.325281620025635,38.1,37.9,38.0,38.0,38.0,38.1
110,12.436907768249512,38.1,38.0,38.1,38.1,38.1,38.1
111,12.548534393310547,38.1,38.0,38.1,38.1,38.1,38.1
