,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.6,37.6,37.6,37.6
1,37.7,37.6,37.6,37.6,37.6,37.6
2,37.7,37.8,37.7,37.7,37.7,37.8
3,37.7,38.7,38.4,38.4,38.4,38.6
4,37.7,40.2,39.8,39.7,39.8,40.1
5,37.6,41.5,41.1,41.0,41.1,41.4
6,37.6,42.6,42.2,42.2,42.2,42.6
7,37.6,44.0,43.4,43.4,43.4,43.9
8,37.5,45.2,44.7,44.6,44.7,45.2
9,37.5,45.9,45.4,45.4,45.4,45.9
10,37.5,45.9,45.5,45.5,45.5,45.8
11,37.4,45.8,45.4,45.4,45.4,45.7
12,37.4,45.9,45.4,45.4,45.5,45.8
13,37.4,45.9,45.5,45.5,45.5,45.8
14,37.4,45.8,45.5,45.5,45.5,45.8
15,37.4,45.8,45.5,45.5,45.5,45.8
16,37.5,45.9,45.5,45.5,45.5,45.8
17,37.5,45.8,45.5,45.5,45.6,45.8
18,37.5,45.9,45.5,45.5,45.6,45.8
19,37.5,45.9,45.6,45.6,45.6,45.8
20,37.5,45.8,45.6,45.6,45.6,45.8
21,37.5,45.8,45.6,45.6,45.6,45.8
22,37.5,45.9,45.6,45.6,45.6,45.8
23,37.5,45.9,45.6,45.6,45.6,45.8
24,37.5,45.8,45.6,45.6,45.6,45.8
25,37.6,45.8,45.6,45.6,45.6,45.8
26,37.6,45.8,45.6,45.6,45.6,45.8
27,37.6,45.8,45.6,45.6,45.6,45.8
28,37.6,45.8,45.6,45.6,45.6,45.8
29,37.6,45.8,45.6,45.6,45.6,45.8
30,37.6,45.8,45.6,45.6,45.6,45.8
31,37.6,45.8,45.6,45.6,45.6,45.8
32,37.6,45.8,45.6,45.6,45.6,45.8
33,37.6,45.8,45.6,45.6,45.6,45.8
34,37.6,45.8,45.6,45.6,45.6,45.8
35,37.6,45.8,45.6,45.6,45.6,45.8
36,37.6,45.8,45.6,45.6,45.6,45.8
37,37.6,45.8,45.6,45.6,45.6,45.8
38,37.6,45.8,45.6,45.6,45.6,45.8
39,37.6,45.8,45.6,45.6,45.6,45.8
40,37.6,45.8,45.6,45.6,45.6,45.8
41,37.6,45.8,45.6,45.6,45.6,45.8
42,37.7,45.8,45.6,45.6,45.6,45.8
43,37.7,45.8,45.6,45.6,45.7,45.8
44,37.6,45.8,45.6,45.6,45.7,45.8
45,37.6,45.8,45.6,45.6,45.7,45.8
46,37.6,45.8,45.6,45.6,45.7,45.8
47,37.6,45.8,45.6,45.6,45.7,45.8
48,37.6,45.8,45.6,45.6,45.7,45.8
49,37.6,45.8,45.6,45.6,45.7,45.8
50,37.6,45.8,45.6,45.6,45.7,45.8
51,37.6,45.9,45.7,45.7,45.7,45.9
52,37.6,46.5,46.2,46.2,46.2,46.4
53,37.6,47.2,46.8,46.8,46.8,47.1
54,37.6,47.1,46.9,46.9,46.9,47.0
55,37.6,46.8,46.7,46.7,46.7,46.8
56,37.6,47.0,46.7,46.8,46.8,47.0
57,37.6,47.0,46.8,46.8,46.8,47.0
58,37.6,46.9,46.8,46.8,46.8,46.9
59,37.6,46.9,46.8,46.8,46.8,46.9
60,37.6,47.0,46.8,46.8,46.8,47.0
61,37.6,46.8,46.7,46.7,46.7,46.8
62,37.6,46.2,46.2,46.2,46.2,46.2
63,37.7,45.7,45.6,45.6,45.6,45.6
64,37.7,45.8,45.6,45.6,45.6,45.8
65,37.7,45.9,45.8,45.8,45.8,45.9
66,37.7,45.8,45.7,45.7,45.7,45.8
67,37.7,45.8,45.7,45.7,45.7,45.8
68,37.7,45.9,45.7,45.7,45.7,45.9
69,37.7,45.9,45.7,45.7,45.7,45.8
70,37.7,45.8,45.7,45.7,45.7,45.8
71,37.7,45.9,45.7,45.7,45.7,45.9
72,37.7,45.8,45.7,45.7,45.7,45.8
73,37.7,45.8,45.7,45.7,45.7,45.8
74,37.7,45.9,45.7,45.7,45.7,45.9
75,37.7,45.8,45.7,45.7,45.7,45.9
76,37.7,45.8,45.7,45.7,45.7,45.8
77,37.7,45.9,45.7,45.7,45.7,45.9
78,37.7,45.9,45.7,45.7,45.7,45.9
79,37.7,45.8,45.7,45.7,45.7,45.9
80,37.7,45.9,45.7,45.7,45.7,45.9
81,37.7,45.9,45.7,45.7,45.7,45.9
82,37.7,45.8,45.7,45.7,45.7,45.9
83,37.7,45.9,45.7,45.7,45.7,45.9
84,37.7,45.9,45.7,45.7,45.7,45.9
85,37.7,45.8,45.7,45.7,45.7,45.9
86,37.7,45.8,45.7,45.7,45.7,45.9
87,37.7,45.7,45.7,45.7,45.7,45.9
88,37.7,45.8,45.7,45.7,45.7,45.9
89,37.7,45.9,45.8,45.7,45.8,45.9
90,37.7,45.9,45.9,45.8,45.9,45.9
91,37.7,45.9,45.9,45.9,45.9,45.9
92,37.7,45.9,45.8,45.9,45.8,45.9
93,37.7,45.9,45.8,45.8,45.9,45.9
94,37.7,45.9,45.9,45.9,45.9,45.9
95,37.7,45.9,45.8,45.9,45.8,45.9
96,37.7,45.9,45.8,45.8,45.9,45.9
97,37.7,45.9,45.9,45.9,45.9,45.9
98,37.7,45.3,45.3,45.3,45.2,45.2
99,37.8,41.3,41.5,41.3,41.3,41.2
100,38.0,36.7,36.8,36.8,36.7,36.7
101,38.1,37.2,36.9,37.0,37.2,37.3
102,38.1,38.7,38.5,38.4,38.6,38.6
103,38.1,37.5,37.9,37.8,37.5,37.5
104,38.1,37.1,37.2,37.3,37.1,37.3
