,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.6,37.6,37.6,37.8
1,37.7,37.6,37.6,37.6,37.6,37.8
2,37.7,37.7,37.7,37.7,37.8,38.0
3,37.7,38.5,38.4,38.5,38.7,38.9
4,37.7,39.9,39.8,39.8,40.1,40.4
5,37.6,41.2,41.1,41.1,41.4,41.6
6,37.6,42.3,42.2,42.3,42.5,42.7
7,37.6,43.6,43.4,43.5,43.9,44.1
8,37.5,44.8,44.6,44.7,45.1,45.3
9,37.5,45.5,45.4,45.5,45.8,46.0
10,37.5,45.6,45.5,45.5,45.8,45.9
11,37.5,45.5,45.4,45.4,45.7,45.8
12,37.5,45.6,45.4,45.5,45.8,45.9
13,37.5,45.6,45.5,45.5,45.8,45.9
14,37.5,45.5,45.5,45.5,45.7,45.8
15,37.5,45.5,45.5,45.5,45.7,45.9
16,37.5,45.6,45.5,45.5,45.8,45.9
17,37.5,45.6,45.5,45.5,45.7,45.9
18,37.5,45.6,45.5,45.5,45.8,45.8
19,37.5,45.6,45.5,45.5,45.8,45.9
20,37.5,45.6,45.5,45.5,45.8,45.9
21,37.5,45.6,45.5,45.5,45.8,45.9
22,37.5,45.6,45.6,45.6,45.8,45.9
23,37.5,45.6,45.6,45.6,45.8,45.9
24,37.6,45.7,45.6,45.6,45.8,45.9
25,37.6,45.7,45.6,45.6,45.8,45.9
26,37.6,45.7,45.6,45.6,45.8,45.9
27,37.6,45.7,45.6,45.6,45.8,45.9
28,37.6,45.7,45.6,45.6,45.8,45.9
29,37.6,45.7,45.6,45.6,45.8,45.9
30,37.6,45.7,45.6,45.6,45.8,45.9
31,37.6,45.7,45.6,45.6,45.8,45.9
32,37.6,45.7,45.6,45.6,45.8,45.9
33,37.6,45.7,45.6,45.6,45.8,45.9
34,37.6,45.7,45.6,45.6,45.8,45.9
35,37.6,45.7,45.6,45.6,45.8,45.9
36,37.6,45.7,45.6,45.6,45.8,45.9
37,37.6,45.7,45.6,45.6,45.8,45.9
38,37.6,45.7,45.6,45.6,45.8,45.9
39,37.6,45.7,45.6,45.7,45.8,45.9
40,37.6,45.7,45.6,45.7,45.8,45.9
41,37.6,45.7,45.6,45.6,45.8,45.9
42,37.6,45.7,45.6,45.6,45.8,45.9
43,37.6,45.7,45.6,45.6,45.8,45.9
44,37.6,45.7,45.6,45.6,45.8,45.9
45,37.6,45.7,45.6,45.6,45.8,45.9
46,37.6,45.7,45.6,45.6,45.8,45.9
47,37.6,45.7,45.7,45.7,45.8,45.9
48,37.6,46.0,45.9,46.0,46.1,46.2
49,37.6,46.5,46.4,46.4,46.6,46.8
50,37.6,46.6,46.5,46.5,46.6,46.8
51,37.6,46.5,46.4,46.4,46.5,46.6
52,37.6,46.5,46.4,46.4,46.6,46.7
53,37.6,46.5,46.5,46.5,46.6,46.7
54,37.6,46.5,46.4,46.5,46.5,46.6
55,37.6,46.5,46.4,46.5,46.6,46.6
56,37.6,46.5,46.5,46.5,46.6,46.7
57,37.6,46.4,46.4,46.4,46.5,46.6
58,37.6,46.1,46.1,46.1,46.1,46.2
59,37.7,45.6,45.7,45.6,45.7,45.8
60,37.7,45.6,45.6,45.6,45.7,45.8
61,37.7,45.8,45.7,45.7,45.8,45.9
62,37.7,45.7,45.7,45.7,45.8,45.8
63,37.7,45.7,45.7,45.7,45.7,45.8
64,37.7,45.7,45.7,45.7,45.8,45.9
65,37.7,45.7,45.7,45.7,45.8,45.9
66,37.7,45.7,45.7,45.7,45.8,45.8
67,37.7,45.7,45.7,45.7,45.8,45.8
68,37.7,45.7,45.7,45.7,45.8,45.9
69,37.7,45.7,45.7,45.7,45.8,45.8
70,37.7,45.7,45.7,45.7,45.8,45.8
71,37.7,45.7,45.7,45.7,45.8,45.8
72,37.7,45.7,45.7,45.7,45.8,45.8
73,37.7,45.7,45.7,45.7,45.8,45.8
74,37.7,45.7,45.7,45.7,45.8,45.9
75,37.7,45.7,45.7,45.7,45.8,45.8
76,37.7,45.7,45.7,45.7,45.8,45.8
77,37.7,45.7,45.7,45.7,45.8,45.8
78,37.7,45.7,45.7,45.7,45.8,45.8
79,37.7,45.7,45.7,45.7,45.8,45.8
80,37.7,45.7,45.7,45.7,45.8,45.8
81,37.7,45.8,45.7,45.7,45.8,45.8
82,37.7,45.9,45.8,45.8,45.9,45.8
83,37.7,45.9,45.9,45.9,45.9,45.8
84,37.7,45.9,45.8,45.8,45.9,45.8
85,37.7,45.9,45.8,45.8,45.9,45.8
86,37.7,45.9,45.9,45.9,45.9,45.8
87,37.7,45.9,45.9,45.9,45.9,45.8
88,37.7,45.9,45.8,45.8,45.9,45.8
89,37.7,45.9,45.8,45.9,45.9,45.8
90,37.7,45.9,45.9,45.9,45.9,45.8
91,37.7,45.9,45.9,45.9,45.9,45.8
92,37.7,45.9,45.9,45.9,45.9,45.8
93,37.7,45.9,45.8,45.8,45.9,45.8
94,37.7,45.9,45.7,45.5,45.9,45.8
95,37.7,45.9,45.5,45.2,45.9,45.8
96,37.7,45.8,45.3,45.2,45.9,45.8
97,37.7,45.8,45.3,45.3,45.8,45.8
98,37.7,45.5,45.1,45.0,45.5,45.5
99,37.7,42.2,42.2,42.1,42.2,42.2
100,37.8,37.1,37.5,37.6,37.1,37.2
101,37.9,36.8,36.8,36.8,36.8,36.9
102,38.0,38.6,38.3,38.2,38.6,38.6
103,38.0,37.8,38.0,38.0,37.7,37.8
104,38.0,37.0,37.2,37.3,37.0,37.2
