,times,neutral,z1,z2,z3,z4,z5
0,0.11063361167907715,37.8,37.8,37.8,37.8,37.6,37.8
1,0.22225689888000488,37.8,37.8,37.8,37.8,37.6,37.8
2,0.3343994617462158,37.8,37.9,37.9,37.9,37.8,37.9
3,0.4470224380493164,37.8,38.7,38.7,38.7,38.6,38.9
4,0.5580275058746338,37.8,40.2,40.1,40.1,40.1,40.4
5,0.6706461906433105,37.7,41.5,41.4,41.4,41.4,41.7
6,0.7822732925415039,37.7,42.7,42.6,42.6,42.6,42.9
7,0.894899845123291,37.7,44.0,43.8,43.9,43.9,44.3
8,1.0065264701843262,37.6,45.2,45.1,45.2,45.2,45.6
9,1.119149923324585,37.6,46.0,45.9,46.0,46.0,46.3
10,1.230776309967041,37.5,46.1,46.0,46.0,46.1,46.4
11,1.3434007167816162,37.5,46.0,45.9,45.9,46.0,46.2
12,1.455026388168335,37.5,46.0,45.9,46.0,46.0,46.3
13,1.567645788192749,37.5,46.1,46.0,46.0,46.1,46.3
14,1.6792774200439453,37.5,46.0,46.0,46.0,46.0,46.2
15,1.7909033298492432,37.5,46.1,46.0,46.0,46.0,46.3
16,1.9035263061523438,37.5,46.1,46.0,46.0,46.1,46.3
17,2.0151538848876953,37.5,46.1,46.0,46.0,46.1,46.2
18,2.1277763843536377,37.5,46.1,46.0,46.0,46.1,46.3
19,2.2394027709960938,37.6,46.1,46.0,46.0,46.1,46.3
20,2.3515422344207764,37.6,46.1,46.0,46.0,46.1,46.3
21,2.464165449142456,37.6,46.1,46.0,46.0,46.1,46.3
22,2.5751752853393555,37.6,46.1,46.0,46.0,46.1,46.3
23,2.687798500061035,37.6,46.1,46.0,46.0,46.1,46.3
24,2.7994213104248047,37.6,46.1,46.1,46.0,46.1,46.3
25,2.91204833984375,37.6,46.1,46.1,46.1,46.1,46.3
26,3.0236752033233643,37.6,46.1,46.1,46.1,46.1,46.3
27,3.1362991333007812,37.6,46.1,46.1,46.1,46.1,46.3
28,3.247925281524658,37.7,46.1,46.1,46.1,46.1,46.3
29,3.360548496246338,37.7,46.1,46.1,46.1,46.1,46.3
30,3.4721755981445312,37.7,46.1,46.1,46.1,46.1,46.3
31,3.584798574447632,37.7,46.1,46.1,46.1,46.1,46.3
32,3.696425199508667,37.7,46.1,46.1,46.1,46.1,46.3
33,3.809375286102295,37.7,46.1,46.1,46.1,46.1,46.3
34,3.921001672744751,37.7,46.1,46.1,46.1,46.1,46.3
35,4.032625198364258,37.7,46.1,46.1,46.1,46.1,46.3
36,4.144254922866821,37.7,46.1,46.1,46.1,46.1,46.3
37,4.25687837600708,37.7,46.1,46.1,46.1,46.1,46.3
38,4.368505477905273,37.7,46.1,46.1,46.1,46.1,46.3
39,4.481128454208374,37.7,46.1,46.1,46.1,46.2,46.3
40,4.5927557945251465,37.7,46.2,46.1,46.1,46.2,46.3
41,4.705378293991089,37.7,46.4,46.3,46.4,46.4,46.5
42,4.817001819610596,37.7,47.0,46.9,47.0,47.0,47.2
43,4.929628133773804,37.7,47.3,47.3,47.3,47.3,47.5
44,5.041254997253418,37.7,47.1,47.1,47.1,47.1,47.2
45,5.152881383895874,37.7,47.1,47.1,47.1,47.1,47.2
46,5.265500783920288,37.7,47.2,47.2,47.2,47.2,47.4
47,5.376647472381592,37.7,47.2,47.2,47.2,47.2,47.3
48,5.489271640777588,37.7,47.2,47.1,47.1,47.1,47.2
49,5.602203607559204,37.7,47.2,47.1,47.2,47.2,47.3
50,5.713834285736084,37.7,47.2,47.1,47.2,47.2,47.3
51,5.825461149215698,37.7,46.9,46.9,46.9,46.9,46.9
52,5.938084363937378,37.7,46.3,46.3,46.3,46.3,46.3
53,6.049707651138306,37.7,46.0,46.0,46.0,46.0,46.1
54,6.162333965301514,37.7,46.2,46.2,46.2,46.2,46.3
55,6.273960828781128,37.7,46.2,46.2,46.2,46.2,46.3
56,6.385587453842163,37.7,46.2,46.2,46.1,46.1,46.2
57,6.498210906982422,37.7,46.2,46.2,46.2,46.2,46.3
58,6.609837293624878,37.7,46.2,46.2,46.2,46.2,46.3
59,6.722460746765137,37.7,46.2,46.2,46.2,46.2,46.2
60,6.8340842723846436,37.7,46.2,46.2,46.2,46.2,46.2
61,6.946710586547852,37.7,46.2,46.2,46.2,46.2,46.3
62,7.058337688446045,37.7,46.2,46.2,46.2,46.2,46.2
63,7.1709606647491455,37.7,46.2,46.2,46.2,46.2,46.2
64,7.282583475112915,37.7,46.2,46.2,46.2,46.2,46.3
65,7.394214153289795,37.7,46.2,46.2,46.2,46.2,46.2
66,7.506837368011475,37.7,46.2,46.2,46.2,46.2,46.2
67,7.617980003356934,37.7,46.2,46.2,46.2,46.2,46.3
68,7.730603933334351,37.7,46.2,46.2,46.2,46.2,46.2
69,7.843227386474609,37.7,46.2,46.2,46.2,46.2,46.2
70,7.954852819442749,37.7,46.2,46.2,46.2,46.2,46.3
71,8.0674729347229,37.7,46.2,46.2,46.2,46.2,46.3
72,8.179133176803589,37.7,46.2,46.2,46.2,46.2,46.2
73,8.290760040283203,37.7,46.2,46.2,46.2,46.2,46.2
74,8.40281367301941,37.7,46.2,46.2,46.2,46.2,46.3
75,8.515434265136719,37.7,46.2,46.2,46.2,46.2,46.2
76,8.627063751220703,37.7,46.2,46.2,46.2,46.2,46.2
77,8.739686965942383,37.7,46.2,46.2,46.2,46.2,46.2
78,8.851315259933472,37.7,46.2,46.2,46.2,46.2,46.2
79,8.963937044143677,37.7,46.2,46.2,46.2,46.2,46.2
80,9.075563669204712,37.7,46.2,46.2,46.2,46.2,46.3
81,9.18818736076355,37.7,46.3,46.2,46.3,46.3,46.3
82,9.299810409545898,37.7,46.3,46.3,46.3,46.4,46.3
83,9.411440134048462,37.7,46.4,46.3,46.3,46.3,46.3
84,9.52406358718872,37.8,46.3,46.3,46.3,46.3,46.3
85,9.635690212249756,37.8,46.3,46.3,46.3,46.3,46.3
86,9.748313665390015,37.8,46.3,46.3,46.3,46.3,46.3
87,9.85994005203247,37.8,46.2,46.2,46.3,46.3,46.3
88,9.97256326675415,37.8,46.1,45.9,46.2,46.3,46.3
89,10.084187030792236,37.8,45.9,45.8,45.9,46.2,46.3
90,10.1958167552948,37.8,45.9,45.9,45.8,46.1,46.3
91,10.308440208435059,37.8,46.0,45.9,45.9,46.0,46.3
92,10.41960883140564,37.7,46.0,45.9,45.9,46.1,46.3
93,10.532228946685791,37.7,46.0,45.9,45.9,46.1,46.3
94,10.64516544342041,37.7,46.0,45.9,45.9,46.1,46.3
95,10.756792068481445,37.7,46.0,46.0,46.0,46.1,46.3
96,10.868419408798218,37.7,46.0,46.0,46.0,46.1,46.3
97,10.981042385101318,37.7,46.0,46.0,46.0,46.1,46.3
98,11.092669248580933,37.7,46.0,45.9,45.9,46.0,46.2
99,11.205291986465454,37.7,45.4,45.4,45.4,45.5,45.7
100,11.316915512084961,37.7,44.1,44.2,44.1,44.2,44.5
101,11.428542613983154,37.7,42.8,42.8,42.8,42.8,43.2
102,11.541168689727783,37.7,41.8,41.8,41.8,41.7,42.0
103,11.652795553207397,37.8,40.9,40.9,40.9,40.8,40.8
104,11.765418529510498,37.8,39.6,39.7,39.6,39.6,39.4
105,11.877045392990112,37.9,38.4,38.4,38.4,38.3,38.3
106,11.989668369293213,37.9,38.0,38.0,38.0,37.8,37.8
107,12.101295471191406,37.9,38.1,38.1,38.1,37.8,37.8
108,12.213918447494507,37.9,38.2,38.2,38.2,38.0,38.0
109,12.325545072555542,37.9,38.1,38.1,38.1,38.1,38.1
110,12.437171697616577,37.9,38.1,38.1,38.1,38.1,38.1
111,12.549791812896729,37.9,38.1,38.1,38.1,38.1,38.1
