trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
15,0,15,0,326.54196790000424,,,,326.5264115999453,331.5255113001913,331.5255179000087,331.5420206999406,339.5255603999831,339.5255603999831,341.74222930008546,342.52558050025254,342.52558050025254,342.5090837003663,3.94,4.86,394,486,8,3,1.2,0.75,471,3,479,0.7999999999999999,1,m,1.2644188995473087,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
16,0,16,0,342.52558050025254,,,,342.51000689994544,347.50913910008967,347.5091453003697,347.5256624999456,355.50907339993864,355.50907339993864,357.7257693000138,358.50899460026994,358.50899460026994,358.4925114000216,3.58,5.22,358,522,8,3,1.2,0.75,471,0,479,0.7999999999999999,1,m,0.8932823999784887,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
17,0,17,0,358.50899460026994,,,,358.4934641001746,363.4926929003559,363.4926991001703,363.509140400216,371.49257760029286,371.49257760029286,373.7092707003467,374.4925287999213,374.4925287999213,374.47608319995925,3.81,4.99,381,499,8,3,1.2,0.75,471,1,478,0.7,0,n,0.8052476001903415,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
18,0,18,0,374.4925287999213,,,,374.47701420029625,379.4762593000196,379.4762665000744,379.4926514001563,387.4760644999333,387.4760644999333,389.6927573001012,390.4761678003706,390.4761678003706,390.4596526999958,3.9,4.9,390,490,8,3,1.2,0.75,471,2,479,0.7999999999999999,0,n,0.6703814002685249,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
19,0,19,0,390.4761678003706,,,,390.4605873003602,395.45962670026347,395.4596331003122,395.4760970999487,403.4595697000623,403.4595697000623,405.67633139993995,406.4596067001112,406.4596067001112,406.44311870029196,3.83,4.97,383,497,8,3,1.2,0.75,471,3,480,0.8999999999999999,1,m,0.5308118998073041,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
20,0,20,0,406.4596067001112,,,,406.4440661999397,411.44315750012174,411.44316420005634,411.45973310014233,419.4431052003056,419.4431052003056,421.6598332002759,422.44321440020576,422.44321440020576,422.4266929002479,4.61,4.19,461,419,8,3,1.2,0.75,471,0,480,0.8999999999999999,0,n,0.8634730996564031,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
21,0,21,0,422.44321440020576,,,,422.42762139998376,427.4267196999863,427.4267262001522,427.4432231001556,435.4267171001993,435.4267171001993,437.64334180019796,438.4267788999714,438.4267788999714,438.4102759002708,4.37,4.43,437,443,8,3,1.2,0.75,471,1,481,0.9999999999999999,0,n,0.7755677001550794,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
22,0,22,0,438.4267788999714,,,,438.4112176001072,443.41026870021597,443.4102752003819,443.42682379996404,451.41026609996334,451.41026609996334,453.62687750020996,454.4102839999832,454.4102839999832,454.3938012002036,3.52,5.28,352,528,8,3,1.2,0.75,471,2,481,1,0,n,0.7316374001093209,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
23,0,23,0,454.4102839999832,,,,454.3947041002102,459.3938212003559,459.39382759993896,459.4102968000807,467.3937836000696,467.3937836000696,469.61048460006714,470.39381920034066,470.39381920034066,470.37737940018997,4.05,4.75,405,475,8,3,1.2,0.75,471,3,481,1,0,n,0.7363145002163947,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
24,0,24,0,470.39381920034066,,,,470.3783170999959,475.3773790001869,475.3773858002387,475.3939081002027,483.377321400214,483.377321400214,485.59401880018413,486.37734220037237,486.37734220037237,486.3608808000572,4.63,4.17,463,417,8,3,1.2,0.75,471,0,481,1,0,n,0.7371302000246942,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
25,0,25,0,486.37734220037237,,,,486.361852100119,491.36093450011685,491.36094069993123,491.3774401000701,499.3608606001362,499.3608606001362,501.57749940035865,502.36094250017777,502.36094250017777,502.3444655002095,3.81,4.99,381,499,8,3,1.2,0.75,471,1,481,1,0,n,1.1650489000603557,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
26,0,26,0,502.36094250017777,,,,502.34540140023455,507.3445156002417,507.3445239001885,507.3609792003408,515.3444131002761,515.3444131002761,517.5611307001673,518.344473300036,518.344473300036,518.3279868001118,3.9,4.9,390,490,8,3,1.2,0.75,471,2,481,1,0,n,0.6063616001047194,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
27,0,27,0,518.344473300036,,,,518.3289152001962,523.3279584003612,523.3279647002928,523.3444675002247,531.3279041000642,531.3279041000642,533.5445966003463,534.327948700171,534.327948700171,534.3114623003639,4.61,4.19,461,419,8,3,1.2,0.75,471,3,481,1,0,n,0.6105960998684168,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
28,0,28,0,534.327948700171,,,,534.3124256003648,539.3114922000095,539.3114990000613,539.328063600231,547.3115178002045,547.3115178002045,549.5282548000105,550.3115435000509,550.3115435000509,550.2950690002181,3.98,4.82,398,482,8,3,1.2,0.75,471,0,481,1,0,n,0.5231570000760257,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
29,0,29,0,550.3115435000509,,,,550.2960374001414,555.2951092002913,555.2951152999885,555.3115795999765,563.2950105001219,563.2950105001219,565.5117435003631,566.2950927000493,566.2950927000493,566.2786067002453,4.16,4.64,416,463,8,3,1.2,0.75,471,1,481,1,0,n,0.7632662001997232,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
30,0,30,0,566.2950927000493,,,,566.2795290001668,571.2786386003718,571.2786449999548,571.2951509002596,579.2785922000185,579.2785922000185,581.4952751002274,582.2785598002374,582.2785598002374,582.2620773999952,4.16,4.64,416,463,8,3,1.2,0.75,471,2,481,1,1,m,0.6278909998945892,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
31,0,31,0,582.2785598002374,,,,582.2630007001571,587.2621083999984,587.2621158002876,587.2785915001296,595.2620637002401,595.2620637002401,597.4787527001463,598.2621011999436,598.2621011999436,598.2456073001958,4.17,4.63,417,463,8,3,1.2,0.75,471,3,481,1,0,n,0.72521400032565,None,,,,,,,,sub-034,COM3,47.1,2024-04-29_10h00.29.763,2024_RDpaindiscrimination_QUEST,2023.2.3,60.00247214861715,2024-04-29 10h00.51.127944 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.2464789003134,598.2621011999436,604.3289292003028,604.2456646999344,0.5599999999999999,47.660000000000004,0.34362337448951,,,,,,,,,
