,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[19.61571408 21.39933507 23.18295606 24.96657705 26.75019804 28.53381903
 30.31744002 32.10106101 33.884682   35.66830299 37.45192398 39.23554497
 41.01916596 42.80278695 44.58640794 46.37002893 48.15364991 49.9372709
 51.72089189 53.50451288 55.28813387 57.07175486 58.85537585 60.63899684
 62.42261783 64.20623882 65.98985981 67.7734808  69.55710179 71.34072278
 73.12434377 74.90796476]","[19.60264497 21.44127358 23.27424035 25.10157141 26.9232927  28.73943001
 30.55000898 32.35505509 34.15459366 35.94864986 37.73724871 39.52041506
 41.29817363 43.07054898 44.83756553 46.59924754 48.35561914 50.1067043
 51.85252685 53.59311048 55.32847873 57.05865502 58.78366261 60.50352461
 62.21826404 63.92790372 65.63246639 67.33197462 69.02645087 70.71591744
 72.40039652 74.07991017]","[ 40.32082848  37.7758337   35.52936233  33.58141437  31.93198983
  30.58108869  29.52871097  28.77485666  28.31952576  28.16271828
  28.3044342   28.74467354  29.48343629  30.52072245  31.85653203
  33.49086502  35.42372141  37.65510123  40.18500445  43.01343108
  46.14038113  49.56585459  53.28985146  57.31237175  61.63341544
  66.25298255  71.17107307  76.387687    81.90282435  87.71648511
  93.82866927 100.23937685]","[19.64641495 21.368264   23.09608585 24.82988665 26.56967252 28.31544961
 30.06722403 31.82500189 33.5887893  35.35859235 37.13441713 38.91626972
 40.70415618 42.49808258 44.29805498 46.10407941 47.91616191 49.73430851
 51.55852524 53.3888181  55.2251931  57.06765624 58.9162135  60.77087086
 62.6316343  64.49850977 66.37150325 68.25062067 70.13586797 72.02725109
 73.92477596 75.82844848]",para,"[30.0, 60.0]","[41.60000000000001, 43.400000000000034]","[29.528710969811073, 61.63341544344439]"
sse,12317.3206276418,12385.329140519916,10431.09640956812,12241.998007816133,para,"[30.0, 60.0]","[41.60000000000001, 43.400000000000034]","[29.528710969811073, 61.63341544344439]"
params,[-711.66889169   17.8362099     1.        ],[ 1.21191988e+03 -7.72003735e+04  2.37481823e+01],[ 2.62358588e+04 -1.25088855e+03  1.49261706e+01],[-2.71179115e+02  3.59336088e-02  2.42322099e+00],para,"[30.0, 60.0]","[41.60000000000001, 43.400000000000034]","[29.528710969811073, 61.63341544344439]"
stim_val,"[41.60000000000001, 43.30000000000003]","[41.60000000000001, 43.30000000000003]","[41.60000000000001, 43.400000000000034]","[41.60000000000001, 43.30000000000003]",para,"[30.0, 60.0]","[41.60000000000001, 43.400000000000034]","[29.528710969811073, 61.63341544344439]"
fitted_val,"[30.317440018002344, 60.63899684244416]","[30.550008984675515, 60.503524614143316]","[29.528710969811073, 61.63341544344439]","[30.067224028332475, 60.770870859002855]",para,"[30.0, 60.0]","[41.60000000000001, 43.400000000000034]","[29.528710969811073, 61.63341544344439]"
