,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 15.05446516  16.80285164  18.55123812  20.2996246   22.04801108
  23.79639757  25.54478405  27.29317053  29.04155701  30.78994349
  32.53832997  34.28671645  36.03510293  37.78348941  39.53187589
  41.28026237  43.02864885  44.77703533  46.52542181  48.27380829
  50.02219477  51.77058125  53.51896773  55.26735421  57.01574069
  58.76412717  60.51251365  62.26090013  64.00928661  65.75767309
  67.50605957  69.25444605  71.00283253  72.75121901  74.49960549
  76.24799197  77.99637845  79.74476493  81.49315141  83.24153789
  84.98992437  86.73831085  88.48669734  90.23508382  91.9834703
  93.73185678  95.48024326  97.22862974  98.97701622 100.7254027
 102.47378918 104.22217566 105.97056214 107.71894862 109.4673351 ]","[ 15.75461315  17.61815137  19.47430137  21.323107    23.16461177
  24.99885884  26.82589103  28.64575082  30.45848037  32.2641215
  34.06271571  35.85430417  37.63892772  39.41662692  41.18744198
  42.9514128   44.708579    46.45897988  48.20265442  49.93964132
  51.66997899  53.39370554  55.11085877  56.82147622  58.52559513
  60.22325247  61.91448491  63.59932886  65.27782045  66.94999553
  68.6158897   70.27553828  71.92897631  73.57623861  75.2173597
  76.85237387  78.48131513  80.10421727  81.72111379  83.33203799
  84.93702287  86.53610124  88.12930564  89.71666837  91.2982215
  92.87399687  94.44402608  96.00834051  97.5669713   99.11994936
 100.66730541 102.2090699  103.74527309 105.27594503 106.80111552]","[ 14.94072032  16.65116665  18.3636636   20.07821115  21.79480931
  23.51345808  25.23415745  26.95690744  28.68170803  30.40855923
  32.13746104  33.86841346  35.60141649  37.33647012  39.07357436
  40.81272921  42.55393467  44.29719074  46.04249742  47.7898547
  49.53926259  51.29072109  53.0442302   54.79978992  56.55740025
  58.31706118  60.07877272  61.84253487  63.60834763  65.376211
  67.14612497  68.91808956  70.69210475  72.46817055  74.24628696
  76.02645397  77.8086716   79.59293983  81.37925867  83.16762812
  84.95804818  86.75051885  88.54504012  90.341612    92.14023449
  93.94090759  95.7436313   97.54840562  99.35523054 101.16410607
 102.97503221 104.78800896 106.60303632 108.42011429 110.23924286]","[ 14.805356    16.46120208  18.12192958  19.78754193  21.45804259
  23.13343498  24.81372253  26.49890868  28.18899684  29.88399043
  31.58389285  33.28870751  34.99843781  36.71308715  38.43265891
  40.15715648  41.88658324  43.62094256  45.36023781  47.10447236
  48.85364956  50.60777277  52.36684534  54.13087061  55.89985193
  57.67379262  59.45269602  61.23656546  63.02540425  64.8192157
  66.61800314  68.42176986  70.23051917  72.04425437  73.86297873
  75.68669556  77.51540814  79.34911974  81.18783363  83.03155309
  84.88028137  86.73402174  88.59277746  90.45655176  92.3253479
  94.19916912  96.07801866  97.96189974  99.8508156  101.74476945
 103.64376452 105.54780402 107.45689116 109.37102914 111.29022117]",para,"[30.0, 60.0]","[45.500000000000014, 47.20000000000004]","[30.408559232813218, 60.07877272243269]"
sse,2357.905400864038,2416.3486475819514,2355.1798012712925,2361.346170238276,para,"[30.0, 60.0]","[45.500000000000014, 47.20000000000004]","[30.408559232813218, 60.07877272243269]"
params,[-764.72590504   17.4838648     1.        ],[ 9.53975717e+02 -4.71420667e+04  5.64622288e+00],[-5.43511662e+02  7.94849741e+00  1.02530414e-01],[-3.03622698e+02  4.82461754e-02  2.31581138e+00],para,"[30.0, 60.0]","[45.500000000000014, 47.20000000000004]","[30.408559232813218, 60.07877272243269]"
stim_val,"[45.500000000000014, 47.20000000000004]","[45.40000000000001, 47.10000000000004]","[45.500000000000014, 47.20000000000004]","[45.500000000000014, 47.20000000000004]",para,"[30.0, 60.0]","[45.500000000000014, 47.20000000000004]","[30.408559232813218, 60.07877272243269]"
fitted_val,"[30.789943486174593, 60.512513650812366]","[30.458480371437417, 60.223252470859734]","[30.408559232813218, 60.07877272243269]","[29.883990425732918, 59.45269602414078]",para,"[30.0, 60.0]","[45.500000000000014, 47.20000000000004]","[30.408559232813218, 60.07877272243269]"
