,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 28.49378986  29.74501472  30.99623957  32.24746443  33.49868929
  34.74991414  36.001139    37.25236385  38.50358871  39.75481357
  41.00603842  42.25726328  43.50848813  44.75971299  46.01093785
  47.2621627   48.51338756  49.76461241  51.01583727  52.26706213
  53.51828698  54.76951184  56.02073669  57.27196155  58.52318641
  59.77441126  61.02563612  62.27686097  63.52808583  64.77931069
  66.03053554  67.2817604   68.53298525  69.78421011  71.03543497
  72.28665982  73.53788468  74.78910953  76.04033439  77.29155925
  78.5427841   79.79400896  81.04523381  82.29645867  83.54768353
  84.79890838  86.05013324  87.3013581   88.55258295  89.80380781
  91.05503266  92.30625752  93.55748238  94.80870723  96.05993209
  97.31115694  98.5623818   99.81360666 101.06483151 102.31605637
 103.56728122 104.81850608]","[ 27.08953923  28.50056297  29.90547176  31.30430526  32.69710279
  34.08390332  35.46474552  36.8396677   38.20870785  39.57190364
  40.9292924   42.28091116  43.62679665  44.96698525  46.30151307
  47.63041589  48.9537292   50.2714882   51.58372777  52.89048254
  54.1917868   55.48767459  56.77817967  58.06333549  59.34317524
  60.61773185  61.88703796  63.15112595  64.41002793  65.66377574
  66.91240098  68.15593497  69.3944088   70.62785328  71.85629899
  73.07977626  74.29831516  75.51194554  76.72069699  77.92459889
  79.12368034  80.31797025  81.50749728  82.69228987  83.87237623
  85.04778433  86.21854195  87.38467663  88.54621569  89.70318626
  90.85561522  92.00352927  93.1469549   94.28591837  95.42044575
  96.5505629   97.67629551  98.79766902  99.91470872 101.02743967
 102.13588677 103.24007469]","[ 27.89373945  29.20883696  30.52176903  31.83253565  33.14113684
  34.44757259  35.75184289  37.05394775  38.35388717  39.65166115
  40.94726969  42.24071278  43.53199044  44.82110265  46.10804943
  47.39283076  48.67544665  49.95589709  51.2341821   52.51030167
  53.78425579  55.05604447  56.32566772  57.59312552  58.85841787
  60.12154479  61.38250627  62.6413023   63.8979329   65.15239805
  66.40469776  67.65483203  68.90280085  70.14860424  71.39224219
  72.63371469  73.87302175  75.11016337  76.34513955  77.57795029
  78.80859559  80.03707544  81.26338986  82.48753883  83.70952236
  84.92934045  86.1469931   87.3624803   88.57580207  89.78695839
  90.99594928  92.20277472  93.40743472  94.60992928  95.81025839
  97.00842207  98.20442031  99.3982531  100.58992045 101.77942236
 102.96675883 104.15192986]","[ 29.32015547  30.48336483  31.64951254  32.81859887  33.99062408
  35.16558843  36.34349219  37.52433562  38.70811897  39.89484251
  41.0845065   42.27711119  43.47265684  44.67114372  45.87257207
  47.07694215  48.28425423  49.49450855  50.70770537  51.92384494
  53.14292752  54.36495336  55.58992271  56.81783583  58.04869296
  59.28249436  60.51924027  61.75893095  63.00156664  64.24714759
  65.49567406  66.74714629  68.00156452  69.258929    70.51923998
  71.7824977   73.0487024   74.31785434  75.58995376  76.86500089
  78.14299598  79.42393927  80.70783101  81.99467144  83.28446078
  84.5771993   85.87288722  87.17152478  88.47311223  89.7776498
  91.08513772  92.39557624  93.70896559  95.02530601  96.34459773
  97.66684099  98.99203603 100.32018306 101.65128234 102.9853341
 104.32233855 105.66229595]",para,"[30.0, 60.0]","[41.2, 43.500000000000036]","[30.52176902660463, 60.121544791672534]"
sse,3021.60768170193,3027.0366757429397,3020.1198059311246,3028.556471344406,para,"[30.0, 60.0]","[41.2, 43.500000000000036]","[30.52176902660463, 60.121544791672534]"
params,[-484.50840111   12.51224856    1.        ],[ 6.76864716e+02 -2.98571114e+04  4.94991076e+00],[-6.93745503e+02  2.20401119e+01 -1.08272069e-01],[-2.04521348e+02  1.21291420e-01  2.03690749e+00],para,"[30.0, 60.0]","[41.2, 43.500000000000036]","[30.52176902660463, 60.121544791672534]"
stim_val,"[41.1, 43.500000000000036]","[41.2, 43.500000000000036]","[41.2, 43.500000000000036]","[41.1, 43.60000000000004]",para,"[30.0, 60.0]","[41.2, 43.500000000000036]","[30.52176902660463, 60.121544791672534]"
fitted_val,"[29.745014717507217, 59.774411262359706]","[29.905471762992192, 60.617731852972156]","[30.52176902660463, 60.121544791672534]","[30.483364829068137, 60.51924026804792]",para,"[30.0, 60.0]","[41.2, 43.500000000000036]","[30.52176902660463, 60.121544791672534]"
