,times,neutral,z1,z2,z3,z4,z5
0,0.11660981178283691,37.7,37.6,37.6,37.6,37.6,37.6
1,0.2282395362854004,37.7,37.6,37.6,37.6,37.6,37.6
2,0.3408632278442383,37.7,37.6,37.6,37.6,37.6,37.6
3,0.45248961448669434,37.7,37.8,37.8,37.8,37.8,37.8
4,0.565112829208374,37.7,38.3,38.3,38.3,38.3,38.3
5,0.6767399311065674,37.7,38.8,38.8,38.8,38.8,38.8
6,0.7883663177490234,37.7,39.2,39.2,39.2,39.2,39.2
7,0.9009861946105957,37.7,39.7,39.6,39.6,39.6,39.7
8,1.0126161575317383,37.7,40.1,40.1,40.1,40.1,40.2
9,1.1247551441192627,37.7,40.5,40.5,40.5,40.5,40.6
10,1.2373788356781006,37.7,40.7,40.7,40.7,40.7,40.7
11,1.3490052223205566,37.6,40.7,40.6,40.6,40.7,40.7
12,1.4616286754608154,37.6,40.6,40.6,40.6,40.6,40.7
13,1.5732550621032715,37.6,40.7,40.7,40.7,40.7,40.7
14,1.6848819255828857,37.6,40.7,40.7,40.7,40.7,40.7
15,1.797039270401001,37.6,40.7,40.7,40.7,40.7,40.7
16,1.9096627235412598,37.6,40.7,40.7,40.7,40.7,40.7
17,2.0206668376922607,37.6,40.7,40.7,40.7,40.7,40.7
18,2.133286714553833,37.6,40.7,40.7,40.7,40.7,40.7
19,2.245913505554199,37.7,40.7,40.7,40.7,40.7,40.8
20,2.3575403690338135,37.7,40.7,40.7,40.7,40.7,40.8
21,2.470163106918335,37.7,40.7,40.7,40.7,40.7,40.8
22,2.581786632537842,37.7,40.7,40.7,40.7,40.7,40.8
23,2.6939289569854736,37.7,40.7,40.7,40.7,40.7,40.8
24,2.804896354675293,37.7,40.7,40.7,40.7,40.7,40.8
25,2.918516159057617,37.7,40.7,40.7,40.7,40.7,40.8
26,3.0301427841186523,37.7,40.7,40.7,40.7,40.7,40.8
27,3.1417694091796875,37.7,40.7,40.7,40.7,40.7,40.8
28,3.2543928623199463,37.7,40.7,40.7,40.7,40.7,40.7
29,3.366015911102295,37.7,40.7,40.7,40.7,40.7,40.7
30,3.478158712387085,37.7,40.7,40.7,40.7,40.7,40.7
31,3.5907816886901855,37.7,40.7,40.7,40.7,40.7,40.7
32,3.7027809619903564,37.7,40.7,40.7,40.7,40.7,40.7
33,3.8144075870513916,37.7,40.7,40.7,40.7,40.7,40.7
34,3.9270310401916504,37.7,40.7,40.7,40.7,40.7,40.7
35,4.0386574268341064,37.7,40.7,40.7,40.7,40.7,40.7
36,4.150280714035034,37.7,40.7,40.7,40.7,40.7,40.7
37,4.2629077434539795,37.7,40.7,40.7,40.7,40.7,40.7
38,4.374534845352173,37.7,40.7,40.7,40.7,40.7,40.7
39,4.487157344818115,37.7,40.7,40.7,40.7,40.7,40.7
40,4.598299741744995,37.7,40.7,40.7,40.7,40.7,40.7
41,4.710922956466675,37.7,40.7,40.7,40.7,40.7,40.7
42,4.822925806045532,37.7,40.7,40.7,40.7,40.7,40.7
43,4.935549259185791,37.7,40.7,40.7,40.7,40.7,40.7
44,5.047175884246826,37.7,40.7,40.7,40.7,40.7,40.7
45,5.159799098968506,37.7,40.7,40.7,40.7,40.7,40.7
46,5.27142596244812,37.7,40.7,40.7,40.7,40.7,40.7
47,5.383049249649048,37.7,40.7,40.7,40.7,40.7,40.7
48,5.495675802230835,37.7,40.7,40.7,40.7,40.7,40.7
49,5.60730242729187,37.7,40.7,40.7,40.7,40.7,40.7
50,5.719925403594971,37.7,40.7,40.7,40.7,40.7,40.7
51,5.831552505493164,37.7,40.7,40.7,40.7,40.7,40.7
52,5.944175720214844,37.7,40.7,40.7,40.7,40.7,40.7
53,6.055802345275879,37.7,40.7,40.7,40.7,40.7,40.7
54,6.168425798416138,37.7,40.7,40.7,40.7,40.7,40.7
55,6.280052185058594,37.7,40.7,40.7,40.7,40.7,40.7
56,6.391679048538208,37.7,40.7,40.7,40.7,40.7,40.7
57,6.504302263259888,37.7,40.7,40.7,40.7,40.7,40.7
58,6.6159281730651855,37.7,40.7,40.7,40.7,40.7,40.7
59,6.7285521030426025,37.7,40.7,40.7,40.7,40.7,40.7
60,6.839695692062378,37.7,40.7,40.7,40.7,40.7,40.7
61,6.952318906784058,37.7,40.7,40.7,40.7,40.7,40.7
62,7.064942359924316,37.7,40.7,40.7,40.7,40.7,40.7
63,7.1765687465667725,37.7,40.7,40.7,40.7,40.7,40.7
64,7.287736892700195,37.7,40.7,40.7,40.7,40.7,40.7
65,7.400356769561768,37.7,40.7,40.7,40.7,40.7,40.7
66,7.513277769088745,37.7,40.7,40.7,40.7,40.7,40.7
67,7.624904155731201,37.7,40.7,40.7,40.7,40.7,40.7
68,7.736531019210815,37.7,40.7,40.7,40.7,40.7,40.7
69,7.848532438278198,37.7,40.7,40.7,40.7,40.7,40.7
70,7.9606711864471436,37.7,40.7,40.7,40.7,40.7,40.7
71,8.073294639587402,37.7,40.7,40.7,40.7,40.7,40.7
72,8.184277057647705,37.7,40.7,40.7,40.7,40.7,40.7
73,8.296903610229492,37.7,40.7,40.7,40.7,40.7,40.7
74,8.409526824951172,37.7,40.7,40.7,40.7,40.7,40.7
75,8.521153450012207,37.7,40.7,40.7,40.7,40.7,40.7
76,8.63377332687378,37.7,40.8,40.7,40.7,40.7,40.7
77,8.745403289794922,37.7,40.8,40.7,40.7,40.7,40.7
78,8.858026504516602,37.7,40.8,40.7,40.7,40.7,40.7
