,times,neutral,z1,z2,z3,z4,z5
0,0.10664677619934082,37.7,37.6,37.6,37.6,37.6,37.6
1,0.2192704677581787,37.7,37.6,37.6,37.6,37.6,37.6
2,0.33089661598205566,37.6,37.7,37.7,37.7,37.7,37.7
3,0.4430363178253174,37.6,38.7,38.5,38.6,38.6,38.7
4,0.5556595325469971,37.6,40.5,40.2,40.2,40.3,40.4
5,0.6666460037231445,37.6,42.1,41.8,41.8,41.9,42.0
6,0.7792727947235107,37.5,43.4,43.1,43.2,43.2,43.3
7,0.8918960094451904,37.5,45.0,44.6,44.7,44.8,44.9
8,1.0035226345062256,37.4,46.6,46.1,46.2,46.3,46.4
9,1.1151492595672607,37.4,47.7,47.3,47.3,47.4,47.5
10,1.2277727127075195,37.3,47.9,47.7,47.7,47.8,47.8
11,1.3393993377685547,37.3,47.8,47.5,47.5,47.6,47.7
12,1.4520225524902344,37.3,47.8,47.5,47.5,47.6,47.7
13,1.5636494159698486,37.3,47.9,47.5,47.6,47.7,47.7
14,1.6762726306915283,37.3,47.8,47.6,47.6,47.7,47.7
15,1.7878992557525635,37.3,47.9,47.6,47.6,47.7,47.7
16,1.8995225429534912,37.3,47.9,47.6,47.6,47.7,47.8
17,2.0121490955352783,37.3,47.9,47.6,47.7,47.7,47.8
18,2.1237757205963135,37.3,47.9,47.6,47.7,47.7,47.8
19,2.236398935317993,37.4,47.9,47.6,47.7,47.7,47.8
20,2.3480255603790283,37.4,47.8,47.7,47.7,47.7,47.8
21,2.460649013519287,37.4,47.9,47.7,47.7,47.7,47.8
22,2.572275400161743,37.4,47.8,47.7,47.7,47.7,47.8
23,2.6844146251678467,37.4,47.8,47.7,47.7,47.7,47.8
24,2.7970378398895264,37.4,47.9,47.7,47.7,47.8,47.8
25,2.9086647033691406,37.4,47.9,47.7,47.7,47.8,47.8
26,3.0202910900115967,37.4,47.9,47.7,47.7,47.8,47.8
27,3.1331770420074463,37.5,47.9,47.7,47.7,47.8,47.8
28,3.244807243347168,37.5,47.8,47.7,47.7,47.8,47.8
29,3.3558006286621094,37.5,47.9,47.7,47.8,47.8,47.8
30,3.4694206714630127,37.5,47.8,47.7,47.8,47.8,47.8
31,3.581047296524048,37.5,47.9,47.7,47.8,47.8,47.8
32,3.692673921585083,37.5,47.9,47.8,47.8,47.8,47.8
33,3.8052937984466553,37.5,47.8,47.7,47.8,47.8,47.8
34,3.9169204235076904,37.5,47.8,47.8,47.8,47.8,47.8
35,4.029546737670898,37.5,47.8,47.8,47.8,47.8,47.8
36,4.141174554824829,37.5,47.8,47.8,47.8,47.8,47.8
37,4.253796815872192,37.5,47.8,47.8,47.8,47.8,47.8
38,4.365423917770386,37.6,47.8,47.8,47.8,47.8,47.8
39,4.478047132492065,37.6,47.8,47.8,47.8,47.8,47.8
40,4.5896735191345215,37.6,47.8,47.8,47.8,47.8,47.8
41,4.701300144195557,37.6,47.8,47.8,47.8,47.8,47.8
42,4.813923597335815,37.6,47.8,47.8,47.8,47.8,47.8
43,4.925550222396851,37.6,47.8,47.8,47.8,47.8,47.9
44,5.037688732147217,37.6,47.8,47.8,47.8,47.8,47.9
45,5.150636911392212,37.6,47.8,47.8,47.8,47.8,47.9
46,5.262263536453247,37.6,47.8,47.8,47.8,47.8,47.9
47,5.373890399932861,37.6,47.8,47.8,47.8,47.8,47.9
48,5.486513376235962,37.6,47.9,47.8,47.8,47.9,47.9
49,5.598140239715576,37.6,47.9,47.8,47.8,47.9,47.9
50,5.710763216018677,37.6,47.9,47.8,47.8,47.9,47.9
51,5.822390079498291,37.6,47.9,47.8,47.8,47.9,47.9
52,5.934016942977905,37.6,47.9,47.8,47.8,47.9,47.9
53,6.046640396118164,37.6,47.9,47.8,47.8,47.9,47.9
54,6.158267021179199,37.6,47.9,47.8,47.8,47.9,47.9
55,6.270890235900879,37.6,47.9,47.8,47.8,47.9,47.9
56,6.382516860961914,37.6,47.9,47.8,47.8,47.9,47.9
57,6.495140075683594,37.6,47.9,47.8,47.8,47.9,47.9
58,6.606766700744629,37.6,47.9,47.8,47.8,47.9,47.9
59,6.718393325805664,37.6,47.9,47.8,47.8,47.9,47.9
60,6.831016778945923,37.6,47.9,47.8,47.8,47.9,47.9
61,6.942643165588379,37.6,47.9,47.8,47.8,47.9,47.9
62,7.055266618728638,37.6,47.9,47.8,47.8,47.9,47.9
63,7.166405439376831,37.6,47.9,47.8,47.8,47.9,47.9
64,7.279031753540039,37.6,47.9,47.8,47.8,47.9,47.9
65,7.391655206680298,37.6,47.9,47.9,47.8,47.9,47.9
66,7.503282070159912,37.6,47.9,47.9,47.9,47.9,47.9
67,7.615905284881592,37.6,47.9,47.9,47.9,47.9,47.9
68,7.727532148361206,37.6,47.9,47.9,47.9,47.9,47.9
69,7.839158535003662,37.6,47.9,47.9,47.9,47.9,47.9
70,7.951781988143921,37.6,47.9,47.9,47.9,47.9,47.9
71,8.063408374786377,37.6,47.9,47.9,47.9,47.9,47.9
72,8.175571918487549,37.6,47.9,47.9,47.9,47.9,47.9
73,8.288195610046387,37.6,47.9,47.9,47.9,47.9,47.9
74,8.400142908096313,37.6,47.9,47.9,47.9,47.9,47.9
75,8.511772632598877,37.6,47.9,47.9,47.9,47.9,47.9
76,8.624396085739136,37.6,47.9,47.9,47.9,47.9,47.9
77,8.73602294921875,37.6,47.9,47.9,47.9,47.9,47.9
78,8.847649335861206,37.6,47.9,47.9,47.9,47.9,47.9
79,8.960272789001465,37.6,47.9,47.9,47.9,47.9,47.9
80,9.071899175643921,37.6,47.9,47.9,47.9,47.9,47.9
81,9.184522867202759,37.6,48.0,47.9,47.9,47.9,47.9
82,9.296149015426636,37.6,48.0,47.9,47.9,47.9,47.9
83,9.408772945404053,37.6,48.0,47.9,47.9,47.9,47.9
84,9.51991605758667,37.6,48.0,47.9,47.9,47.9,47.9
85,9.63253927230835,37.6,48.0,47.9,47.9,47.9,47.9
86,9.74449896812439,37.6,48.0,47.9,47.9,47.9,47.9
87,9.85712218284607,37.6,48.0,47.9,47.9,47.9,47.9
88,9.968748807907104,37.6,48.0,47.9,47.9,47.9,47.9
89,10.08037543296814,37.6,48.0,47.9,47.9,47.9,47.9
90,10.19299840927124,37.6,47.9,47.9,47.9,47.9,47.9
91,10.304625272750854,37.6,48.0,47.9,47.9,47.9,47.9
92,10.417245149612427,37.6,48.0,47.9,47.9,47.9,47.9
93,10.52887511253357,37.6,48.0,47.9,47.9,47.9,47.9
94,10.641498327255249,37.6,48.0,47.9,47.9,47.9,48.0
95,10.753125667572021,37.6,48.0,47.9,47.9,47.9,48.0
96,10.865748643875122,37.6,48.0,47.9,47.9,47.9,48.0
97,10.977375030517578,37.6,48.0,47.9,47.9,47.9,48.0
98,11.08900260925293,37.6,47.9,47.9,47.9,47.9,47.9
99,11.201624870300293,37.6,47.5,47.5,47.5,47.5,47.5
100,11.313252210617065,37.7,46.2,46.4,46.4,46.3,46.2
101,11.425874948501587,37.7,44.5,44.9,44.9,44.8,44.6
102,11.537501811981201,37.8,43.1,43.4,43.4,43.3,43.2
103,11.650121450424194,37.8,41.7,41.8,41.8,41.8,41.8
104,11.762049198150635,37.9,40.1,40.2,40.2,40.2,40.1
105,11.87367582321167,37.9,38.7,38.8,38.8,38.8,38.7
106,11.986299276351929,38.0,38.0,38.1,38.2,38.1,38.1
107,12.097925662994385,38.0,38.1,38.3,38.3,38.2,38.2
108,12.210545778274536,38.0,38.2,38.3,38.3,38.3,38.2
109,12.322175741195679,38.0,38.1,38.2,38.2,38.2,38.2
110,12.433802604675293,38.1,38.1,38.3,38.3,38.3,38.2
111,12.54642653465271,38.0,38.2,38.3,38.3,38.2,38.2
