trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,57.69070539996028,,0.006774500012397766,57.674428099999204,57.674799200030975,62.67430700000841,62.674314399948344,62.69079679995775,70.67424429999664,70.67424429999664,72.89091620000545,73.67425739997998,73.67425739997998,73.65779139997903,3.76,5.04,376,504,8,3,1.2,0.75,453,0,461,0.8,0,n,1.3071659000124782,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
1,0,1,0,73.67425739997998,,,,73.65894460002892,78.65781529992819,78.65782229998149,78.67433199996594,86.67440449993592,86.67440449993592,88.87443620001432,89.67446609993931,89.67446609993931,89.65794940001797,4.43,4.37,443,437,8,3,1.2,0.75,453,1,463,1,1,m,0.4102788999443874,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
2,0,2,0,89.67446609993931,,,,89.65885829995386,94.65803609997965,94.65804260002915,94.67449919995852,102.65793029998895,102.65793029998895,104.87461930001155,105.65792869997676,105.65792869997676,105.64146890002303,4.73,4.07,473,407,8,3,1.2,0.75,453,2,460,0.7,1,m,0.4629418000113219,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
3,0,3,0,105.65792869997676,,,,105.64236619998701,110.64150559995323,110.64151210000273,110.65801489993464,118.64155699999537,118.64155699999537,120.85824650002178,121.6415977999568,121.6415977999568,121.62510800000746,4.32,4.48,432,448,8,3,1.2,0.75,453,3,460,0.7,1,m,0.8959549000719562,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
4,0,4,0,121.6415977999568,,,,121.62605550000444,126.6251445999369,126.62515119998716,126.64165280002635,134.6250876999693,134.6250876999693,136.84176670003217,137.62506480002776,137.62506480002776,137.60863119992428,3.48,5.32,348,532,8,3,1.2,0.75,453,0,457,0.39999999999999997,0,n,0.6683291000081226,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
5,0,5,0,137.62506480002776,,,,137.60959349991754,142.60865870001726,142.6086660999572,142.62516519997735,150.6086083999835,150.6086083999835,152.82524189993273,153.6086286000209,153.6086286000209,153.5921422999818,4.05,4.75,405,475,8,3,1.2,0.75,453,1,459,0.6,0,n,0.7734862000215799,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
6,0,6,0,153.6086286000209,,,,153.59310199995525,158.5921807999257,158.59218759997748,158.60868259996641,166.5921096999664,166.5921096999664,168.8087934999494,169.59209619998,169.59209619998,169.57566789991688,3.36,5.44,336,544,8,3,1.2,0.75,453,2,461,0.8,1,m,0.3622132999589667,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
7,0,7,0,169.59209619998,,,,169.57662199996412,174.57567679998465,174.5756829000311,174.59213050000835,182.57561539998278,182.57561539998278,184.79232329991646,185.5756779999938,185.5756779999938,185.55917799996678,3.86,4.94,386,494,8,3,1.2,0.75,453,3,461,0.8,1,m,0.4141346000833437,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
8,0,8,0,185.5756779999938,,,,185.5600733999163,190.55920829996467,190.55921480001416,190.57572109997272,198.559138600016,198.559138600016,200.77580860001035,201.55913169996347,201.55913169996347,201.54263379995245,4.63,4.17,463,417,8,3,1.2,0.75,453,0,460,0.7000000000000001,0,n,0.47086980007588863,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
9,0,9,0,201.55913169996347,,,,201.54356389993336,206.5427296999842,206.5427363999188,206.5591892999364,214.54265820002183,214.54265820002183,216.7592794999946,217.54269019991625,217.54269019991625,217.52621809998527,4.73,4.07,473,407,8,3,1.2,0.75,453,1,461,0.8,0,n,0.7634918000549078,None,,,,,,,,sub-016,COM3,45.3,2024-02-06_16h23.20.259,2024_RDpaindiscrimination_QUEST,2023.2.3,59.98767854874011,2024-02-06 16h23.36.505817 -0500,
