,times,neutral,z1,z2,z3,z4,z5
0,0.1186070442199707,37.8,37.6,37.6,37.6,37.6,37.6
1,0.23023295402526855,37.8,37.6,37.6,37.6,37.6,37.6
2,0.34285616874694824,37.8,37.8,37.8,37.8,37.8,37.8
3,0.4544835090637207,37.8,38.7,38.7,38.7,38.7,38.8
4,0.5671062469482422,37.8,40.2,40.1,40.1,40.2,40.3
5,0.6787328720092773,37.7,41.5,41.5,41.5,41.5,41.6
6,0.7913563251495361,37.7,42.7,42.6,42.6,42.7,42.8
7,0.9029834270477295,37.6,44.0,43.9,43.9,44.0,44.2
8,1.015606164932251,37.6,45.3,45.2,45.2,45.3,45.5
9,1.1272332668304443,37.6,46.1,46.0,46.0,46.1,46.2
10,1.2388603687286377,37.5,46.1,46.0,46.0,46.1,46.2
11,1.35148286819458,37.5,46.0,45.9,45.9,45.9,46.1
12,1.4631094932556152,37.5,46.0,46.0,46.0,46.0,46.2
13,1.5757334232330322,37.5,46.1,46.0,46.0,46.1,46.2
14,1.686875581741333,37.5,46.0,46.0,46.0,46.0,46.1
15,1.7994952201843262,37.5,46.1,46.0,46.0,46.1,46.2
16,1.9121220111846924,37.5,46.1,46.0,46.0,46.1,46.2
17,2.0232930183410645,37.5,46.1,46.0,46.0,46.1,46.2
18,2.1359164714813232,37.5,46.1,46.0,46.0,46.1,46.2
19,2.2469208240509033,37.5,46.1,46.1,46.0,46.1,46.2
20,2.359544277191162,37.6,46.1,46.1,46.0,46.1,46.2
21,2.472167491912842,37.6,46.1,46.1,46.0,46.1,46.2
22,2.583793878555298,37.6,46.1,46.1,46.1,46.1,46.2
23,2.6964173316955566,37.6,46.1,46.1,46.1,46.1,46.2
24,2.808044195175171,37.6,46.1,46.1,46.1,46.1,46.2
25,2.9206676483154297,37.6,46.1,46.1,46.1,46.1,46.2
26,3.0322940349578857,37.6,46.1,46.1,46.1,46.1,46.2
27,3.1449174880981445,37.6,46.1,46.1,46.1,46.1,46.2
28,3.2565441131591797,37.6,46.1,46.1,46.1,46.1,46.2
29,3.368170976638794,37.6,46.1,46.1,46.1,46.1,46.2
30,3.4807941913604736,37.6,46.1,46.1,46.1,46.1,46.2
31,3.592420816421509,37.6,46.1,46.1,46.1,46.1,46.2
32,3.705045223236084,37.6,46.1,46.1,46.1,46.1,46.2
33,3.8166706562042236,37.6,46.1,46.1,46.1,46.1,46.2
34,3.9292938709259033,37.7,46.1,46.1,46.1,46.1,46.2
35,4.040921211242676,37.7,46.1,46.1,46.1,46.1,46.2
36,4.152547121047974,37.7,46.2,46.1,46.1,46.1,46.2
37,4.264682054519653,37.7,46.2,46.1,46.1,46.1,46.2
