,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ -0.77617009   3.03607877   6.84832762  10.66057648  14.47282533
  18.28507418  22.09732304  25.90957189  29.72182075  33.5340696
  37.34631846  41.15856731  44.97081617  48.78306502  52.59531388
  56.40756273  60.21981159  64.03206044  67.8443093   71.65655815
  75.46880701  79.28105586  83.09330472  86.90555357  90.71780243
  94.53005128  98.34230014 102.15454899 105.96679785]","[ -1.43124305   2.563881     6.54427992  10.51003498  14.46122683
  18.39793555  22.32024063  26.22822098  30.12195491  34.0015202
  37.86699403  41.71845305  45.55597333  49.37963042  53.18949928
  56.98565437  60.76816961  64.53711837  68.29257351  72.03460736
  75.76329175  79.47869798  83.18089686  86.86995868  90.54595324
  94.20894984  97.85901732 101.49622399 105.12063772]","[ -2.41695258   1.89141839   6.16009411  10.38907459  14.57835982
  18.7279498   22.83784454  26.90804404  30.93854828  34.92935728
  38.88047104  42.79188954  46.6636128   50.49564082  54.28797359
  58.04061111  61.75355339  65.42680042  69.0603522   72.65420874
  76.20837003  79.72283607  83.19760687  86.63268242  90.02806273
  93.38374779  96.6997376   99.97603216 103.21263149]","[-2.25006764e-02  3.57853603e+00  7.19572712e+00  1.08291092e+01
  1.44787190e+01  1.81445931e+01  2.18267683e+01  2.55252810e+01
  2.92401680e+01  3.29714660e+01  3.67192117e+01  4.04834416e+01
  4.42641924e+01  4.80615009e+01  5.18754037e+01  5.57059375e+01
  5.95531389e+01  6.34170446e+01  6.72976913e+01  7.11951157e+01
  7.51093545e+01  7.90404443e+01  8.29884219e+01  8.69533239e+01
  9.09351870e+01  9.49340480e+01  9.89499435e+01  1.02982910e+02
  1.07032985e+02]",para,"[30.0, 60.0]","[46.000000000000014, 46.800000000000026]","[30.93854828237818, 61.753553385829036]"
sse,1759.0011979494261,1741.4419460900992,1725.465847736264,1793.7393039340845,para,"[30.0, 60.0]","[46.000000000000014, 46.800000000000026]","[30.93854828237818, 61.753553385829036]"
params,[-1.72391265e+03  3.81224885e+01  1.00000000e+00],[ 2.16243491e+03 -1.16984397e+05  8.86267736e+00],[-6.01372056e+03  2.22704699e+02 -1.98476231e+00],[-5.36423361e+02  5.22808985e-03  3.02762978e+00],para,"[30.0, 60.0]","[46.000000000000014, 46.800000000000026]","[30.93854828237818, 61.753553385829036]"
stim_val,"[46.000000000000014, 46.800000000000026]","[46.000000000000014, 46.800000000000026]","[46.000000000000014, 46.800000000000026]","[46.000000000000014, 46.800000000000026]",para,"[30.0, 60.0]","[46.000000000000014, 46.800000000000026]","[30.93854828237818, 61.753553385829036]"
fitted_val,"[29.721820749858125, 60.219811589601704]","[30.121954909249325, 60.768169609595134]","[30.93854828237818, 61.753553385829036]","[29.240168040850108, 59.5531388524073]",para,"[30.0, 60.0]","[46.000000000000014, 46.800000000000026]","[30.93854828237818, 61.753553385829036]"
