,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[34.84772637 36.49535859 38.1429908  39.79062302 41.43825523 43.08588745
 44.73351966 46.38115188 48.02878409 49.67641631 51.32404852 52.97168074
 54.61931295 56.26694517 57.91457738 59.5622096  61.20984181 62.85747403
 64.50510624 66.15273845 67.80037067 69.44800288 71.0956351  72.74326731
 74.39089953 76.03853174 77.68616396 79.33379617 80.98142839 82.6290606
 84.27669282 85.92432503]","[34.68371421 36.38380506 38.0795829  39.77106414 41.45826507 43.14120194
 44.81989087 46.49434794 48.16458912 49.83063033 51.49248737 53.150176
 54.80371187 56.45311057 58.09838762 59.73955843 61.37663837 63.0096427
 64.63858664 66.2634853  67.88435374 69.50120693 71.11405977 72.72292709
 74.32782365 75.92876412 77.52576312 79.11883519 80.70799478 82.29325631
 83.87463408 85.45214236]","[ 47.21843452  46.27990137  45.51972156  44.9378951   44.53442198
  44.3093022   44.26253577  44.39412269  44.70406295  45.19235655
  45.8590035   46.70400379  47.72735743  48.92906442  50.30912474
  51.86753841  53.60430543  55.51942579  57.6128995   59.88472655
  62.33490694  64.96344068  67.77032777  70.7555682   73.91916197
  77.26110909  80.78140955  84.48006336  88.35707051  92.41243101
  96.64614485 101.05821203]","[35.03750196 36.61699272 38.20190075 39.79223142 41.38799008 42.98918208
 44.59581276 46.20788746 47.82541149 49.44839018 51.07682884 52.71073277
 54.35010726 55.99495761 57.64528909 59.30110697 60.96241653 62.62922301
 64.30153168 65.97934777 67.66267652 69.35152316 71.04589292 72.745791
 74.45122261 76.16219296 77.87870724 79.60077063 81.32838832 83.06156547
 84.80030725 86.54461883]",para,"[30.0, 60.0]","[41.60000000000001, 42.90000000000003]","[44.262535774125354, 59.88472654891302]"
sse,4351.8963810432315,4383.397452244898,3674.41854031548,4310.998199606341,para,"[30.0, 60.0]","[41.60000000000001, 42.90000000000003]","[44.262535774125354, 59.88472654891302]"
params,[-640.68148169   16.47632215    1.        ],[ 1.37326115e+03 -1.05259895e+05  3.76356414e+01],[ 1.54591781e+04 -7.41525811e+02  8.91766723e+00],[-2.33521977e+02  3.52141326e-02  2.40721872e+00],para,"[30.0, 60.0]","[41.60000000000001, 42.90000000000003]","[44.262535774125354, 59.88472654891302]"
stim_val,"[41.0, 42.50000000000002]","[41.0, 42.50000000000002]","[41.60000000000001, 42.90000000000003]","[41.0, 42.50000000000002]",para,"[30.0, 60.0]","[41.60000000000001, 42.90000000000003]","[44.262535774125354, 59.88472654891302]"
fitted_val,"[34.84772637391677, 59.562209595696686]","[34.68371421184429, 59.73955843175986]","[44.262535774125354, 59.88472654891302]","[35.037501963091444, 59.301106970861696]",para,"[30.0, 60.0]","[41.60000000000001, 42.90000000000003]","[44.262535774125354, 59.88472654891302]"
