,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-8.65688366e+00 -6.93134799e+00 -5.20581231e+00 -3.48027664e+00
 -1.75474096e+00 -2.92052878e-02  1.69633039e+00  3.42186606e+00
  5.14740174e+00  6.87293741e+00  8.59847309e+00  1.03240088e+01
  1.20495444e+01  1.37750801e+01  1.55006158e+01  1.72261515e+01
  1.89516871e+01  2.06772228e+01  2.24027585e+01  2.41282942e+01
  2.58538298e+01  2.75793655e+01  2.93049012e+01  3.10304369e+01
  3.27559725e+01  3.44815082e+01  3.62070439e+01  3.79325796e+01
  3.96581152e+01  4.13836509e+01  4.31091866e+01  4.48347223e+01
  4.65602579e+01  4.82857936e+01  5.00113293e+01  5.17368650e+01
  5.34624006e+01  5.51879363e+01  5.69134720e+01  5.86390077e+01
  6.03645433e+01  6.20900790e+01  6.38156147e+01  6.55411504e+01
  6.72666860e+01  6.89922217e+01  7.07177574e+01  7.24432931e+01
  7.41688287e+01  7.58943644e+01  7.76199001e+01  7.93454358e+01
  8.10709714e+01]","[-8.29446677 -6.51545992 -4.74045563 -2.96944042 -1.20240086  0.56067643
  2.31980476  4.07499737  5.82626748  7.5736282   9.31709262 11.05667374
 12.79238454 14.52423792 16.25224671 17.97642371 19.69678165 21.4133332
 23.12609098 24.83506756 26.54027544 28.24172707 29.93943486 31.63341114
 33.32366821 35.01021829 36.69307358 38.3722462  40.04774822 41.71959167
 43.38778852 45.05235069 46.71329003 48.37061837 50.02434747 51.67448904
 53.32105475 54.9640562  56.60350495 58.23941251 59.87179035 61.50064988
 63.12600246 64.7478594  66.36623197 67.98113138 69.5925688  71.20055536
 72.80510213 74.40622013 76.00392034 77.59821369 79.18911108]","[ -3.28503007  -3.86747877  -4.33734277  -4.69462206  -4.93931664
  -5.07142651  -5.09095167  -4.99789213  -4.79224787  -4.47401891
  -4.04320524  -3.49980686  -2.84382377  -2.07525598  -1.19410347
  -0.20036626   0.90595567   2.1248623    3.45635364   4.90042968
   6.45709044   8.12633591   9.90816608  11.80258096  13.80958055
  15.92916485  18.16133386  20.50608758  22.96342601  25.53334914
  28.21585698  31.01094953  33.91862679  36.93888876  40.07173544
  43.31716682  46.67518292  50.14578372  53.72896923  57.42473945
  61.23309438  65.15403402  69.18755836  73.33366742  77.59236118
  81.96363965  86.44750283  91.04395072  95.75298331 100.57460062
 105.50880263 110.55558936 115.71496079]","[27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205
 27.57936205 27.57936205 27.57936205 27.57936205 27.57936205]",para,"[30.0, 60.0]","[46.00000000000004, 46.900000000000055]","[31.01094953295251, 61.233094378811074]"
sse,5516.392264583907,5797.1096039755075,1405.20282118061,19921.431020968103,para,"[30.0, 60.0]","[46.00000000000004, 46.900000000000055]","[31.01094953295251, 61.233094378811074]"
params,[-748.91168826   17.25535675    1.        ],[ 1.57134289e+03 -1.40103113e+05  4.57932136e+01],[ 1.06308361e+04 -4.89375810e+02  5.62923543e+00],[ 27.57936205 -20.18177475 -78.09640502],para,"[30.0, 60.0]","[46.00000000000004, 46.900000000000055]","[31.01094953295251, 61.233094378811074]"
stim_val,"[45.10000000000003, 46.900000000000055]","[45.10000000000003, 46.900000000000055]","[46.00000000000004, 46.900000000000055]","[42.9, 42.9]",para,"[30.0, 60.0]","[46.00000000000004, 46.900000000000055]","[31.01094953295251, 61.233094378811074]"
fitted_val,"[29.30490118806881, 60.36454333899496]","[29.939434857347123, 59.87179035217537]","[31.01094953295251, 61.233094378811074]","[27.579362053958928, 27.579362053958928]",para,"[30.0, 60.0]","[46.00000000000004, 46.900000000000055]","[31.01094953295251, 61.233094378811074]"
