trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,131.17729490000056,,0.00903469999320805,131.16095280001173,131.16133780003292,136.16080439998768,136.16081089997897,136.17728559998795,144.16073730000062,144.16073730000062,146.37738060002448,147.16076619998785,147.16076619998785,147.1442873000051,3.95,4.85,395,484,8,3,1.2,0.75,426,0,434,0.8,0,n,0.9619261000188999,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
1,0,1,0,147.16076619998785,,,,147.1454856999917,152.14432010002201,152.14432640001178,152.16083830001298,160.1609164000256,160.1609164000256,162.36090060003335,163.16095009999117,163.16095009999117,163.1444163999986,4.74,4.06,474,405,8,3,1.2,0.75,426,1,436,1,1,m,1.0931422999710776,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
2,0,2,0,163.16095009999117,,,,163.1454155999818,168.14449289999902,168.14449879998574,168.16103369998746,176.1444287999766,176.1444287999766,178.36114839999937,179.1444595999783,179.1444595999783,179.12793429999147,3.3,5.5,330,550,8,3,1.2,0.75,426,2,433,0.7,0,n,0.9181720999768004,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
3,0,3,0,179.1444595999783,,,,179.12887770001544,184.1280072000227,184.1280131000094,184.14451970002847,192.1279371000128,192.1279371000128,194.34462639997946,195.1279716999852,195.1279716999852,195.11154770001303,3.8,5.0,380,500,8,3,1.2,0.75,426,3,435,0.8999999999999999,0,n,0.9749252999899909,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
4,0,4,0,195.1279716999852,,,,195.1125108000124,200.1115191000281,200.1115253000171,200.12803389999317,208.1114808000275,208.1114808000275,210.32818670000415,211.11152490001405,211.11152490001405,211.09504410001682,3.79,5.01,379,501,8,3,1.2,0.75,426,0,436,1,0,n,1.6870834999717772,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
5,0,5,0,211.11152490001405,,,,211.09597650001524,216.09504420001758,216.09504980000202,216.11157660000026,224.09502750000684,224.09502750000684,226.31176260003122,227.09503450000193,227.09503450000193,227.07856970001012,4.12,4.68,412,468,8,3,1.2,0.75,426,1,436,1,1,m,1.8397171000251547,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
6,0,6,0,227.09503450000193,,,,227.07950539997546,232.07858879998093,232.07859520002967,232.09509600000456,240.0785170000163,240.0785170000163,242.29522630001884,243.0785528999986,243.0785528999986,243.06206889997702,3.46,5.34,346,534,8,3,1.2,0.75,426,2,436,1,1,m,0.8114724999759346,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
7,0,7,0,243.0785528999986,,,,243.06305589998374,248.0621049000183,248.06211130000884,248.07859829999506,256.0621028000023,256.0621028000023,258.2787227000226,259.0620704999892,259.0620704999892,259.04558440000983,4.21,4.59,421,459,8,3,1.2,0.75,426,3,435,0.9,0,n,0.9598523000022396,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
8,0,8,0,259.0620704999892,,,,259.0465415000217,264.04562420002185,264.0456302000093,264.06207709998125,272.045550299983,272.045550299983,274.2622349000303,275.0454688000027,275.0454688000027,275.0290661000181,4.2,4.6,420,459,8,3,1.2,0.75,426,0,436,1.0,1,m,1.2523366999812424,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
9,0,9,0,275.0454688000027,,,,275.0300193000003,280.029139899998,280.0291459999862,280.04562190000433,288.0290694999858,288.0290694999858,290.24573299998883,291.0291310999892,291.0291310999892,291.0125509999925,4.68,4.12,468,412,8,3,1.2,0.75,426,1,436,1.0,0,n,1.1688714000047185,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
10,0,10,0,291.0291310999892,,,,291.0135209999862,296.0127084000269,296.0127144000144,296.02906440000515,304.01246970001375,304.01246970001375,306.2293210999924,307.01262729999144,307.01262729999144,306.99613859999226,4.68,4.12,468,412,8,3,1.2,0.75,426,2,436,1,1,m,0.6181314999703318,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
11,0,11,0,307.01262729999144,,,,306.99709720001556,311.99617250001756,311.9961788000073,312.0127326999791,319.99610970000504,319.99610970000504,322.21280179999303,322.99613909999607,322.99613909999607,322.97964949999005,3.8,5.0,380,500,8,3,1.2,0.75,426,3,436,1,1,m,1.286402800003998,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
12,0,12,0,322.99613909999607,,,,322.98063419997925,327.9796835000161,327.9796892000013,327.99611100001493,335.9796783999773,335.9796783999773,338.19628390000435,338.97962290002033,338.97962290002033,338.9630872000125,4.22,4.58,422,458,8,3,1.2,0.75,426,0,435,0.9,1,m,1.2949215999688022,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
13,0,13,0,338.97962290002033,,,,338.96401850000257,343.9632114000269,343.9632219999912,343.9797128000064,351.96309490001295,351.96309490001295,354.1798288000282,354.9631757999887,354.9631757999887,354.94667769997614,4.07,4.73,407,473,8,3,1.2,0.75,426,1,435,0.9,1,m,1.3029743999941275,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
14,0,14,0,354.9631757999887,,,,354.94765280000865,359.946716299979,359.9467242999817,359.9632378999959,367.9466887000017,367.9466887000017,370.16329549998045,370.9466260999907,370.9466260999907,370.9302099000197,3.95,4.85,395,484,8,3,1.2,0.75,426,2,434,0.8,0,n,1.8316834000288509,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
15,0,15,0,370.9466260999907,,,,370.93118690000847,375.9302740999847,375.93028089997824,375.9467489999952,383.9302305000019,383.9302305000019,386.146888200019,386.93008920003194,386.93008920003194,386.91360979998717,3.82,4.98,382,498,8,3,1.2,0.75,426,3,435,0.9,1,m,1.5121686999918893,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
16,0,16,0,386.93008920003194,,,,386.914612099994,391.9137733000098,391.91377929999726,391.9301903999876,399.9135663000052,399.9135663000052,402.13030379998963,402.91364789998624,402.91364789998624,402.8972674999968,4.5,4.3,450,430,8,3,1.2,0.75,426,0,435,0.9,1,m,0.8612800000119023,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
17,0,17,0,402.91364789998624,,,,402.89824489998864,407.8972701000166,407.8972758000018,407.91370299999835,415.9137569000013,415.9137569000013,418.11381589999655,418.91382379998686,418.91382379998686,418.8973322000238,3.39,5.41,339,541,8,3,1.2,0.75,426,1,434,0.8,1,m,0.900369499984663,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
18,0,18,0,418.91382379998686,,,,418.89828470000066,423.89747570001055,423.89748220000183,423.9138996999827,431.89734429999953,431.89734429999953,434.1140364999883,434.8973597000004,434.8973597000004,434.8808967000223,3.57,5.23,357,523,8,3,1.2,0.75,426,2,434,0.8,0,n,0.9095054999925196,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
19,0,19,0,434.8973597000004,,,,434.881877399981,439.88093580002896,439.8809416000149,439.89736880001146,447.88085740001407,447.88085740001407,450.0975597000215,450.8808969000238,450.8808969000238,450.864405100001,3.38,5.42,338,542,8,3,1.2,0.75,426,3,435,0.9,1,m,0.5893268000218086,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
20,0,20,0,450.8808969000238,,,,450.8653802999761,455.86444149998715,455.8644480999792,455.8809478000039,463.86440170003334,463.86440170003334,466.08107299997937,466.8644377000164,466.8644377000164,466.8479036000208,3.78,5.02,378,501,8,3,1.2,0.75,426,0,435,0.9,0,n,1.7744594999821857,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
21,0,21,0,466.8644377000164,,,,466.8488412000006,471.8480223999941,471.848030299996,471.86444360000314,479.8479056999786,479.8479056999786,482.06459690001793,482.8479328000103,482.8479328000103,482.8314263999928,3.58,5.22,358,522,8,3,1.2,0.75,426,1,436,1.0,1,m,2.394226099946536,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
22,0,22,0,482.8479328000103,,,,482.83238350000465,487.83148160000565,487.83148809999693,487.8480046999757,495.83139619999565,495.83139619999565,498.0480738999904,498.83145080000395,498.83145080000395,498.81494409998413,4.32,4.48,432,448,8,3,1.2,0.75,426,2,436,1.0,0,n,1.4189656000235118,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
23,0,23,0,498.83145080000395,,,,498.81591870001284,503.8150003000046,503.81500669999514,503.8315081000328,511.8149649000261,511.8149649000261,514.0316919999896,514.815007600002,514.815007600002,514.7984776999801,4.63,4.17,463,417,8,3,1.2,0.75,426,3,436,1,0,n,1.331669499981217,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
24,0,24,0,514.815007600002,,,,514.7994427999947,519.7985680000274,519.7985740000149,519.8150318000116,527.7984843000304,527.7984843000304,530.0151834000135,530.7985247999895,530.7985247999895,530.7820347999805,3.47,5.33,347,533,8,3,1.2,0.75,426,0,436,1,1,m,0.49633329996140674,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
25,0,25,0,530.7985247999895,,,,530.7830118000275,535.7819677999942,535.7819741999847,535.7985365000204,543.7820092000184,543.7820092000184,545.9987077999976,546.7820467000129,546.7820467000129,546.7655541999848,4.35,4.45,434,445,8,3,1.2,0.75,426,1,436,1,1,m,0.5482344999909401,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
26,0,26,0,546.7820467000129,,,,546.7665333999903,551.7655972000211,551.7656033000094,551.7820829999982,559.7655450000311,559.7655450000311,561.9825723000104,562.7655620999867,562.7655620999867,562.7490812999895,3.93,4.87,393,487,8,3,1.2,0.75,426,2,435,0.9,1,m,1.8288907999522053,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
27,0,27,0,562.7655620999867,,,,562.7500453999965,567.7490618000156,567.7490689000115,567.7655475999927,575.7490536000114,575.7490536000114,577.9658810999827,578.7490860000253,578.7490860000253,578.7325987999793,4.66,4.14,466,413,8,3,1.2,0.75,426,3,435,0.9,0,n,2.1657701000222005,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
28,0,28,0,578.7490860000253,,,,578.7335369000211,583.732613500033,583.732619700022,583.749146600021,591.7326118000201,591.7326118000201,593.9492727000033,594.7325338000082,594.7325338000082,594.7160509999958,3.26,5.54,326,554,8,3,1.2,0.75,426,0,436,1.0,0,n,0.9014533999725245,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
29,0,29,0,594.7325338000082,,,,594.7170310000074,599.7161597000086,599.7161655999953,599.7326138999779,607.7159792000311,607.7159792000311,609.932726500032,610.7160188999842,610.7160188999842,610.6995241999975,4.3,4.5,430,450,8,3,1.2,0.75,426,1,436,1,0,n,0.9627591999596916,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
30,0,30,0,610.7160188999842,,,,610.700511300005,615.6995631000027,615.699569199991,615.716077900026,623.6996378999902,623.6996378999902,625.9163537999848,626.6996749999817,626.6996749999817,626.6831672000117,3.54,5.26,354,526,8,3,1.2,0.75,426,2,436,1,0,n,1.1112594000296667,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
31,0,31,0,626.6996749999817,,,,626.6841248000273,631.6832394999801,631.6832455000258,631.6996772999992,639.6831241000327,639.6831241000327,641.8998167000245,642.6831146000186,642.6831146000186,642.6666701000067,4.07,4.73,407,473,8,3,1.2,0.75,426,3,436,1,1,m,1.3950728999916464,None,,,,,,,,sub-046,COM3,42.6,2024-07-08_13h27.34.317,2024_RDpaindiscrimination_QUEST,2023.2.3,59.997072148523316,2024-07-08 13h27.47.256018 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.6675497000106,642.6831146000186,648.7332309000194,648.6667087000096,0.9,43.5,1.0971406864345892,,,,,,,,,
