trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,90.07501009991392,,0.007396199740469456,90.05857079988346,90.05894919997081,95.05854280013591,95.05854929983616,95.07502479990944,103.0584696996957,103.0584696996957,105.27518330002204,106.05845930008218,106.05845930008218,106.0420289998874,3.92,4.88,392,488,8,3,1.2,0.75,448,0,456,0.8,0,m,1.6037523997947574,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
1,0,1,0,106.05845930008218,,,,106.04323139972985,111.04199709976092,111.04200330004096,111.05851109977812,119.05859779985622,119.05859779985622,121.2587430998683,122.05877560004592,122.05877560004592,122.04218730004504,3.47,5.33,347,533,8,3,1.2,0.75,448,1,458,1,1,n,1.084305899683386,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
2,0,2,0,122.05877560004592,,,,122.04314620001242,127.04225339973345,127.04225949989632,127.05869420012459,135.04220939986408,135.04220939986408,137.25891620013863,138.0422040000558,138.0422040000558,138.02573039988056,4.72,4.08,472,408,8,3,1.2,0.75,448,2,455,0.7,1,n,0.996422799769789,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
3,0,3,0,138.0422040000558,,,,138.0266406997107,143.0257441001013,143.02574970014393,143.0422454001382,151.02563549997285,151.02563549997285,153.24235629988834,154.02570919971913,154.02570919971913,154.00924469996244,4.48,4.32,448,432,8,3,1.2,0.75,448,3,455,0.7,0,m,0.8688423996791244,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
4,0,4,0,154.02570919971913,,,,154.01018540002406,159.00924769975245,159.00925409980118,159.0256789000705,167.009114400018,167.009114400018,169.2258640998043,170.00919710006565,170.00919710006565,169.9927814998664,3.68,5.12,368,512,8,3,1.2,0.75,448,0,457,0.8999999999999999,1,n,0.8296263003721833,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
5,0,5,0,170.00919710006565,,,,169.99373510014266,174.99274979997426,174.99275670014322,175.00930709997192,182.99266290012747,182.99266290012747,185.20935279969126,185.99267939990386,185.99267939990386,185.97621469991282,4.5,4.3,450,430,8,3,1.2,0.75,448,1,457,0.8999999999999999,1,n,0.8382569001987576,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
6,0,6,0,185.99267939990386,,,,185.9772017998621,190.9762244997546,190.97623099992052,190.99270529998466,198.97615869995207,198.97615869995207,201.19285599980503,201.97618409991264,201.97618409991264,201.95968650002033,3.36,5.44,336,544,8,3,1.2,0.75,448,2,456,0.7999999999999999,1,n,0.8983689001761377,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
7,0,7,0,201.97618409991264,,,,201.96058790013194,206.95970569970086,206.9597118999809,206.9761576000601,214.9596126000397,214.9596126000397,217.17630250006914,217.95969319995493,217.95969319995493,217.94315689988434,3.59,5.21,359,521,8,3,1.2,0.75,448,3,456,0.7999999999999999,0,m,0.5308822998777032,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
8,0,8,0,217.95969319995493,,,,217.94412809982896,222.94319320004433,222.9431994999759,222.9597001997754,230.9431157996878,230.9431157996878,233.15981390001252,233.94314280012622,233.94314280012622,233.92666619969532,4.69,4.11,469,411,8,3,1.2,0.75,448,0,457,0.8999999999999999,0,m,0.7712325002066791,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
9,0,9,0,233.94314280012622,,,,233.92757469974458,238.92684229975566,238.92684799991548,238.94314240012318,246.92665260005742,246.92665260005742,249.1433534999378,249.9266432998702,249.9266432998702,249.91015679994598,3.76,5.04,376,504,8,3,1.2,0.75,448,1,458,0.9999999999999999,1,n,0.9241491002030671,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
10,0,10,0,249.9266432998702,,,,249.91106610000134,254.91018219990656,254.91018870007247,254.9267412996851,262.9101034998894,262.9101034998894,265.12679699994624,265.9101327001117,265.9101327001117,265.8936729999259,4.45,4.35,445,434,8,3,1.2,0.75,448,2,458,0.9999999999999999,1,n,0.9803721997886896,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
11,0,11,0,265.9101327001117,,,,265.8945969999768,270.89372029993683,270.8937265998684,270.910156799946,278.89364970009774,278.89364970009774,281.11029999982566,281.8936410997994,281.8936410997994,281.87716150004417,4.25,4.55,425,455,8,3,1.2,0.75,448,3,457,0.8999999999999999,0,m,0.6171810002997518,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
12,0,12,0,281.8936410997994,,,,281.8781208000146,286.8771959999576,286.8772020000033,286.8936129999347,294.8770968997851,294.8770968997851,297.0937954997644,297.8771811998449,297.8771811998449,297.86064249975607,4.65,4.15,465,415,8,3,1.2,0.75,448,0,458,0.9999999999999999,0,m,0.721112500410527,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
13,0,13,0,297.8771811998449,,,,297.86155009968206,302.8606777000241,302.86068410007283,302.87715859990567,310.8605593997054,310.8605593997054,313.07728530000895,313.86059139994904,313.86059139994904,313.8441614001058,3.43,5.37,343,537,8,3,1.2,0.75,448,1,458,1,1,n,0.8259390997700393,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
14,0,14,0,313.86059139994904,,,,313.84507839987054,318.8441868997179,318.8441932001151,318.86068339971825,326.84398269979283,326.84398269979283,329.0607901997864,329.8440486998297,329.8440486998297,329.82763459999114,3.87,4.93,387,493,8,3,1.2,0.75,448,2,458,1,1,n,0.926259399857372,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
15,0,15,0,329.8440486998297,,,,329.8285559997894,334.8275875998661,334.82759370002896,334.8441638997756,342.8275206000544,342.8275206000544,345.0442563998513,345.82755299983546,345.82755299983546,345.81106649991125,3.93,4.87,393,487,8,3,1.2,0.75,448,3,457,0.9,0,m,0.8426819001324475,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
16,0,16,0,345.82755299983546,,,,345.8120335000567,350.8111246000044,350.81113089993596,350.82760059973225,358.8110385998152,358.8110385998152,361.02778809983283,361.81108349980786,361.81108349980786,361.79460659995675,4.47,4.33,447,433,8,3,1.2,0.75,448,0,458,1.0,1,n,0.8510953998193145,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
17,0,17,0,361.81108349980786,,,,361.79555709986016,366.79462940013036,366.79463530005887,366.81114069977775,374.7946373997256,374.7946373997256,377.0112092997879,377.79464229987934,377.79464229987934,377.7780605996959,3.41,5.39,341,539,8,3,1.2,0.75,448,1,458,1.0,1,n,0.719401799608022,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
18,0,18,0,377.79464229987934,,,,377.77900759968907,382.77808520011604,382.77809129981324,382.7945964001119,390.77801649970934,390.77801649970934,392.9947081999853,393.7780486000702,393.7780486000702,393.7616237998009,3.56,5.24,356,524,8,3,1.2,0.75,448,2,457,0.9,1,n,0.7804370000958443,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
19,0,19,0,393.7780486000702,,,,393.76254160003737,398.76166029972956,398.7616666997783,398.7781026000157,406.76159420004115,406.76159420004115,408.9782055998221,409.7615522998385,409.7615522998385,409.74510389985517,3.5,5.3,350,530,8,3,1.2,0.75,448,3,457,0.9,0,m,0.6484592002816498,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
20,0,20,0,409.7615522998385,,,,409.7460052999668,414.74508349969983,414.74508989974856,414.7616805997677,422.7450465997681,422.7450465997681,424.96177210006863,425.7451214999892,425.7451214999892,425.72865679999813,4.6,4.2,459,420,8,3,1.2,0.75,448,0,458,1.0,1,n,0.7051625000312924,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
21,0,21,0,425.7451214999892,,,,425.72959699993953,430.7286614999175,430.7286676997319,430.74514709971845,438.72859290009364,438.72859290009364,440.9452709998004,441.72861000010744,441.72861000010744,441.71213539969176,3.44,5.36,344,536,8,3,1.2,0.75,448,1,458,1.0,1,n,0.8536888998933136,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
22,0,22,0,441.72861000010744,,,,441.7131150998175,446.7121691000648,446.7121756998822,446.72866269992664,454.71204259991646,454.71204259991646,456.92877889983356,457.71211980003864,457.71211980003864,457.6956329001114,3.36,5.44,336,544,8,3,1.2,0.75,448,2,457,0.9,1,n,0.7219238998368382,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
23,0,23,0,457.71211980003864,,,,457.69654599996284,462.6957366997376,462.6957426997833,462.71208859980106,470.6955748000182,470.6955748000182,472.9122888999991,473.69562579970807,473.69562579970807,473.67911639995873,4.28,4.52,428,451,8,3,1.2,0.75,448,3,457,0.9,0,m,0.5902471002191305,None,,,,,,,,sub-041,COM3,44.8,2024-06-10_13h21.01.568,2024_RDpaindiscrimination_QUEST,2023.2.3,59.9819934220857,2024-06-10 13h21.14.611612 -0400,
