,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 1.22761658  2.29458268  3.36154879  4.4285149   5.49548101  6.56244711
  7.62941322  8.69637933  9.76334543 10.83031154 11.89727765 12.96424375
 14.03120986 15.09817597 16.16514207 17.23210818 18.29907429 19.36604039
 20.4330065  21.49997261 22.56693871 23.63390482 24.70087093 25.76783703
 26.83480314 27.90176925 28.96873535 30.03570146 31.10266757 32.16963367
 33.23659978 34.30356589 35.37053199 36.4374981  37.50446421 38.57143031
 39.63839642 40.70536253 41.77232863 42.83929474 43.90626085 44.97322696
 46.04019306 47.10715917 48.17412528 49.24109138 50.30805749 51.3750236
 52.4419897  53.50895581 54.57592192 55.64288802 56.70985413 57.77682024
 58.84378634 59.91075245 60.97771856 62.04468466 63.11165077 64.17861688
 65.24558298 66.31254909 67.3795152  68.4464813  69.51344741 70.58041352
 71.64737962 72.71434573 73.78131184 74.84827794 75.91524405 76.98221016]","[ 1.08461599  2.22992513  3.37208251  4.51110112  5.64699388  6.77977365
  7.90945321  9.03604526 10.15956245 11.28001734 12.39742244 13.51179018
 14.62313294 15.73146301 16.83679262 17.93913395 19.0384991  20.13490009
 21.22834891 22.31885747 23.4064376  24.49110108 25.57285964 26.65172492
 27.72770852 28.80082197 29.87107674 30.93848424 32.00305581 33.06480273
 34.12373625 35.17986751 36.23320764 37.28376769 38.33155864 39.37659142
 40.41887692 41.45842596 42.49524929 43.52935763 44.56076162 45.58947185
 46.61549887 47.63885317 48.65954516 49.67758524 50.69298371 51.70575084
 52.71589686 53.72343193 54.72836615 55.73070958 56.73047222 57.72766404
 58.72229494 59.71437476 60.70391332 61.69092035 62.67540557 63.65737863
 64.63684913 65.61382662 66.58832061 67.56034057 68.52989589 69.49699594
 70.46165003 71.42386744 72.38365738 73.34102902 74.29599151 75.24855391]","[ 26.55531804  25.30143534  24.11482341  22.99548224  21.94341184
  20.95861221  20.04108335  19.19082526  18.40783793  17.69212138
  17.04367559  16.46250057  15.94859632  15.50196283  15.12260012
  14.81050817  14.56568699  14.38813658  14.27785694  14.23484806
  14.25910996  14.35064262  14.50944605  14.73552025  15.02886522
  15.38948095  15.81736745  16.31252473  16.87495277  17.50465157
  18.20162115  18.9658615   19.79737261  20.69615449  21.66220714
  22.69553056  23.79612474  24.9639897   26.19912542  27.50153191
  28.87120917  30.3081572   31.81237599  33.38386556  35.02262589
  36.72865699  38.50195886  40.34253149  42.2503749   44.22548907
  46.26787401  48.37752972  50.5544562   52.79865344  55.11012146
  57.48886024  59.93486979  62.44815011  65.0287012   67.67652305
  70.39161568  73.17397907  76.02361323  78.94051816  81.92469386
  84.97614032  88.09485755  91.28084556  94.53410433  97.85463386
 101.24243417 104.69750524]","[38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096
 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096 38.57143096]",para,"[30.0, 60.0]","[45.10000000000006, 46.60000000000008]","[30.308157195974673, 59.934869792469726]"
sse,5442.646536085608,5681.683492614899,2623.7400168582335,12965.33438860317,para,"[30.0, 60.0]","[45.10000000000006, 46.60000000000008]","[30.308157195974673, 59.934869792469726]"
params,[-436.22848719   10.66966107    1.        ],[ 8.32321255e+02 -6.02459464e+04  3.14774914e+01],[ 6.20854580e+03 -2.88685331e+02  3.36353841e+00],[ 38.57143096  -6.41400522 -25.84388447],para,"[30.0, 60.0]","[45.10000000000006, 46.60000000000008]","[30.308157195974673, 59.934869792469726]"
stim_val,"[43.70000000000004, 46.50000000000008]","[43.60000000000004, 46.50000000000008]","[45.10000000000006, 46.60000000000008]","[41.0, 41.0]",para,"[30.0, 60.0]","[45.10000000000006, 46.60000000000008]","[30.308157195974673, 59.934869792469726]"
fitted_val,"[30.035701460470705, 59.910752449617064]","[29.871076743547178, 59.71437476318624]","[30.308157195974673, 59.934869792469726]","[38.5714309572572, 38.5714309572572]",para,"[30.0, 60.0]","[45.10000000000006, 46.60000000000008]","[30.308157195974673, 59.934869792469726]"
