,times,neutral,z1,z2,z3,z4,z5
0,0.11960339546203613,37.8,37.6,37.6,37.6,37.6,37.6
1,0.2312302589416504,37.8,37.6,37.7,37.6,37.6,37.6
2,0.343853235244751,37.8,37.8,37.8,37.8,37.8,37.9
3,0.45548009872436523,37.8,38.8,38.8,38.8,38.8,39.0
4,0.5681033134460449,37.8,40.4,40.3,40.3,40.3,40.6
5,0.6797299385070801,37.7,41.8,41.7,41.6,41.7,41.9
6,0.7913568019866943,37.7,43.0,42.9,42.9,42.9,43.2
7,0.903980016708374,37.6,44.4,44.3,44.2,44.3,44.6
8,1.01560640335083,37.6,45.8,45.6,45.6,45.7,46.0
9,1.1282298564910889,37.6,46.7,46.6,46.5,46.6,46.9
10,1.239856243133545,37.5,46.9,46.8,46.7,46.8,47.0
11,1.3524796962738037,37.5,46.7,46.6,46.6,46.7,46.9
12,1.4641060829162598,37.5,46.8,46.6,46.6,46.7,46.9
13,1.5757331848144531,37.5,46.8,46.7,46.7,46.8,47.0
14,1.6878726482391357,37.5,46.8,46.7,46.7,46.7,46.9
15,1.800492525100708,37.5,46.8,46.7,46.7,46.7,46.9
16,1.9121222496032715,37.5,46.8,46.7,46.7,46.8,47.0
17,2.0247457027435303,37.5,46.8,46.7,46.7,46.8,46.9
18,2.1363723278045654,37.5,46.8,46.7,46.7,46.8,46.9
19,2.247542142868042,37.6,46.8,46.8,46.7,46.8,46.9
20,2.3601629734039307,37.6,46.8,46.8,46.8,46.8,47.0
21,2.4731109142303467,37.6,46.8,46.8,46.8,46.8,46.9
22,2.584737539291382,37.6,46.8,46.8,46.8,46.8,46.9
23,2.696364164352417,37.6,46.9,46.8,46.8,46.8,46.9
24,2.8089873790740967,37.6,46.9,46.8,46.8,46.8,47.0
25,2.920614004135132,37.6,46.9,46.8,46.8,46.8,47.0
26,3.033234119415283,37.6,46.9,46.8,46.8,46.8,47.0
27,3.144864082336426,37.6,46.9,46.8,46.8,46.8,47.0
28,3.256490707397461,37.6,46.9,46.8,46.8,46.8,47.0
29,3.36863112449646,37.7,46.9,46.8,46.8,46.8,47.0
30,3.4812538623809814,37.7,46.9,46.8,46.8,46.8,47.0
31,3.5932304859161377,37.7,46.9,46.8,46.8,46.8,47.0
32,3.704857349395752,37.7,46.9,46.8,46.8,46.8,47.0
33,3.817476749420166,37.7,46.9,46.8,46.8,46.9,47.0
34,3.9291069507598877,37.7,46.9,46.8,46.8,46.9,47.0
35,4.041238069534302,37.7,46.9,46.8,46.8,46.9,47.0
36,4.152864694595337,37.7,46.9,46.8,46.8,46.9,47.0
37,4.26586389541626,37.7,46.9,46.8,46.8,46.9,47.0
38,4.377491235733032,37.7,46.9,46.8,46.8,46.9,47.0
39,4.48911714553833,37.7,46.9,46.8,46.8,46.9,46.9
40,4.601741075515747,37.7,46.9,46.8,46.8,46.9,46.9
41,4.713367462158203,37.7,46.9,46.8,46.8,46.9,47.0
42,4.825990676879883,37.7,46.9,46.8,46.8,46.9,47.0
43,4.937617063522339,37.7,46.9,46.8,46.8,46.9,47.0
44,5.05023717880249,37.7,46.9,46.8,46.8,46.9,47.0
45,5.161867141723633,37.7,46.9,46.8,46.8,46.9,46.9
46,5.273493766784668,37.7,46.9,46.8,46.8,46.9,46.9
47,5.386116981506348,37.7,46.9,46.8,46.8,46.9,47.0
48,5.497743606567383,37.7,46.9,46.9,46.8,46.9,47.0
49,5.6103668212890625,37.7,46.9,46.9,46.8,46.9,47.0
50,5.721993446350098,37.7,46.9,46.9,46.8,46.9,47.0
51,5.834613800048828,37.7,46.9,46.9,46.8,46.9,47.0
52,5.946243762969971,37.7,46.9,46.9,46.8,46.9,47.0
53,6.057870388031006,37.7,46.9,46.9,46.8,46.9,47.0
54,6.1704933643341064,37.7,46.9,46.9,46.8,46.9,47.0
55,6.282559394836426,37.7,46.9,46.9,46.9,46.9,47.0
56,6.39406418800354,37.7,46.9,46.9,46.9,46.9,47.0
57,6.506687641143799,37.7,46.9,46.9,46.9,46.9,47.0
58,6.618314981460571,37.7,46.9,46.9,46.9,46.9,46.9
59,6.730937480926514,37.7,46.9,46.9,46.9,46.9,46.9
60,6.842564105987549,37.7,46.9,46.9,46.9,46.9,46.9
61,6.955187559127808,37.7,46.9,46.9,46.9,46.9,46.9
62,7.066810131072998,37.7,46.9,46.9,46.9,46.9,46.9
63,7.178440809249878,37.7,46.9,46.9,46.9,46.9,46.9
64,7.291064262390137,37.7,46.9,46.9,46.9,46.9,46.9
65,7.402690649032593,37.7,46.9,46.9,46.9,46.9,46.9
66,7.5153138637542725,37.8,46.9,46.9,46.9,46.9,46.9
