,neutral,z1,z2,z3,z4,z5
0,37.7,37.5,37.6,37.6,37.6,37.6
1,37.7,37.5,37.6,37.6,37.6,37.6
2,37.7,37.6,37.6,37.6,37.6,37.6
3,37.7,38.1,38.1,38.1,38.1,38.2
4,37.7,39.2,39.1,39.1,39.1,39.2
5,37.7,40.2,40.1,40.1,40.1,40.3
6,37.7,41.1,41.0,41.0,41.0,41.1
7,37.6,42.0,41.9,41.9,41.9,42.1
8,37.6,43.0,42.8,42.9,42.9,43.1
9,37.5,43.6,43.5,43.5,43.5,43.7
10,37.5,43.6,43.6,43.6,43.6,43.7
11,37.5,43.5,43.5,43.5,43.5,43.6
12,37.5,43.6,43.5,43.5,43.6,43.7
13,37.5,43.6,43.6,43.6,43.6,43.7
14,37.5,43.6,43.6,43.6,43.6,43.7
15,37.5,43.6,43.6,43.6,43.6,43.7
16,37.5,43.7,43.6,43.6,43.6,43.7
17,37.5,43.6,43.6,43.6,43.6,43.7
18,37.5,43.7,43.6,43.6,43.6,43.7
19,37.5,43.7,43.6,43.6,43.6,43.7
20,37.6,43.7,43.6,43.6,43.6,43.7
21,37.6,43.7,43.6,43.6,43.7,43.7
22,37.6,43.7,43.7,43.6,43.7,43.7
23,37.6,43.7,43.7,43.7,43.7,43.7
24,37.6,43.7,43.7,43.7,43.7,43.7
25,37.6,43.7,43.7,43.7,43.7,43.7
26,37.6,43.7,43.7,43.7,43.7,43.7
27,37.6,43.7,43.7,43.7,43.7,43.7
28,37.6,43.7,43.7,43.7,43.7,43.7
29,37.6,43.7,43.7,43.7,43.7,43.7
30,37.6,43.7,43.7,43.7,43.7,43.7
31,37.6,43.7,43.7,43.7,43.7,43.7
32,37.6,43.7,43.7,43.7,43.7,43.8
33,37.6,43.7,43.7,43.7,43.7,43.8
34,37.7,43.7,43.7,43.7,43.7,43.8
35,37.7,43.7,43.7,43.7,43.7,43.8
36,37.7,43.7,43.7,43.7,43.7,43.8
37,37.7,43.7,43.7,43.7,43.7,43.8
38,37.7,43.7,43.7,43.7,43.7,43.8
39,37.7,43.7,43.7,43.7,43.7,43.8
40,37.7,43.7,43.7,43.7,43.7,43.8
41,37.7,43.7,43.7,43.7,43.7,43.8
42,37.7,43.7,43.7,43.7,43.7,43.8
43,37.7,43.7,43.7,43.7,43.7,43.8
44,37.7,43.7,43.7,43.7,43.7,43.8
45,37.7,43.7,43.7,43.7,43.7,43.8
46,37.7,43.7,43.7,43.7,43.7,43.8
47,37.7,43.7,43.7,43.7,43.7,43.8
48,37.7,43.8,43.7,43.8,43.8,43.8
49,37.7,44.3,44.2,44.2,44.2,44.3
50,37.7,45.1,45.0,45.0,45.1,45.2
51,37.7,45.3,45.3,45.3,45.3,45.4
52,37.6,45.1,45.1,45.1,45.1,45.1
53,37.7,45.1,45.1,45.1,45.1,45.2
54,37.7,45.2,45.2,45.2,45.2,45.3
55,37.7,45.1,45.1,45.1,45.1,45.2
56,37.7,45.1,45.1,45.1,45.1,45.2
57,37.7,45.2,45.1,45.2,45.2,45.2
58,37.7,45.1,45.1,45.1,45.1,45.1
59,37.7,44.6,44.6,44.6,44.6,44.6
60,37.7,43.8,43.9,43.9,43.9,43.8
61,37.7,43.6,43.6,43.6,43.6,43.6
62,37.7,43.8,43.8,43.8,43.8,43.9
63,37.7,43.8,43.8,43.8,43.8,43.8
64,37.7,43.7,43.8,43.8,43.8,43.8
65,37.7,43.8,43.8,43.8,43.8,43.8
66,37.7,43.8,43.8,43.8,43.8,43.8
67,37.7,43.8,43.8,43.8,43.8,43.8
68,37.7,43.8,43.8,43.8,43.8,43.8
69,37.7,43.8,43.8,43.8,43.8,43.8
70,37.7,43.8,43.8,43.8,43.8,43.8
71,37.7,43.8,43.8,43.8,43.8,43.8
72,37.7,43.8,43.8,43.8,43.8,43.8
73,37.7,43.8,43.8,43.8,43.8,43.8
74,37.7,43.8,43.8,43.8,43.8,43.8
75,37.7,43.8,43.8,43.8,43.8,43.8
76,37.7,43.8,43.8,43.8,43.8,43.8
77,37.7,43.8,43.8,43.8,43.8,43.9
78,37.7,43.9,43.8,43.8,43.8,43.9
79,37.7,43.9,43.9,43.9,43.9,43.9
80,37.7,43.9,43.9,43.9,43.9,43.9
81,37.7,43.9,43.9,43.9,43.9,43.9
82,37.8,43.9,43.9,43.9,43.9,43.9
83,37.8,43.9,43.9,43.9,43.9,43.9
84,37.8,43.9,43.9,43.9,43.9,43.9
85,37.8,43.9,43.9,43.9,43.9,43.9
86,37.8,43.9,43.9,43.9,43.9,43.9
87,37.8,43.9,43.9,43.9,43.9,43.9
88,37.8,43.9,43.9,43.9,43.9,43.9
89,37.8,43.9,43.9,43.9,43.9,43.9
90,37.8,43.9,43.9,43.9,43.9,43.9
91,37.8,43.9,43.9,43.9,43.9,43.9
92,37.8,43.9,43.9,43.9,43.9,43.9
93,37.8,43.9,43.9,43.9,43.9,43.9
94,37.8,43.9,43.9,43.9,43.9,43.9
95,37.8,43.9,43.9,43.9,43.9,43.9
96,37.8,43.9,43.9,43.9,43.9,43.9
97,37.8,43.9,43.9,43.9,43.9,43.9
98,37.8,43.8,43.7,43.7,43.7,43.7
99,37.8,41.5,41.6,41.6,41.5,41.5
100,37.9,37.4,37.6,37.5,37.5,37.4
101,38.0,36.9,36.7,36.7,36.8,37.0
102,38.0,38.4,38.0,38.1,38.1,38.4
103,38.0,37.8,38.0,37.9,37.9,37.8
104,38.0,37.0,37.2,37.2,37.2,37.1
