,neutral,z1,z2,z3,z4,z5
0,37.8,37.8,37.9,37.9,37.8,37.6
1,37.8,37.8,37.9,37.9,37.8,37.6
2,37.8,38.0,38.0,38.0,38.0,37.8
3,37.8,39.0,38.8,38.8,38.8,38.8
4,37.7,40.5,40.3,40.2,40.4,40.4
5,37.7,41.9,41.7,41.7,41.8,41.8
6,37.6,43.2,43.0,43.0,43.0,43.1
7,37.6,44.5,44.3,44.3,44.4,44.5
8,37.6,45.8,45.7,45.7,45.7,45.9
9,37.5,46.6,46.5,46.5,46.5,46.6
10,37.5,46.6,46.5,46.5,46.5,46.6
11,37.5,46.5,46.4,46.4,46.4,46.5
12,37.5,46.6,46.5,46.5,46.5,46.6
13,37.5,46.6,46.5,46.5,46.5,46.6
14,37.5,46.6,46.5,46.5,46.5,46.5
15,37.5,46.6,46.5,46.5,46.5,46.6
16,37.5,46.6,46.5,46.5,46.5,46.6
17,37.5,46.6,46.5,46.5,46.5,46.6
18,37.5,46.6,46.5,46.5,46.5,46.6
19,37.5,46.6,46.5,46.6,46.6,46.6
20,37.5,46.6,46.5,46.6,46.6,46.6
21,37.5,46.6,46.5,46.6,46.6,46.6
22,37.5,46.7,46.6,46.6,46.6,46.6
23,37.5,46.7,46.6,46.6,46.6,46.6
24,37.6,46.7,46.6,46.6,46.6,46.6
25,37.6,46.7,46.6,46.6,46.6,46.6
26,37.6,46.7,46.6,46.6,46.6,46.6
27,37.6,46.7,46.6,46.6,46.6,46.6
28,37.6,46.7,46.6,46.6,46.6,46.6
29,37.6,46.7,46.6,46.6,46.6,46.6
30,37.6,46.7,46.6,46.6,46.6,46.6
31,37.6,46.7,46.6,46.6,46.6,46.6
32,37.6,46.7,46.6,46.6,46.6,46.6
33,37.6,46.7,46.6,46.6,46.6,46.6
34,37.6,46.7,46.6,46.6,46.6,46.6
35,37.6,46.7,46.6,46.6,46.6,46.6
36,37.6,46.7,46.6,46.6,46.6,46.6
37,37.6,46.7,46.6,46.6,46.6,46.7
38,37.6,46.7,46.6,46.6,46.6,46.7
39,37.6,46.7,46.6,46.6,46.6,46.7
40,37.6,46.7,46.6,46.6,46.6,46.7
41,37.6,46.7,46.6,46.6,46.6,46.7
42,37.6,46.7,46.6,46.6,46.6,46.7
43,37.6,46.7,46.6,46.6,46.6,46.7
44,37.6,46.8,46.7,46.7,46.7,46.7
45,37.6,47.2,47.1,47.1,47.2,47.2
46,37.6,47.8,47.7,47.7,47.7,47.8
47,37.6,47.8,47.7,47.7,47.7,47.7
48,37.6,47.6,47.6,47.6,47.6,47.6
49,37.6,47.7,47.6,47.6,47.7,47.7
50,37.6,47.8,47.7,47.7,47.7,47.7
51,37.6,47.7,47.6,47.6,47.6,47.7
52,37.6,47.7,47.6,47.6,47.7,47.7
53,37.6,47.8,47.7,47.7,47.7,47.7
54,37.6,47.6,47.6,47.6,47.6,47.6
55,37.6,47.1,47.1,47.1,47.1,47.0
56,37.7,46.6,46.6,46.6,46.6,46.5
57,37.7,46.6,46.6,46.6,46.6,46.6
58,37.7,46.8,46.7,46.7,46.7,46.8
59,37.7,46.7,46.7,46.7,46.7,46.7
60,37.7,46.7,46.6,46.7,46.7,46.7
61,37.7,46.7,46.7,46.7,46.7,46.7
62,37.7,46.7,46.7,46.7,46.7,46.7
63,37.7,46.7,46.7,46.7,46.7,46.7
64,37.7,46.7,46.7,46.7,46.7,46.7
65,37.7,46.7,46.7,46.7,46.7,46.7
66,37.7,46.7,46.7,46.7,46.7,46.7
67,37.7,46.7,46.7,46.7,46.7,46.7
68,37.7,46.7,46.7,46.7,46.7,46.7
69,37.7,46.7,46.7,46.7,46.7,46.7
70,37.7,46.7,46.7,46.7,46.7,46.7
71,37.7,46.7,46.7,46.7,46.7,46.7
72,37.7,46.7,46.7,46.7,46.7,46.7
73,37.7,46.7,46.7,46.7,46.7,46.7
74,37.7,46.7,46.7,46.7,46.7,46.7
75,37.7,46.7,46.7,46.7,46.7,46.7
76,37.7,46.7,46.7,46.7,46.7,46.7
77,37.7,46.7,46.7,46.7,46.7,46.7
78,37.7,46.7,46.7,46.7,46.7,46.7
79,37.7,46.7,46.7,46.7,46.7,46.7
80,37.7,46.8,46.7,46.7,46.7,46.7
81,37.7,46.8,46.7,46.7,46.7,46.8
82,37.7,46.8,46.7,46.7,46.7,46.8
83,37.7,46.7,46.7,46.7,46.7,46.8
84,37.7,46.7,46.7,46.7,46.7,46.8
85,37.7,46.7,46.7,46.7,46.7,46.8
86,37.7,46.7,46.7,46.7,46.7,46.8
87,37.7,46.7,46.7,46.7,46.7,46.8
88,37.7,46.7,46.7,46.7,46.7,46.8
89,37.7,46.7,46.7,46.7,46.7,46.8
90,37.7,46.7,46.7,46.7,46.7,46.8
91,37.7,46.6,46.5,46.5,46.5,46.6
92,37.7,43.9,44.0,43.9,43.8,43.8
93,37.9,38.2,38.5,38.3,38.2,38.2
94,38.0,36.4,36.3,36.4,36.4,36.4
95,38.1,38.5,38.3,38.4,38.4,38.5
96,38.1,38.2,38.4,38.2,38.2,38.1
97,38.2,37.0,37.1,37.1,37.1,37.1
98,38.2,37.9,37.6,37.8,37.9,37.9
99,38.2,38.4,38.4,38.4,38.4,38.4
100,38.1,37.7,38.0,37.8,37.8,37.7
101,38.1,37.5,37.5,37.5,37.5,37.5
102,38.1,38.0,37.7,37.8,37.9,38.0
103,38.1,38.3,38.1,38.2,38.2,38.3
104,38.0,38.2,38.2,38.2,38.2,38.2
