,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 5.32782718  6.6547922   7.98175722  9.30872224 10.63568726 11.96265228
 13.2896173  14.61658232 15.94354734 17.27051236 18.59747738 19.9244424
 21.25140742 22.57837244 23.90533746 25.23230249 26.55926751 27.88623253
 29.21319755 30.54016257 31.86712759 33.19409261 34.52105763 35.84802265
 37.17498767 38.50195269 39.82891771 41.15588273 42.48284775 43.80981277
 45.13677779 46.46374281 47.79070783 49.11767286 50.44463788 51.7716029
 53.09856792 54.42553294 55.75249796 57.07946298 58.406428   59.73339302
 61.06035804 62.38732306 63.71428808 65.0412531  66.36821812 67.69518314
 69.02214816 70.34911318 71.6760782  73.00304323 74.33000825 75.65697327
 76.98393829 78.31090331 79.63786833 80.96483335 82.29179837 83.61876339
 84.94572841 86.27269343]","[ 5.23352301  6.63889421  8.04059083  9.43862724 10.83301778 12.22377669
 13.61091813 14.9944562  16.37440492 17.75077825 19.12359006 20.49285415
 21.85858426 23.22079406 24.57949714 25.93470702 27.28643715 28.63470093
 29.97951166 31.3208826  32.65882693 33.99335776 35.32448813 36.65223103
 37.97659937 39.29760601 40.61526371 41.92958521 43.24058316 44.54827014
 45.85265869 47.15376126 48.45159027 49.74615805 51.03747687 52.32555895
 53.61041645 54.89206146 56.17050601 57.44576207 58.71784156 59.98675634
 61.25251819 62.51513886 63.77463003 65.0310033  66.28427026 67.53444239
 68.78153116 70.02554796 71.26650411 72.50441092 73.73927959 74.9711213
 76.19994717 77.42576825 78.64859556 79.86844005 81.08531263 82.29922413
 83.51018535 84.71820704]","[ 28.49731236  27.35868628  26.30363941  25.33217175  24.44428329
  23.63997404  22.91924399  22.28209315  21.72852152  21.25852909
  20.87211587  20.56928185  20.35002704  20.21435143  20.16225504
  20.19373784  20.30879986  20.50744108  20.7896615   21.15546113
  21.60483997  22.13779801  22.75433526  23.45445172  24.23814738
  25.10542225  26.05627632  27.0907096   28.20872208  29.41031377
  30.69548467  32.06423477  33.51656408  35.0524726   36.67196032
  38.37502724  40.16167337  42.03189871  43.98570326  46.02308701
  48.14404996  50.34859213  52.63671349  55.00841407  57.46369385
  60.00255283  62.62499103  65.33100842  68.12060503  70.99378084
  73.95053585  76.99087008  80.1147835   83.32227614  86.61334798
  89.98799902  93.44622927  96.98803873 100.61342739 104.32239526
 108.11494234 111.99106862]","[ 5.99544628  7.20532124  8.41961906  9.63834512 10.86150477 12.08910339
 13.32114633 14.55763893 15.79858654 17.04399449 18.29386811 19.54821273
 20.80703367 22.07033622 23.3381257  24.6104074  25.88718662 27.16846864
 28.45425874 29.74456219 31.03938426 32.33873021 33.64260529 34.95101476
 36.26396385 37.58145779 38.90350183 40.23010119 41.56126107 42.8969867
 44.23728329 45.58215602 46.9316101  48.28565071 49.64428304 51.00751226
 52.37534355 53.74778207 55.12483297 56.50650142 57.89279256 59.28371153
 60.67926347 62.07945351 63.48428677 64.89376837 66.30790344 67.72669707
 69.15015436 70.57828043 72.01108034 73.4485592  74.89072208 76.33757406
 77.78912021 79.24536558 80.70631524 82.17197425 83.64234764 85.11744046
 86.59725775 88.08180454]",para,"[30.0, 60.0]","[43.90000000000004, 45.500000000000064]","[29.4103137726388, 60.00255283462502]"
sse,5557.432443823018,5743.069510801068,3293.2114919952314,5318.241612335421,para,"[30.0, 60.0]","[43.90000000000004, 45.500000000000064]","[29.4103137726388, 60.00255283462502]"
params,[-538.72783125   13.26965021    1.        ],[ 1.07881560e+03 -8.19050301e+04  3.52913535e+01],[ 7.53730000e+03 -3.54478901e+02  4.17896030e+00],[-1.92083439e+02  1.84213608e-02  2.49972522e+00],para,"[30.0, 60.0]","[43.90000000000004, 45.500000000000064]","[29.4103137726388, 60.00255283462502]"
stim_val,"[42.90000000000003, 45.10000000000006]","[42.800000000000026, 45.10000000000006]","[43.90000000000004, 45.500000000000064]","[42.90000000000003, 45.20000000000006]",para,"[30.0, 60.0]","[43.90000000000004, 45.500000000000064]","[29.4103137726388, 60.00255283462502]"
fitted_val,"[30.54016256740431, 59.73339301968531]","[29.979511664005713, 59.98675634046617]","[29.4103137726388, 60.00255283462502]","[29.74456219210171, 60.679263467536856]",para,"[30.0, 60.0]","[43.90000000000004, 45.500000000000064]","[29.4103137726388, 60.00255283462502]"
