,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 3.61890447  5.27240031  6.92589615  8.57939199 10.23288783 11.88638367
 13.53987952 15.19337536 16.8468712  18.50036704 20.15386288 21.80735872
 23.46085456 25.1143504  26.76784624 28.42134209 30.07483793 31.72833377
 33.38182961 35.03532545 36.68882129 38.34231713 39.99581297 41.64930882
 43.30280466 44.9563005  46.60979634 48.26329218 49.91678802 51.57028386
 53.2237797  54.87727555 56.53077139 58.18426723 59.83776307 61.49125891
 63.14475475 64.79825059 66.45174643 68.10524227 69.75873812 71.41223396
 73.0657298  74.71922564 76.37272148 78.02621732 79.67971316 81.333209  ]","[ 3.18973003  4.99843731  6.79785221  8.58804615 10.36908983 12.14105323
 13.90400561 15.65801553 17.40315086 19.13947878 20.86706581 22.58597777
 24.29627985 25.99803657 27.69131182 29.37616885 31.05267028 32.72087811
 34.38085374 36.03265794 37.67635092 39.31199226 40.93964098 42.55935553
 44.17119378 45.77521303 47.37147006 48.96002106 50.54092171 52.11422713
 53.67999193 55.23827019 56.78911549 58.33258087 59.86871888 61.39758159
 62.91922055 64.43368685 65.94103107 67.44130334 68.93455331 70.42083017
 71.90018266 73.37265904 74.83830715 76.29717437 77.74930766 79.19475353]","[10.54325124 10.80019857 11.12527021 11.51846618 11.97978648 12.5092311
 13.10680005 13.77249332 14.50631091 15.30825284 16.17831908 17.11650965
 18.12282455 19.19726377 20.33982731 21.55051518 22.82932738 24.1762639
 25.59132474 27.07450991 28.62581941 30.24525323 31.93281137 33.68849384
 35.51230064 37.40423176 39.3642872  41.39246697 43.48877106 45.65319948
 47.88575223 50.1864293  52.55523069 54.99215641 57.49720645 60.07038082
 62.71167951 65.42110253 68.19864988 71.04432154 73.95811754 76.94003786
 79.9900825  83.10825147 86.29454476 89.54896238 92.87150432 96.26217059]","[38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713
 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713
 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713
 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713
 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713
 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713
 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713
 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713 38.34231713]",para,"[30.0, 60.0]","[44.50000000000003, 45.90000000000005]","[30.24525322882073, 60.07038082103645]"
sse,2748.033060499548,2928.860493326526,2019.2011316355863,11846.933326552444,para,"[30.0, 60.0]","[44.50000000000003, 45.90000000000005]","[30.24525322882073, 60.07038082103645]"
params,[-697.4633322    16.53495841    1.        ],[ 7.05489262e+02 -2.71992258e+04 -3.67118900e+00],[ 6.03959926e+03 -2.86618286e+02  3.40621625e+00],[ 38.34231713  -6.91183817 -27.99264709],para,"[30.0, 60.0]","[44.50000000000003, 45.90000000000005]","[30.24525322882073, 60.07038082103645]"
stim_val,"[44.00000000000002, 45.80000000000005]","[43.90000000000002, 45.80000000000005]","[44.50000000000003, 45.90000000000005]","[42.4, 42.4]",para,"[30.0, 60.0]","[44.50000000000003, 45.90000000000005]","[30.24525322882073, 60.07038082103645]"
fitted_val,"[30.07483792713333, 59.83776306860443]","[29.376168851270677, 59.86871888136761]","[30.24525322882073, 60.07038082103645]","[38.34231713267704, 38.34231713267704]",para,"[30.0, 60.0]","[44.50000000000003, 45.90000000000005]","[30.24525322882073, 60.07038082103645]"
